StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQ0,IRQ1,IRQ2,IRQ3,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-22_09-17-41.980796457,1526973461.983644959,38.193943,2018-05-22_09-18-12.233722666,1526973492.236779917,0.95,0.97,0.95,1474671206,2015641159500,6811082,2110683,2447935,19610103511719,6,55508,11018538,1792,0,11296,93,0,0,7707080,7198316,7111048,2108,158164
2018-05-22_09-18-12.282901621,1526973492.285597331,38.193949,2018-05-22_09-18-42.532203554,1526973522.534993703,0.97,0.97,0.95,1474672350,2015641160832,6811101,2110697,2447935,19610193514745,6,55519,11027614,1792,0,11296,93,0,0,7707080,7198376,7111200,2108,158168
2018-05-22_09-18-42.579400234,1526973522.581961772,38.193856,2018-05-22_09-19-12.829403154,1526973552.832024106,0.98,0.98,0.95,1474673494,2015641162164,6811118,2110699,2447935,19610303517763,6,55525,11036699,1792,0,11296,93,0,0,7707080,7198536,7111556,2108,158168
2018-05-22_09-19-12.875217788,1526973552.877887865,38.193923,2018-05-22_09-19-43.126798849,1526973583.129819721,0.99,0.98,0.95,1474674638,2015641163496,6811138,2110702,2447946,19610383520782,6,55536,11045776,1792,0,11296,94,0,0,7707080,7198736,7111560,2108,158168
2018-05-22_09-19-43.177694092,1526973583.180585156,38.190587,2018-05-22_09-20-13.430021658,1526973613.432926976,0.99,0.98,0.95,1474675782,2015641164828,6811156,2110714,2447946,19610383523806,6,55550,11054853,1792,0,11297,94,0,0,7707080,7211224,7123776,2108,158168
2018-05-22_09-20-13.479729837,1526973613.482397522,38.111913,2018-05-22_09-20-43.732411476,1526973643.735249493,1.00,0.99,0.95,1474676926,2015641166160,6811182,2110714,2447946,19610383526825,6,55563,11063927,1792,0,11297,94,0,0,7707080,7211256,7124284,2108,158168
2018-05-22_09-20-43.778834366,1526973643.781563174,38.193944,2018-05-22_09-21-14.029971526,1526973674.032666176,1.00,0.99,0.95,1474678070,2015641167492,6811201,2110714,2447946,19610383529843,6,55569,11073013,1792,0,11297,94,0,0,7707080,7211592,7124276,2108,158168
2018-05-22_09-21-14.076660435,1526973674.079295030,38.197228,2018-05-22_09-21-44.327829928,1526973704.330590718,1.00,0.99,0.95,1474679214,2015641168824,6811214,2110725,2447946,19610383532863,6,55575,11082100,1792,0,11297,94,0,0,7707080,7211640,7124620,2108,158168
2018-05-22_09-21-44.374751338,1526973704.377443427,38.193956,2018-05-22_09-22-14.625858303,1526973734.628717618,1.00,0.99,0.95,1474680358,2015641170156,6811225,2110725,2447957,19610383535869,6,55581,11091187,1792,0,11297,94,0,0,7707080,7211364,7124196,2108,158168
2018-05-22_09-22-14.674659357,1526973734.677480539,38.190059,2018-05-22_09-22-44.932680904,1526973764.935859390,1.00,0.99,0.95,1474681502,2015641171428,6811237,2110725,2447957,19610493538883,6,55588,11100276,1792,0,11297,94,0,0,7707080,7211440,7124468,2108,158168
2018-05-22_09-22-44.982336499,1526973764.985007179,38.197128,2018-05-22_09-23-15.234866474,1526973795.237619862,1.00,0.99,0.95,1474682646,2015641172760,6811250,2110736,2447957,19610493541903,6,55594,11109364,1792,0,11297,94,0,0,7707080,7211672,7124504,2108,158172
2018-05-22_09-23-15.286316745,1526973795.289028634,38.115192,2018-05-22_09-23-45.541607998,1526973825.544589592,1.00,0.99,0.95,1474683790,2015641174092,6811270,2110736,2447957,19610493544920,6,55601,11118451,1792,0,11297,94,0,0,7707080,7211816,7124648,2108,158172
2018-05-22_09-23-45.591248351,1526973825.594022416,38.197145,2018-05-22_09-24-15.843577819,1526973855.846243218,1.00,0.99,0.95,1474684934,2015641175424,6811282,2110736,2447957,19610603547941,6,55608,11127538,1792,0,11297,94,0,0,7707080,7210908,7123936,2108,158172
2018-05-22_09-24-15.891540206,1526973855.894131502,38.197230,2018-05-22_09-24-46.141116127,1526973886.144094833,1.00,0.99,0.95,1474686078,2015641176756,6811294,2110736,2447968,19610603550957,6,55614,11136624,1792,0,11297,94,0,0,7707080,7211104,7123936,2108,158172
2018-05-22_09-24-46.190046660,1526973886.192721652,38.197224,2018-05-22_09-25-16.440214725,1526973916.442990245,1.00,0.99,0.95,1474687222,2015641178088,6811306,2110749,2447976,19610603553973,6,55631,11145693,1792,0,11297,94,0,0,7707080,7198736,7111428,2108,158192
2018-05-22_09-25-16.487633775,1526973916.490345973,38.170335,2018-05-22_09-25-46.743251580,1526973946.746206908,1.00,0.99,0.95,1474688366,2015641179420,6811324,2110750,2447977,19610653556992,6,55642,11154774,1792,0,11298,94,0,0,7707080,7198228,7111068,2108,158192
2018-05-22_09-25-46.796208713,1526973946.798983421,38.147979,2018-05-22_09-26-17.053702981,1526973977.056578340,1.00,0.99,0.95,1474689510,2015641180752,6811344,2110750,2447979,19610793560008,6,55650,11163863,1792,0,11298,94,0,0,7707080,7197824,7110668,2108,158196
2018-05-22_09-26-17.106335635,1526973977.108943391,38.187388,2018-05-22_09-26-47.361022641,1526974007.364017271,1.00,0.99,0.95,1474690654,2015641182084,6811364,2110752,2447999,19610793563018,6,55664,11172939,1792,0,11298,95,0,0,7707080,7198200,7110952,2108,158196
2018-05-22_09-26-47.412096194,1526974007.414932946,38.193951,2018-05-22_09-27-17.662767298,1526974037.665756594,1.00,0.99,0.95,1474691798,2015641183416,6811386,2110761,2447999,19610803566027,6,55675,11182018,1792,0,11298,95,0,0,7707080,7198104,7111096,2108,158200
2018-05-22_09-27-17.711269269,1526974037.713908829,38.197227,2018-05-22_09-27-47.961298164,1526974067.964066697,1.00,0.99,0.95,1474692942,2015641184748,6811406,2110774,2447999,19610833569048,6,55681,11191104,1792,0,11298,95,0,0,7707080,7198004,7110848,2108,158200
2018-05-22_09-27-48.008248460,1526974068.010823182,38.190668,2018-05-22_09-28-18.258554054,1526974098.261286231,1.00,0.99,0.95,1474694086,2015641186080,6811426,2110774,2448010,19610843572069,6,55687,11200188,1792,0,11298,95,0,0,7707080,7210556,7123276,2108,158192
2018-05-22_09-28-18.305094624,1526974098.307679626,38.174273,2018-05-22_09-28-48.562063217,1526974128.564936826,1.00,0.99,0.95,1474695230,2015641187412,6811444,2110774,2448010,19610953575088,6,55695,11209277,1792,0,11298,95,0,0,7707080,7211252,7123856,2108,158192
2018-05-22_09-28-48.614556068,1526974128.617266555,38.147984,2018-05-22_09-29-18.869013392,1526974158.871869899,1.00,0.99,0.95,1474696374,2015641188744,6811456,2110774,2448010,19611063578109,6,55709,11218352,1792,0,11298,95,0,0,7707080,7210852,7123696,2108,158192
2018-05-22_09-29-18.919685977,1526974158.922449986,38.197225,2018-05-22_09-29-49.176487871,1526974189.179721201,1.00,0.99,0.95,1474697518,2015641190076,6811468,2110774,2448021,19611063581127,6,55717,11227440,1792,0,11298,95,0,0,7707080,7211000,7124048,2108,158192
2018-05-22_09-29-49.229328670,1526974189.232477104,38.193948,2018-05-22_09-30-19.482723106,1526974219.485528937,1.00,0.99,0.95,1474698662,2015641191408,6811480,2110785,2448021,19611063584151,6,55730,11236519,1792,0,11299,95,0,0,7707080,7210812,7123364,2108,158192
2018-05-22_09-30-19.530930319,1526974219.533666116,38.193955,2018-05-22_09-30-49.784568390,1526974249.787570489,1.00,0.99,0.95,1474699806,2015641192740,6811499,2110785,2448021,19611063587172,6,55736,11245607,1792,0,11299,95,0,0,7707080,7211144,7123728,2108,158192
2018-05-22_09-30-49.833737641,1526974249.836482888,38.187354,2018-05-22_09-31-20.095980160,1526974280.099074032,1.00,0.99,0.95,1474700950,2015641194012,6811511,2110785,2448032,19611063590192,6,55744,11254698,1792,0,11299,95,0,0,7707080,7211392,7124196,2108,158196
2018-05-22_09-31-20.147009431,1526974280.149761134,38.190573,2018-05-22_09-31-50.406847030,1526974310.410330811,1.00,0.99,0.95,1474702094,2015641195344,6811523,2110785,2448032,19611163593211,6,55751,11263788,1792,0,11299,95,0,0,7707080,7211060,7124108,2108,158196
2018-05-22_09-31-50.457889126,1526974310.460747657,38.079085,2018-05-22_09-32-20.715778790,1526974340.718676653,1.00,0.99,0.95,1474703238,2015641196676,6811543,2110785,2448032,19611163596227,6,55758,11272876,1792,0,11299,95,0,0,7707080,7211152,7124000,2108,158196
2018-05-22_09-32-20.768745260,1526974340.771836342,38.193956,2018-05-22_09-32-51.023560336,1526974371.026828011,1.00,0.99,0.95,1474704382,2015641198008,6811555,2110796,2448032,19611163599248,6,55765,11281965,1792,0,11299,95,0,0,7707080,7211088,7123836,2108,158196
2018-05-22_09-32-51.073872880,1526974371.076679764,38.197228,2018-05-22_09-33-21.325063983,1526974401.328017100,1.00,0.99,0.95,1474705526,2015641199340,6811567,2110800,2448051,19611163602278,6,55779,11291036,1792,0,11299,95,0,0,7707080,7198200,7111088,2108,158208
2018-05-22_09-33-21.375508426,1526974401.378178705,38.190675,2018-05-22_09-33-51.627828770,1526974431.630735716,1.00,0.99,0.95,1474706670,2015641200672,6811580,2110804,2448056,19611293605295,6,55798,11300101,1792,0,11299,95,0,0,7707080,7198048,7111052,2108,158212
2018-05-22_09-33-51.678517675,1526974431.681376210,38.197183,2018-05-22_09-34-21.940858502,1526974461.943834940,1.00,0.99,0.95,1474707814,2015641201944,6811605,2110806,2448056,19611303608314,6,55806,11309191,1792,0,11299,95,0,0,7707080,7198568,7111424,2108,158212
2018-05-22_09-34-21.992533103,1526974461.995421211,38.193852,2018-05-22_09-34-52.246420730,1526974492.249342887,1.00,0.99,0.95,1474708958,2015641203276,6811623,2110817,2448059,19611383611336,6,55817,11318272,1792,0,11299,95,0,0,7707080,7198168,7111024,2108,158212
2018-05-22_09-34-52.298814818,1526974492.301413812,38.111944,2018-05-22_09-35-22.553359468,1526974522.556121727,1.00,0.99,0.95,1474710102,2015641204608,6811643,2110819,2448067,19611493614357,6,55829,11327348,1792,0,11299,95,0,0,7707080,7198188,7111044,2108,158216
