StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQ0,IRQ1,IRQ2,IRQ3,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-22_10-26-14.591000196,1526977574.593713265,36.519345,2018-05-22_10-26-44.847871242,1526977604.850905926,1.00,1.00,0.96,1474824340,2015641336926,6813290,2111233,2448412,19615283913635,6,56766,12259113,1796,0,11305,103,0,0,7707080,7210540,7123468,2108,158368
2018-05-22_10-26-44.899509040,1526977604.902451074,36.558758,2018-05-22_10-27-15.151035708,1526977635.153996192,1.00,1.00,0.96,1474825484,2015641338258,6813302,2111233,2448412,19615393916662,6,56782,12268183,1796,0,11306,103,0,0,7707080,7210464,7123388,2108,158364
2018-05-22_10-27-15.201562247,1526977635.204383458,36.558851,2018-05-22_10-27-45.452521893,1526977665.455487448,1.00,1.00,0.96,1474826628,2015641339590,6813321,2111233,2448412,19615393919682,6,56788,12277271,1796,0,11306,103,0,0,7707080,7210528,7123452,2108,158364
2018-05-22_10-27-45.502661116,1526977665.505608036,36.555571,2018-05-22_10-28-15.754113791,1526977695.757102250,1.00,1.00,0.96,1474827772,2015641340922,6813333,2111244,2448412,19615393922704,6,56794,12286358,1796,0,11306,103,0,0,7707080,7210668,7123592,2108,158364
2018-05-22_10-28-15.803724980,1526977695.806508533,36.554805,2018-05-22_10-28-46.069259834,1526977726.072396751,1.00,1.00,0.96,1474828916,2015641342194,6813345,2111244,2448412,19615503925725,6,56803,12295451,1796,0,11306,103,0,0,7707080,7210124,7123196,2108,158364
2018-05-22_10-28-46.125083789,1526977726.127990991,36.516157,2018-05-22_10-29-16.384146846,1526977756.387111345,1.00,1.00,0.96,1474830060,2015641343526,6813357,2111252,2448425,19615503928748,6,56821,12304526,1796,0,11306,104,0,0,7707080,7197552,7110676,2108,158372
2018-05-22_10-29-16.438831383,1526977756.441774422,36.558844,2018-05-22_10-29-46.693678226,1526977786.697100657,1.00,1.00,0.96,1474831204,2015641344858,6813369,2111263,2448427,19615553931757,6,56836,12313602,1796,0,11306,104,0,0,7707080,7197140,7110460,2108,158372
2018-05-22_10-29-46.744169135,1526977786.746751400,36.558820,2018-05-22_10-30-16.995443668,1526977816.998268186,1.00,1.00,0.96,1474832348,2015641346190,6813394,2111263,2448429,19615583934778,6,56847,12322680,1796,0,11306,104,0,0,7707080,7197508,7110444,2108,158384
2018-05-22_10-30-17.044987777,1526977817.047781788,36.562116,2018-05-22_10-30-47.299082209,1526977847.302819952,1.00,1.00,0.96,1474833492,2015641347522,6813415,2111271,2448431,19615723937803,6,56860,12331759,1796,0,11306,104,0,0,7707080,7197680,7110580,2108,158384
2018-05-22_10-30-47.353637084,1526977847.356707438,36.555567,2018-05-22_10-31-17.606325480,1526977877.609085765,1.00,1.00,0.96,1474834636,2015641348854,6813432,2111271,2448443,19615803940823,6,56880,12340823,1796,0,11306,104,0,0,7707080,7197248,7110388,2108,158388
2018-05-22_10-31-17.653612528,1526977877.656237893,36.542340,2018-05-22_10-31-47.913977759,1526977907.917010492,1.00,1.00,0.96,1474835780,2015641350186,6813452,2111282,2448445,19615823943840,6,56887,12349912,1796,0,11307,104,0,0,7707080,7197440,7110112,2108,158392
2018-05-22_10-31-47.961301854,1526977907.963849868,36.480094,2018-05-22_10-32-18.218856293,1526977938.221953187,1.00,1.00,0.96,1474836924,2015641351518,6813478,2111282,2448446,19615823946856,6,56895,12358997,1796,0,11307,104,0,0,7707080,7210352,7123056,2108,158388
2018-05-22_10-32-18.268191617,1526977938.270913872,36.562117,2018-05-22_10-32-48.520453849,1526977968.523123555,1.00,1.00,0.96,1474838068,2015641352850,6813494,2111282,2448457,19615823949877,6,56902,12368084,1796,0,11307,105,0,0,7707080,7210576,7123232,2108,158388
2018-05-22_10-32-48.567806426,1526977968.570582571,36.558846,2018-05-22_10-33-18.817330192,1526977998.820004334,1.00,1.00,0.96,1474839212,2015641354182,6813506,2111282,2448457,19615933952897,6,56908,12377170,1796,0,11307,105,0,0,7707080,7210500,7123380,2108,158388
2018-05-22_10-33-18.864594556,1526977998.867140645,36.562125,2018-05-22_10-33-49.114595337,1526978029.117286622,1.00,1.00,0.96,1474840356,2015641355514,6813524,2111282,2448457,19615933955917,6,56914,12386257,1796,0,11307,105,0,0,7707080,7210920,7123864,2108,158388
2018-05-22_10-33-49.161220481,1526978029.163773379,36.558817,2018-05-22_10-34-19.420192409,1526978059.423133440,1.00,1.00,0.96,1474841500,2015641356786,6813536,2111293,2448457,19615933958935,6,56921,12395346,1796,0,11307,105,0,0,7707080,7210372,7123392,2108,158388
