StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQ0,IRQ1,IRQ2,IRQ3,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-22_01-02-59.001490150,1526943779.004189413,39.072125,2018-05-22_01-03-29.252835168,1526943809.255474769,1.00,1.00,0.97,1473553500,2015639862678,6795026,2106861,2444186,1957401564236,0,46554,2110972,1764,0,11215,28,0,0,7707080,7186992,7096356,2108,147020
2018-05-22_01-03-29.298129346,1526943809.300704687,39.075272,2018-05-22_01-03-59.557779620,1526943839.560785960,1.00,1.00,0.97,1473554644,2015639863950,6795049,2106863,2444186,1957401567255,0,46562,2120060,1764,0,11215,28,0,0,7707080,7187716,7096932,2108,147020
2018-05-22_01-03-59.608661911,1526943839.611476279,39.075266,2018-05-22_01-04-29.866353559,1526943869.869218671,1.00,1.00,0.97,1473555788,2015639865282,6795069,2106874,2444186,1957401570276,0,46570,2129148,1764,0,11215,28,0,0,7707080,7199680,7108892,2108,147012
2018-05-22_01-04-29.916615440,1526943869.919447908,39.009721,2018-05-22_01-05-00.171030640,1526943900.173936802,1.00,1.00,0.97,1473556932,2015639866614,6795085,2106874,2444186,1957412573293,0,46577,2138236,1764,0,11215,29,0,0,7707080,7200248,7109852,2108,147012
2018-05-22_01-05-00.221435360,1526943900.224334002,39.065562,2018-05-22_01-05-30.472758155,1526943930.475632144,1.00,1.00,0.97,1473558076,2015639867946,6795097,2106874,2444197,1957412576316,0,46590,2147312,1764,0,11215,29,0,0,7707080,7199228,7108292,2108,147016
2018-05-22_01-05-30.519764712,1526943930.522643339,39.075377,2018-05-22_01-06-00.770206828,1526943960.772924675,1.00,1.00,0.97,1473559220,2015639869278,6795109,2106885,2444197,1957412579327,0,46597,2156398,1764,0,11215,29,0,0,7707080,7199872,7109240,2108,147020
2018-05-22_01-06-00.817825945,1526943960.820468332,39.075407,2018-05-22_01-06-31.068601842,1526943991.071441674,1.00,1.00,0.97,1473560364,2015639870610,6795130,2106885,2444197,1957412582348,0,46603,2165485,1764,0,11215,29,0,0,7707080,7200348,7109568,2108,147020
2018-05-22_01-06-31.117601765,1526943991.120482146,39.072071,2018-05-22_01-07-01.372188232,1526944021.375285710,1.00,1.00,0.97,1473561508,2015639871882,6795149,2106885,2444197,1957412585368,0,46609,2174573,1764,0,11215,29,0,0,7707080,7200568,7109788,2108,147020
2018-05-22_01-07-01.423310433,1526944021.426189173,39.075304,2018-05-22_01-07-31.679863875,1526944051.682826695,1.00,1.00,0.97,1473562652,2015639873214,6795161,2106896,2444197,1957412588388,0,46616,2183663,1764,0,11215,29,0,0,7707080,7200528,7109748,2108,147020
2018-05-22_01-07-31.733093517,1526944051.735897575,38.993302,2018-05-22_01-08-01.992233254,1526944081.995383533,1.00,1.00,0.97,1473563796,2015639874546,6795173,2106896,2444208,1957412591404,0,46624,2192753,1764,0,11216,29,0,0,7707080,7200048,7109268,2108,147020
2018-05-22_01-08-02.046726162,1526944082.049603158,39.075402,2018-05-22_01-08-32.300897077,1526944112.303625945,1.00,1.00,0.97,1473564940,2015639875878,6795185,2106896,2444208,1957423594424,0,46630,2201842,1764,0,11216,29,0,0,7707080,7199920,7109144,2108,147024
2018-05-22_01-08-32.349746367,1526944112.352447743,39.075399,2018-05-22_01-09-02.599696613,1526944142.602560133,1.00,1.00,0.97,1473566084,2015639877210,6795197,2106913,2444209,1957423597453,0,46641,2210916,1764,0,11216,29,0,0,7707080,7186736,7096156,2108,147032
2018-05-22_01-09-02.650612659,1526944142.653498790,39.075401,2018-05-22_01-09-32.901694875,1526944172.904572807,1.00,1.00,0.97,1473567228,2015639878542,6795217,2106915,2444211,1957423600480,0,46654,2219990,1764,0,11216,29,0,0,7707080,7186816,7096048,2108,147036
2018-05-22_01-09-32.951637494,1526944172.954512410,39.055657,2018-05-22_01-10-03.205738261,1526944203.208715781,1.00,1.00,0.97,1473568372,2015639879874,6795234,2106923,2444212,1957436603503,0,46672,2229063,1764,0,11216,29,0,0,7707080,7186928,7096160,2108,147036
2018-05-22_01-10-03.256466942,1526944203.259292320,39.032621,2018-05-22_01-10-33.512514706,1526944233.515450601,1.00,1.00,0.97,1473569516,2015639881206,6795251,2106924,2444223,1957444606521,0,46682,2238144,1764,0,11216,29,0,0,7707080,7186900,7096336,2108,147044
2018-05-22_01-10-33.564329926,1526944233.567202286,39.075397,2018-05-22_01-11-03.817420545,1526944263.820225986,1.00,1.00,0.97,1473570660,2015639882538,6795269,2106939,2444223,1957446609542,0,46689,2247231,1764,0,11216,29,0,0,7707080,7187256,7096496,2108,147044
2018-05-22_01-11-03.863403401,1526944263.865885815,39.059010,2018-05-22_01-11-34.115182013,1526944294.118083726,1.00,1.00,0.97,1473571804,2015639883870,6795295,2106940,2444226,1957454612565,0,46699,2256310,1764,0,11216,29,0,0,7707080,7187364,7096332,2108,147044
2018-05-22_01-11-34.164773689,1526944294.167564322,39.075402,2018-05-22_01-12-04.417672853,1526944324.420517476,1.00,1.00,0.97,1473572948,2015639885202,6795311,2106940,2444227,1957465615587,0,46706,2265395,1764,0,11216,29,0,0,7707080,7199644,7108892,2108,147040
2018-05-22_01-12-04.466891372,1526944324.469669060,39.075400,2018-05-22_01-12-34.719959991,1526944354.722735085,1.00,1.00,0.97,1473574092,2015639886534,6795331,2106940,2444237,1957465618607,0,46713,2274483,1764,0,11216,29,0,0,7707080,7199500,7108468,2108,147040
2018-05-22_01-12-34.769012060,1526944354.771810942,39.035969,2018-05-22_01-13-05.025757770,1526944385.028716983,1.00,1.00,0.97,1473575236,2015639887806,6795353,2106940,2444237,1957465621625,0,46720,2283572,1764,0,11216,29,0,0,7707080,7199792,7109228,2108,147040
2018-05-22_01-13-05.073735730,1526944385.076614553,38.986745,2018-05-22_01-13-35.330414512,1526944415.333844402,1.00,1.00,0.97,1473576380,2015639889138,6795365,2106951,2444237,1957465624629,0,46727,2292661,1764,0,11216,29,0,0,7707080,7200100,7109252,2108,147040
2018-05-22_01-13-35.382093057,1526944415.384824571,39.072124,2018-05-22_01-14-05.634052754,1526944445.636746382,1.00,1.00,0.97,1473577524,2015639890470,6795377,2106951,2444248,1957465627655,0,46741,2301733,1764,0,11216,29,0,0,7707080,7199796,7109036,2108,147040
2018-05-22_01-14-05.680475100,1526944445.683010154,39.072124,2018-05-22_01-14-35.929900130,1526944475.932665612,1.00,1.00,0.97,1473578668,2015639891802,6795389,2106951,2444248,1957476630676,0,46746,2310818,1764,0,11217,30,0,0,7707080,7199840,7109080,2108,147040
2018-05-22_01-14-35.975801367,1526944475.978325054,39.072121,2018-05-22_01-15-06.226461617,1526944506.229284832,1.00,1.00,0.97,1473579812,2015639893134,6795401,2106951,2444248,1957487633697,0,46752,2319905,1764,0,11217,30,0,0,7707080,7200520,7109760,2108,147040
2018-05-22_01-15-06.275055573,1526944506.277778762,39.068804,2018-05-22_01-15-36.529761682,1526944536.532640086,1.00,1.00,0.97,1473580956,2015639894466,6795414,2106951,2444259,1957487636715,0,46759,2328993,1764,0,11217,30,0,0,7707080,7200276,7109432,2108,147040
2018-05-22_01-15-36.580584337,1526944536.583341452,39.075288,2018-05-22_01-16-06.839664646,1526944566.843062376,1.00,1.00,0.97,1473582100,2015639895798,6795426,2106962,2444259,1957487639735,0,46766,2338082,1764,0,11217,30,0,0,7707080,7200276,7109516,2108,147044
2018-05-22_01-16-06.888935107,1526944566.891713639,38.993373,2018-05-22_01-16-37.146094566,1526944597.149319484,1.00,1.00,0.97,1473583244,2015639897130,6795446,2106962,2444259,1957487642739,0,46773,2347170,1764,0,11217,30,0,0,7707080,7200688,7109656,2108,147044
2018-05-22_01-16-37.196082901,1526944597.198938900,39.075399,2018-05-22_01-17-07.448530309,1526944627.451501749,1.00,1.00,0.97,1473584388,2015639898462,6795458,2106962,2444272,1957494645762,0,46787,2356248,1764,0,11217,30,0,0,7707080,7186884,7096472,2108,147052
2018-05-22_01-17-07.497862820,1526944627.500639710,39.072130,2018-05-22_01-17-37.750691898,1526944657.753799179,1.00,1.00,0.97,1473585532,2015639899794,6795470,2106962,2444274,1957506648780,0,46793,2365335,1764,0,11217,30,0,0,7707080,7187132,7096572,2108,147056
2018-05-22_01-17-37.800095663,1526944657.802973686,39.075386,2018-05-22_01-18-08.050262417,1526944688.052868908,1.00,1.00,0.97,1473586676,2015639901126,6795495,2106962,2444283,1957509651802,0,46803,2374413,1764,0,11217,30,0,0,7707080,7187800,7096788,2108,147056
2018-05-22_01-18-08.096081499,1526944688.098646296,39.072104,2018-05-22_01-18-38.358824622,1526944718.362206140,1.00,1.00,0.97,1473587820,2015639902458,6795514,2106975,2444290,1957511654827,0,46820,2383487,1764,0,11217,30,0,0,7707080,7187316,7096760,2108,147064
2018-05-22_01-18-38.409776480,1526944718.412575743,39.075310,2018-05-22_01-19-08.669657069,1526944748.673048493,1.00,1.00,0.97,1473588964,2015639903790,6795540,2106978,2444291,1957511657845,0,46826,2392576,1764,0,11217,30,0,0,7707080,7187356,7096560,2108,147064
2018-05-22_01-19-08.719702563,1526944748.722669411,39.029361,2018-05-22_01-19-38.974889046,1526944778.978203053,1.00,1.00,0.97,1473590108,2015639905122,6795561,2106998,2444296,1957511660862,0,46837,2401657,1764,0,11217,30,0,0,7707080,7186980,7096428,2108,147068
2018-05-22_01-19-39.024075276,1526944779.026706379,39.078683,2018-05-22_01-20-09.276788090,1526944809.279535157,1.00,1.00,0.97,1473591252,2015639906454,6795580,2106998,2444308,1957511663885,0,46849,2410735,1764,0,11217,30,0,0,7707080,7199384,7108576,2108,147064
2018-05-22_01-20-09.325623992,1526944809.328367757,39.075407,2018-05-22_01-20-39.578840729,1526944839.581698111,1.00,1.00,0.97,1473592396,2015639907786,6795598,2106998,2444308,1957522666905,0,46856,2419823,1764,0,11217,30,0,0,7707080,7200256,7109556,2108,147064
2018-05-22_01-20-39.628343044,1526944839.631145709,39.068847,2018-05-22_01-21-09.880449942,1526944869.883432059,1.00,1.00,0.97,1473593540,2015639909118,6795612,2107009,2444308,1957522669926,0,46862,2428910,1764,0,11217,30,0,0,7707080,7200384,7109604,2108,147064
2018-05-22_01-21-09.930477891,1526944869.933308409,39.049117,2018-05-22_01-21-40.186070252,1526944900.189053424,1.00,1.00,0.97,1473594684,2015639910390,6795631,2107009,2444308,1957522672946,0,46868,2437999,1764,0,11218,30,0,0,7707080,7200504,7109756,2108,147064
2018-05-22_01-21-40.238038643,1526944900.240783590,39.072123,2018-05-22_01-22-10.495379712,1526944930.498408314,1.00,1.00,0.97,1473595828,2015639911722,6795643,2107009,2444308,1957533675963,0,46875,2447089,1764,0,11218,30,0,0,7707080,7199500,7108948,2108,147064
2018-05-22_01-22-10.547666469,1526944930.550444652,39.068847,2018-05-22_01-22-40.800046722,1526944960.803039210,1.00,1.00,0.97,1473596972,2015639913054,6795655,2107009,2444319,1957533678987,0,46889,2456164,1764,0,11218,30,0,0,7707080,7199984,7109236,2108,147068
2018-05-22_01-22-40.848843114,1526944960.851676586,39.072122,2018-05-22_01-23-11.100478360,1526944991.103450133,1.00,1.00,0.97,1473598116,2015639914386,6795668,2107009,2444330,1957533682007,0,46896,2465251,1764,0,11218,30,0,0,7707080,7200168,7109148,2108,147068
2018-05-22_01-23-11.149580210,1526944991.152232696,39.072129,2018-05-22_01-23-41.399185173,1526945021.401972074,1.00,1.00,0.97,1473599260,2015639915658,6795679,2107009,2444330,1957544685029,0,46901,2474338,1764,0,11218,30,0,0,7707080,7199928,7109180,2108,147068
2018-05-22_01-23-41.448670379,1526945021.451495099,39.068842,2018-05-22_01-24-11.699249363,1526945051.702278821,1.00,1.00,0.97,1473600404,2015639916990,6795699,2107009,2444330,1957544688051,0,46908,2483425,1764,0,11218,30,0,0,7707080,7199948,7109252,2108,147072
2018-05-22_01-24-11.747723808,1526945051.750372026,39.055640,2018-05-22_01-24-42.005929811,1526945082.008900179,1.00,1.00,0.97,1473601548,2015639918322,6795712,2107020,2444330,1957544691070,0,46915,2492514,1764,0,11218,30,0,0,7707080,7200044,7109300,2108,147072
2018-05-22_01-24-42.058458205,1526945082.061300252,39.072115,2018-05-22_01-25-12.315417093,1526945112.318503025,1.00,1.00,0.97,1473602692,2015639919654,6795724,2107028,2444330,1957556694079,0,46928,2501595,1764,0,11218,31,0,0,7707080,7187216,7096620,2108,147080
2018-05-22_01-25-12.367832041,1526945112.370661880,39.068706,2018-05-22_01-25-42.624419407,1526945142.627283630,1.00,1.00,0.97,1473603836,2015639920986,6795736,2107028,2444341,1957559697098,0,46934,2510683,1764,0,11218,31,0,0,7707080,7187116,7096372,2108,147080
2018-05-22_01-25-42.674006370,1526945142.676694629,39.075395,2018-05-22_01-26-12.926893871,1526945172.929822298,1.00,1.00,0.97,1473604980,2015639922318,6795754,2107043,2444349,1957559700118,0,46945,2519763,1764,0,11218,31,0,0,7707080,7187396,7096852,2108,147084
2018-05-22_01-26-12.977906338,1526945172.980833949,39.072127,2018-05-22_01-26-43.230905015,1526945203.233755661,1.00,1.00,0.97,1473606124,2015639923650,6795781,2107045,2444352,1957566703145,0,46961,2528831,1764,0,11218,31,0,0,7707080,7185448,7094904,2108,147088
2018-05-22_01-26-43.280291028,1526945203.283143746,39.072126,2018-05-22_01-27-13.530550815,1526945233.533400732,1.00,1.00,0.97,1473607268,2015639924982,6795799,2107045,2444353,1957576706167,0,46966,2537917,1764,0,11218,31,0,0,7707080,7187720,7096832,2108,147088
2018-05-22_01-27-13.585856833,1526945233.588811511,39.006556,2018-05-22_01-27-43.842989192,1526945263.845905844,1.00,1.00,0.97,1473608412,2015639926314,6795820,2107045,2444368,1957584709188,0,46977,2547000,1764,0,11219,31,0,0,7707080,7187276,7096536,2108,147088
2018-05-22_01-27-43.892791663,1526945263.895542026,39.032699,2018-05-22_01-28-14.151980519,1526945294.154965930,1.00,1.00,0.97,1473609556,2015639927646,6795838,2107056,2444370,1957584712203,0,46986,2556089,1764,0,11219,31,0,0,7707080,7199380,7108508,2108,147084
2018-05-22_01-28-14.202800027,1526945294.205702479,39.075299,2018-05-22_01-28-44.456671697,1526945324.459723987,1.00,1.00,0.97,1473610700,2015639928978,6795863,2107056,2444370,1957584715221,0,46992,2565177,1764,0,11219,31,0,0,7707080,7200080,7109340,2108,147084
2018-05-22_01-28-44.506670315,1526945324.509491163,39.075405,2018-05-22_01-29-14.758089161,1526945354.760915110,1.00,1.00,0.97,1473611844,2015639930310,6795875,2107056,2444381,1957584718240,0,46999,2574264,1764,0,11219,31,0,0,7707080,7200244,7109428,2108,147084
2018-05-22_01-29-14.806425100,1526945354.809064301,39.075406,2018-05-22_01-29-45.057582807,1526945385.060293422,1.00,1.00,0.97,1473612988,2015639931642,6795887,2107056,2444381,1957595721262,0,47004,2583351,1764,0,11219,31,0,0,7707080,7200048,7109444,2108,147084
2018-05-22_01-29-45.104560854,1526945385.107081878,39.068827,2018-05-22_01-30-15.358438629,1526945415.362837403,1.00,1.00,0.97,1473614132,2015639932974,6795908,2107056,2444381,1957595724285,0,47016,2592431,1764,0,11219,31,0,0,7707080,7200140,7109212,2108,147088
2018-05-22_01-30-15.410097128,1526945415.412705564,39.068802,2018-05-22_01-30-45.665800011,1526945445.668724208,1.00,1.00,0.97,1473615276,2015639934306,6795920,2107067,2444381,1957595727303,0,47022,2601519,1764,0,11219,31,0,0,7707080,7200564,7109832,2108,147088
2018-05-22_01-30-45.714510474,1526945445.717540054,38.940945,2018-05-22_01-31-15.969572030,1526945475.972643852,1.00,1.00,0.97,1473616420,2015639935638,6795932,2107078,2444381,1957595730322,0,47035,2610597,1764,0,11219,31,0,0,7707080,7199912,7109376,2108,147092
2018-05-22_01-31-16.020617487,1526945476.023500369,39.075405,2018-05-22_01-31-46.273664402,1526945506.276702923,1.00,1.00,0.97,1473617564,2015639936970,6795953,2107078,2444381,1957595733343,0,47042,2619684,1764,0,11219,31,0,0,7707080,7200264,7109256,2108,147096
2018-05-22_01-31-46.323901711,1526945506.326733338,39.072132,2018-05-22_01-32-16.573783271,1526945536.576803454,1.00,1.00,0.97,1473618708,2015639938302,6795965,2107078,2444381,1957606736364,0,47048,2628771,1764,0,11219,31,0,0,7707080,7199952,7108960,2108,147096
2018-05-22_01-32-16.622994737,1526945536.625804738,39.072127,2018-05-22_01-32-46.874010536,1526945566.876892246,1.00,1.00,0.97,1473619852,2015639939634,6795977,2107078,2444392,1957606739385,0,47055,2637858,1764,0,11219,31,0,0,7707080,7200248,7109716,2108,147096
2018-05-22_01-32-46.921766517,1526945566.924444612,39.052335,2018-05-22_01-33-17.178996968,1526945597.182707224,1.00,1.00,0.97,1473620996,2015639940966,6795996,2107086,2444395,1957606742406,0,47068,2646938,1764,0,11219,31,0,0,7707080,7187036,7096264,2108,147104
2018-05-22_01-33-17.230015555,1526945597.232809581,39.075405,2018-05-22_01-33-47.487476078,1526945627.491305878,1.00,1.00,0.97,1473622140,2015639942298,6796009,2107098,2444403,1957606745429,0,47079,2656020,1764,0,11219,31,0,0,7707080,7186928,7096316,2108,147108
2018-05-22_01-33-47.537718757,1526945627.540472757,39.068842,2018-05-22_01-34-17.791631288,1526945657.794218374,1.00,1.00,0.97,1473623284,2015639943630,6796030,2107101,2444416,1957606748445,0,47085,2665107,1764,0,11219,32,0,0,7707080,7187156,7096628,2108,147108
2018-05-22_01-34-17.838370143,1526945657.840917768,39.072114,2018-05-22_01-34-48.090503457,1526945688.093332075,1.00,1.00,0.97,1473624428,2015639944962,6796050,2107102,2444426,1957617751470,0,47102,2674177,1764,0,11220,32,0,0,7707080,7185392,7094668,2108,147112
2018-05-22_01-34-48.139285520,1526945688.142040922,39.075389,2018-05-22_01-35-18.391475618,1526945718.394386710,1.00,1.00,0.97,1473625572,2015639946294,6796067,2107103,2444434,1957628754494,0,47112,2683255,1764,0,11220,32,0,0,7707080,7187404,7096976,2108,147112
2018-05-22_01-35-18.438614006,1526945718.441220086,39.075397,2018-05-22_01-35-48.690466951,1526945748.693342600,1.00,1.00,0.97,1473626716,2015639947626,6796086,2107105,2444447,1957628757514,0,47117,2692342,1764,0,11220,32,0,0,7707080,7187272,7096748,2108,147116
2018-05-22_01-35-48.739294776,1526945748.742018126,39.042579,2018-05-22_01-36-19.004517321,1526945779.007556943,1.00,1.00,0.97,1473627860,2015639948958,6796108,2107117,2444447,1957628760534,0,47125,2701432,1764,0,11220,32,0,0,7707080,7199916,7108920,2108,147108
2018-05-22_01-36-19.054527892,1526945779.057356841,39.075301,2018-05-22_01-36-49.310232063,1526945809.313037502,1.00,1.00,0.97,1473629004,2015639950290,6796130,2107117,2444447,1957628763554,0,47131,2710521,1764,0,11220,32,0,0,7707080,7199588,7109060,2108,147108
2018-05-22_01-36-49.360557246,1526945809.363352755,38.990027,2018-05-22_01-37-19.618854517,1526945839.621834126,1.00,1.00,0.97,1473630148,2015639951622,6796141,2107117,2444458,1957628766567,0,47138,2719610,1764,0,11220,32,0,0,7707080,7200092,7109104,2108,147108
2018-05-22_01-37-19.667908537,1526945839.670603743,39.072117,2018-05-22_01-37-49.920735279,1526945869.923609410,1.00,1.00,0.97,1473631292,2015639952954,6796154,2107117,2444458,1957639769575,0,47144,2728697,1764,0,11220,32,0,0,7707080,7200036,7109508,2108,147108
2018-05-22_01-37-49.968426610,1526945869.971088075,39.075408,2018-05-22_01-38-20.217372412,1526945900.220174811,1.00,1.00,0.97,1473632436,2015639954286,6796174,2107117,2444458,1957639772593,0,47150,2737783,1764,0,11220,32,0,0,7707080,7200116,7109120,2108,147108
2018-05-22_01-38-20.264807344,1526945900.267497869,39.072112,2018-05-22_01-38-50.515121512,1526945930.518208177,1.00,1.00,0.97,1473633580,2015639955618,6796186,2107128,2444458,1957639775620,0,47162,2746857,1764,0,11220,32,0,0,7707080,7198328,7107996,2108,147108
2018-05-22_01-38-50.565039284,1526945930.567833960,39.072013,2018-05-22_01-39-20.824776415,1526945960.827826635,1.00,1.00,0.97,1473634724,2015639956890,6796198,2107139,2444458,1957639778639,0,47169,2755947,1764,0,11220,32,0,0,7707080,7199600,7108876,2108,147108
2018-05-22_01-39-20.876845487,1526945960.879681800,39.075269,2018-05-22_01-39-51.135531537,1526945991.138617598,1.00,1.00,0.97,1473635868,2015639958222,6796219,2107139,2444458,1957639781657,0,47176,2765036,1764,0,11221,32,0,0,7707080,7199752,7109228,2108,147112
2018-05-22_01-39-51.185998278,1526945991.188763311,39.032691,2018-05-22_01-40-21.443619282,1526946021.446600348,1.00,1.00,0.97,1473637012,2015639959554,6796231,2107139,2444458,1957649784676,0,47189,2774117,1764,0,11221,32,0,0,7707080,7199472,7108948,2108,147116
2018-05-22_01-40-21.492581769,1526946021.495667848,39.072119,2018-05-22_01-40-51.746133199,1526946051.749147372,0.95,0.98,0.96,1473638156,2015639960886,6796243,2107139,2444469,1957649787697,0,47196,2783204,1764,0,11221,32,0,0,7707080,7200028,7109232,2108,147116
2018-05-22_01-40-51.796368012,1526946051.799141859,39.075400,2018-05-22_01-41-22.048078231,1526946082.050901641,0.97,0.99,0.96,1473639300,2015639962218,6796263,2107142,2444476,1957649790724,0,47207,2792280,1764,0,11221,32,0,0,7707080,7186988,7096172,2108,147128
2018-05-22_01-41-22.095189010,1526946082.097769131,39.068844,2018-05-22_01-41-52.348500461,1526946112.351422840,0.98,0.99,0.96,1473640444,2015639963550,6796277,2107158,2444483,1957649793748,0,47216,2801360,1764,0,11221,33,0,0,7707080,7187592,7096628,2108,147128
2018-05-22_01-41-52.397319822,1526946112.399911664,39.068666,2018-05-22_01-42-22.661073205,1526946142.663975183,0.99,0.99,0.96,1473641588,2015639964822,6796297,2107160,2444495,1957649796768,0,47223,2810450,1764,0,11221,33,0,0,7707080,7187252,7096340,2108,147128
2018-05-22_01-42-22.711609915,1526946142.714673538,38.983481,2018-05-22_01-42-52.972568847,1526946172.975636891,0.99,0.99,0.96,1473642732,2015639966154,6796319,2107160,2444499,1957668799777,0,47235,2819531,1764,0,11221,33,0,0,7707080,7186880,7096364,2108,147132
2018-05-22_01-42-53.022802634,1526946173.025587296,39.072013,2018-05-22_01-43-23.276323562,1526946203.279516098,1.00,0.99,0.96,1473643876,2015639967486,6796344,2107167,2444502,1957668802804,0,47253,2828600,1764,0,11221,33,0,0,7707080,7186748,7096036,2108,147136
2018-05-22_01-43-23.327058633,1526946203.329813946,39.075397,2018-05-22_01-43-53.578388461,1526946233.581250473,1.00,0.99,0.96,1473645020,2015639968818,6796363,2107179,2444505,1957668805824,0,47260,2837687,1764,0,11221,33,0,0,7707080,7186964,7096168,2108,147136
2018-05-22_01-43-53.628665266,1526946233.631442630,39.072123,2018-05-22_01-44-23.881661096,1526946263.884448476,1.00,0.99,0.96,1473646164,2015639970150,6796384,2107179,2444516,1957668808846,0,47267,2846771,1764,0,11221,33,0,0,7707080,7199468,7108952,2108,147128
2018-05-22_01-44-23.929538609,1526946263.932221607,38.882065,2018-05-22_01-44-54.181992850,1526946294.185238792,1.00,0.99,0.96,1473647308,2015639971482,6796399,2107179,2444516,1957679811866,0,47274,2855858,1764,0,11221,33,0,0,7707080,7199792,7109276,2108,147128
2018-05-22_01-44-54.233463641,1526946294.236326847,39.068822,2018-05-22_01-45-24.493095006,1526946324.496124190,1.00,0.99,0.96,1473648452,2015639972814,6796412,2107191,2444516,1957679814887,0,47281,2864947,1764,0,11221,33,0,0,7707080,7200364,7109652,2108,147128
2018-05-22_01-45-24.543830253,1526946324.546815409,38.990091,2018-05-22_01-45-54.802597174,1526946354.805710375,1.00,0.99,0.96,1473649596,2015639974146,6796432,2107191,2444516,1957679817900,0,47288,2874037,1764,0,11221,33,0,0,7707080,7199900,7109384,2108,147128
2018-05-22_01-45-54.852188309,1526946354.854962096,39.075409,2018-05-22_01-46-25.104442477,1526946385.107320870,1.00,0.99,0.96,1473650740,2015639975478,6796444,2107191,2444516,1957690820921,0,47295,2883125,1764,0,11221,33,0,0,7707080,7199804,7108836,2108,147128
2018-05-22_01-46-25.153951156,1526946385.156826876,39.075396,2018-05-22_01-46-55.406599879,1526946415.409490675,1.00,0.99,0.96,1473651884,2015639976810,6796456,2107191,2444527,1957690823942,0,47301,2892213,1764,0,11221,33,0,0,7707080,7199812,7109100,2108,147128
2018-05-22_01-46-55.459577826,1526946415.462472645,39.075408,2018-05-22_01-47-25.712243378,1526946445.715194253,1.00,0.99,0.96,1473653028,2015639978142,6796468,2107191,2444538,1957690826969,0,47315,2901288,1764,0,11221,33,0,0,7707080,7197080,7106220,2108,147132
2018-05-22_01-47-25.761777545,1526946445.764603961,39.065565,2018-05-22_01-47-56.014105058,1526946476.017243657,1.00,0.99,0.96,1473654172,2015639979474,6796481,2107191,2444538,1957701829989,0,47322,2910375,1764,0,11221,33,0,0,7707080,7199844,7109332,2108,147140
2018-05-22_01-47-56.065180913,1526946476.068009257,39.045900,2018-05-22_01-48-26.321376772,1526946506.324290232,1.00,0.99,0.96,1473655316,2015639980806,6796501,2107191,2444538,1957701833009,0,47329,2919465,1764,0,11221,33,0,0,7707080,7200244,7109536,2108,147140
2018-05-22_01-48-26.373797645,1526946506.376577454,38.990182,2018-05-22_01-48-56.632403738,1526946536.635654659,1.00,0.99,0.96,1473656460,2015639982138,6796513,2107202,2444538,1957701836024,0,47336,2928554,1764,0,11221,33,0,0,7707080,7200000,7109492,2108,147140
2018-05-22_01-48-56.685377162,1526946536.688132343,39.075402,2018-05-22_01-49-26.939095018,1526946566.941984198,1.00,0.99,0.96,1473657604,2015639983470,6796525,2107209,2444543,1957712839051,0,47348,2937632,1764,0,11221,33,0,0,7707080,7186912,7096208,2108,147148
2018-05-22_01-49-26.987687867,1526946566.990279876,39.075308,2018-05-22_01-49-57.240049649,1526946597.242790496,1.00,0.99,0.96,1473658748,2015639984802,6796540,2107219,2444554,1957714842074,0,47358,2946711,1764,0,11222,33,0,0,7707080,7187044,7096084,2108,147152
2018-05-22_01-49-57.288368299,1526946597.291005376,39.075400,2018-05-22_01-50-27.540343571,1526946627.543403612,1.00,0.99,0.96,1473659892,2015639986134,6796558,2107230,2444554,1957717845097,0,47369,2955789,1764,0,11222,33,0,0,7707080,7186352,7095848,2108,147156
2018-05-22_01-50-27.589074658,1526946627.591851761,39.045822,2018-05-22_01-50-57.849369074,1526946657.853664127,1.00,0.99,0.96,1473661036,2015639987406,6796583,2107230,2444558,1957725848118,0,47380,2964872,1764,0,11222,33,0,0,7707080,7186768,7096260,2108,147156
2018-05-22_01-50-57.901676031,1526946657.904479092,39.078675,2018-05-22_01-51-28.162110603,1526946688.165326114,1.00,0.99,0.96,1473662180,2015639988738,6796601,2107230,2444561,1957744851143,0,47391,2973956,1764,0,11222,34,0,0,7707080,7186568,7095864,2108,147160
2018-05-22_01-51-28.212739261,1526946688.215508476,39.072113,2018-05-22_01-51-58.468423530,1526946718.471353440,1.00,0.99,0.96,1473663324,2015639990070,6796618,2107230,2444575,1957744854161,0,47397,2983044,1764,0,11222,34,0,0,7707080,7186696,7095948,2108,147160
2018-05-22_01-51-58.519019139,1526946718.521905439,39.075396,2018-05-22_01-52-28.770751911,1526946748.773703695,1.00,0.99,0.96,1473664468,2015639991402,6796638,2107241,2444575,1957744857183,0,47412,2992117,1764,0,11222,34,0,0,7707080,7199172,7108668,2108,147156
2018-05-22_01-52-28.821966381,1526946748.824924147,39.075393,2018-05-22_01-52-59.074557107,1526946779.077463205,1.00,0.99,0.96,1473665612,2015639992734,6796659,2107241,2444575,1957744860202,0,47419,3001204,1764,0,11223,34,0,0,7707080,7199660,7108956,2108,147156
