StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_13-59-00.161163479,1525262340.162714748,2018-05-02_13-59-00.165850381,1525262340.167224655,1.00,0.92,0.63,2004254853194,839564466,12582485,11341465,7678525,10660783,10523038,9919560,9251320,7549446,1870,0,54235,1133862,2704,0,37956,0,0,0,32805052,31768104,31663032,948,181064
2018-05-02_13-59-30.200516116,1525262370.201918733,2018-05-02_13-59-30.204986166,1525262370.206316910,1.00,0.93,0.64,2065488367080,864252432,12582486,11341466,7678525,10660783,10524447,9920087,9691380,9601671,1899,0,55718,1154838,2723,0,39461,0,0,0,32805052,31765112,31661212,948,183216
2018-05-02_14-00-00.240044170,1525262400.241601895,2018-05-02_14-00-00.244728332,1525262400.246049643,1.00,0.94,0.66,2126070147800,890626338,12582487,11784988,7678525,10660783,10524447,9920087,11745179,9601671,1927,0,57234,1175847,2723,0,40926,0,0,0,32805052,31763552,31659588,948,183220
2018-05-02_14-00-30.279670974,1525262430.281281873,2018-05-02_14-00-30.284426946,1525262430.285778737,1.00,0.94,0.67,2188101939814,916094904,12582488,13869966,7678525,10660783,10524447,10321222,11745180,9601671,1954,0,58772,1196856,2723,0,42372,0,0,0,32805052,31764204,31660308,948,183228
2018-05-02_14-01-00.321568479,1525262460.324736829,2018-05-02_14-01-00.331942434,1525262460.334837633,1.00,0.95,0.68,2253088237272,944795010,12582489,13869966,8173926,10660783,10524447,12220156,11822824,9601671,1983,0,60463,1217660,2723,0,43672,0,0,0,32805052,31775280,31671440,948,183224
2018-05-02_14-01-30.423871952,1525262490.425453765,2018-05-02_14-01-30.428603333,1525262490.429922489,1.00,0.95,0.69,2338714407060,982673076,13014039,13869966,10589273,10660783,10524447,12586902,12015894,9601671,2016,0,63095,1236970,2725,0,44078,0,0,0,32805052,31774820,31671188,948,183236
2018-05-02_14-02-00.463525405,1525262520.465066799,2018-05-02_14-02-00.468156839,1525262520.469473738,1.00,0.96,0.70,2401041349220,1007365122,15071541,13869967,10589273,10660783,10526637,12586902,12015894,10033033,2042,0,64624,1257982,2725,0,45530,0,0,0,32805052,31779192,31674944,948,183236
2018-05-02_14-02-30.503277429,1525262550.504814949,2018-05-02_14-02-30.507931753,1525262550.509255419,1.00,0.96,0.71,2462106315180,1032500328,15071542,13869967,10589273,11134668,10526637,12586903,12016239,12112308,2069,0,66121,1278991,2725,0,47017,0,0,0,32805052,31775372,31671484,948,183236
2018-05-02_14-03-00.542961430,1525262580.544465734,2018-05-02_14-03-00.547517221,1525262580.548825759,0.92,0.95,0.71,2522793714934,1058961354,15074508,13869967,10589273,13411944,10924530,12586903,12016239,12112308,2095,0,67648,1300000,2725,0,48471,0,0,0,32805052,31773600,31669712,948,183236
2018-05-02_14-03-30.582161234,1525262610.583577346,2018-05-02_14-03-30.586639608,1525262610.587961467,1.00,0.97,0.72,2585905320230,1083939780,15077712,13869968,10589273,13412900,12869455,12975577,12016239,12112692,2121,0,69163,1321001,2725,0,49935,0,0,0,32805052,31775644,31672044,948,183236
