StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_17-42-24.021609429,1525707744.023065606,24484139356,2018-05-07_17-42-54.062726179,1525707774.064255332,0.55,0.55,0.54,10292901992,14802622904358,16419213,21226051,16990430,16760400,14561249,20383075,16171784,94087285,22799,7,343509,5442626,3040,0,1463,0,0,0,32805052,31809184,31688752,948,152796
2018-05-07_17-42-54.099694320,1525707774.101169539,24384609755,2018-05-07_17-43-24.142758887,1525707804.144270117,0.49,0.53,0.53,10359106798,14894366279274,16419213,21226051,16990430,17644933,14561249,20383075,16171784,94564673,22812,7,345613,5463011,3040,0,1470,0,0,0,32805052,31809692,31689732,948,152800
2018-05-07_17-43-24.179595064,1525707804.181061697,25220072693,2018-05-07_17-43-54.221768254,1525707834.223284763,0.63,0.56,0.54,10420945140,14989255370510,16419213,21226051,16990439,17644933,14561249,20383075,17044977,95055003,22824,7,347519,5483107,3040,0,1477,0,0,0,32805052,31809828,31689332,948,152800
2018-05-07_17-43-54.258672199,1525707834.260150263,25218897697,2018-05-07_17-44-24.300848123,1525707864.302349085,0.71,0.59,0.55,10486941242,15084877171734,16419213,21226051,16990474,17644933,14561249,20383075,17964890,95546171,22836,7,349477,5503179,3040,0,1484,0,0,0,32805052,31822092,31702204,948,152796
2018-05-07_17-44-24.337714297,1525707864.339183440,25071314859,2018-05-07_17-44-54.378753811,1525707894.380273779,0.64,0.58,0.55,10550307136,15179245465330,16419213,21226051,17881666,17644933,14561249,20383075,17964890,96032586,22847,7,351414,5523282,3040,0,1491,0,0,0,32805052,31821700,31701556,948,152796
2018-05-07_17-44-54.416030416,1525707894.417550484,25026488259,2018-05-07_17-45-24.456781109,1525707924.458281639,0.65,0.59,0.55,10613899974,15273405850732,16419213,21226051,18780070,17644933,14561249,20383075,17964890,96519429,22859,7,353360,5543378,3040,0,1497,0,0,0,32805052,31820704,31700580,948,152796
2018-05-07_17-45-24.494274602,1525707924.495764302,25072342369,2018-05-07_17-45-54.534930938,1525707954.536607417,0.58,0.58,0.55,10676880588,15368429301816,17306935,21226051,18780070,17644933,14561249,20383075,17964890,97006309,22869,7,355315,5563498,3040,0,1508,0,0,0,32805052,31820376,31700252,948,152796
2018-05-07_17-45-54.572407960,1525707954.573887885,25101481309,2018-05-07_17-46-24.613897979,1525707984.615403457,0.48,0.56,0.54,10742040978,15462961478206,18223534,21226051,18780070,17644933,14561249,20383075,17964890,97492851,22881,7,357248,5583606,3040,0,1518,0,0,0,32805052,31820888,31700204,948,152796
2018-05-07_17-46-24.650853485,1525707984.652325160,25107555156,2018-05-07_17-46-54.691939060,1525708014.693613698,0.47,0.55,0.54,10804308440,15557424322384,18223543,21226051,18780070,17644933,15441925,20383075,17964890,97979496,22892,7,359169,5603780,3040,0,1527,0,0,0,32805052,31820620,31700456,948,152796
2018-05-07_17-46-54.729479224,1525708014.730977366,25106724336,2018-05-07_17-47-24.769848480,1525708044.771361955,0.34,0.51,0.53,10867395678,15651883598896,18223547,21226051,18780070,17644933,16327984,20383075,17964890,98465711,22903,7,361021,5623936,3040,0,1541,0,0,0,32805052,31820788,31700364,948,152796
