StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_17-48-56.897694266,1525708136.901862180,2018-05-07_17-48-56.909195360,1525708136.910860651,1.05,1.06,0.81,3982328033814,2540218968,13444507,15520839,15568691,14066337,18042710,15501725,18501945,47801510,2337,0,122624,1695841,2579,0,1287,0,0,0,32805052,31804864,31688536,948,155956
2018-05-07_17-49-26.968509419,1525708166.973058432,2018-05-07_17-49-26.978958600,1525708166.983128744,1.03,1.05,0.81,4077565287790,2598317754,13444507,15535584,15568691,14273948,18042710,18368706,18501945,48560785,2374,0,125514,1714560,2579,0,1313,0,0,0,32805052,31789808,31673392,948,155968
2018-05-07_17-49-57.109511430,1525708197.113084187,2018-05-07_17-49-57.121095475,1525708197.124433578,1.07,1.06,0.82,4172342607856,2660499960,13676630,15535584,15568691,16844423,18042710,18368706,18501945,49283791,2409,0,128375,1733379,2579,0,1334,0,0,0,32805052,31791052,31674768,948,155968
2018-05-07_17-50-27.219263326,1525708227.222513500,2018-05-07_17-50-27.231260971,1525708227.234520207,1.04,1.06,0.83,4267103105798,2719320186,16513921,15535584,15809287,16844423,18042710,18368706,18501945,50045967,2447,0,131261,1752136,2579,0,1402,0,0,0,32805052,31792176,31676120,948,155980
2018-05-07_17-50-57.349139006,1525708257.352844828,2018-05-07_17-50-57.365620656,1525708257.369762343,1.03,1.05,0.84,4361866863182,2779091832,16513921,15780691,18670534,16844423,18042710,18368706,18501945,50807880,2485,0,134133,1770875,2579,0,1420,0,0,0,32805052,31792416,31675916,948,155980
2018-05-07_17-51-27.421095937,1525708287.424253546,2018-05-07_17-51-27.428597476,1525708287.430487834,1.15,1.08,0.85,4456336850890,2837302638,16513921,18649948,18670534,16844423,18042710,18610817,18501945,51566278,2518,0,137017,1789584,2579,0,1437,0,0,0,32805052,31792684,31676408,948,155980
2018-05-07_17-51-57.490749150,1525708317.493835753,2018-05-07_17-51-57.506173470,1525708317.508729181,1.17,1.09,0.86,4551323159478,2895175884,16513921,18665576,18671832,16844423,18042710,21456401,18748873,52328253,2558,0,139901,1808301,2579,0,1462,0,0,0,32805052,31792728,31676340,948,155984
2018-05-07_17-52-27.602643077,1525708347.605602614,2018-05-07_17-52-27.610144927,1525708347.612201073,1.18,1.10,0.87,4646419950074,2953477350,16515310,18665576,18687732,16844423,18284431,21456401,21592423,53090318,2593,0,142784,1827013,2579,0,1491,0,0,0,32805052,31805232,31689160,948,155976
2018-05-07_17-52-57.697126480,1525708377.702047800,2018-05-07_17-52-57.710553985,1525708377.715262500,1.03,1.07,0.87,4741271681622,3012514236,16532280,18665576,18687732,16845521,21075134,21456401,21592423,54064260,2627,0,145652,1845754,2579,0,1544,0,0,0,32805052,31804332,31688188,948,155976
2018-05-07_17-53-27.771047004,1525708407.775860867,2018-05-07_17-53-27.783208617,1525708407.785546726,1.02,1.06,0.87,4835628890188,3072981522,16532280,18907100,18687732,16858854,21075134,21456401,21592423,57262825,2661,0,148497,1864560,2579,0,1570,0,0,0,32805052,31804956,31688876,948,155976
