StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_13-59-54.988239818,1525262394.989731201,16475815089,2018-05-02_14-00-25.026208274,1525262425.027740639,0.47,0.41,0.32,972066822,2178201120526,2926384,2909224,2889879,2936224,3820446,4367348,3781928,4338973,1388,0,36482,1235927,2429,0,10054,0,0,0,32805052,31799752,31684512,948,161792
2018-05-02_14-00-25.063360237,1525262425.064816497,16426269845,2018-05-02_14-00-55.100926357,1525262455.102493944,0.41,0.40,0.32,1001077324,2240048680404,2926395,3682686,2889944,2936234,3820446,4367348,3781928,4339000,1397,0,37273,1258243,2429,0,10221,0,0,0,32805052,31811844,31696836,948,161788
2018-05-02_14-00-55.138219138,1525262455.139707166,23465083833,2018-05-02_14-01-25.173416569,1525262485.174935613,0.50,0.42,0.33,1043422994,2328288631896,2926719,3682687,2889944,2936234,5056544,4367501,3781928,4339050,1411,0,38832,1279587,2431,0,10962,0,0,0,32805052,31812768,31697292,948,161800
2018-05-02_14-01-25.210318013,1525262485.211907265,16634342817,2018-05-02_14-01-55.247993118,1525262515.249510219,0.49,0.43,0.34,1069570648,2391618979180,2926764,3682688,2889944,3630459,5056544,4367501,3781928,4339073,1418,0,39774,1301886,2431,0,11143,0,0,0,32805052,31812928,31697472,948,161800
2018-05-02_14-01-55.284786203,1525262515.286393750,16215568950,2018-05-02_14-02-25.316771981,1525262545.318296466,0.51,0.44,0.34,1096404830,2452669724752,2926934,3682689,2889944,3630459,5056550,4367501,4639369,4339133,1426,0,41122,1323725,2431,0,11510,0,0,0,32805052,31811620,31695880,948,161800
2018-05-02_14-02-25.354350679,1525262545.355833827,15968744908,2018-05-02_14-02-55.386712261,1525262575.388226167,0.57,0.46,0.35,1124534692,2512816610324,2926974,3682690,2889944,3630459,5056558,5231832,4639416,4339143,1434,0,41936,1345971,2431,0,11719,0,0,0,32805052,31811340,31696664,948,161800
2018-05-02_14-02-55.424148839,1525262575.425641344,16776678571,2018-05-02_14-03-25.461716256,1525262605.463244157,0.61,0.48,0.36,1151395370,2576448599926,3639701,3688050,2890412,3630459,5056558,5231832,4639416,4339143,1442,0,42947,1368176,2431,0,11927,0,0,0,32805052,31810920,31696244,948,161800
2018-05-02_14-03-25.499045425,1525262605.500543644,16594279836,2018-05-02_14-03-55.536591796,1525262635.538127276,0.64,0.50,0.37,1178311728,2638982031304,4382213,3688267,2890412,3630459,5056558,5231832,4639416,4339170,1452,0,44041,1390315,2431,0,12171,0,0,0,32805052,31811220,31695484,948,161800
2018-05-02_14-03-55.573777063,1525262635.575271607,20377301433,2018-05-02_14-04-25.608400933,1525262665.609923418,0.67,0.51,0.38,1214256310,2715632350164,4382731,3688297,2890412,3630459,5056787,6285651,4639416,4339208,1462,0,45269,1412027,2431,0,12734,0,0,0,32805052,31811676,31696748,948,161800
2018-05-02_14-04-25.645442883,1525262665.647021009,16132687519,2018-05-02_14-04-55.676011415,1525262695.677525164,0.74,0.54,0.39,1241100540,2776489872412,4382763,3688298,2890412,3630459,5056926,6285704,5494803,4339208,1472,0,46600,1433876,2431,0,13098,0,0,0,32805052,31811480,31696004,948,161800
2018-05-02_14-04-55.713022692,1525262695.714582476,16408019483,2018-05-02_14-05-25.751293024,1525262725.752808927,0.65,0.54,0.40,1269519618,2838801906938,4382765,3688299,2890412,4383072,5056926,6285704,5494803,4339208,1481,0,47468,1456184,2431,0,13291,0,0,0,32805052,31810768,31694736,948,161804
2018-05-02_14-05-25.788364599,1525262725.789844332,16317115189,2018-05-02_14-05-55.822837337,1525262755.824367434,0.66,0.55,0.41,1296320200,2900239151880,4382887,3688300,2890412,4383072,5056926,6285743,6350043,4339215,1492,0,48667,1478133,2431,0,13631,0,0,0,32805052,31798596,31682864,948,161812
2018-05-02_14-05-55.860254985,1525262755.861807192,16634024363,2018-05-02_14-06-25.898120489,1525262785.899647893,0.52,0.53,0.41,1322591410,2962872418794,4382912,3688313,2890412,5096605,5056926,6285743,6350043,4339246,1500,0,49667,1500344,2431,0,13846,0,0,0,32805052,31799052,31683268,948,161812
2018-05-02_14-06-25.935134480,1525262785.936735067,16374344934,2018-05-02_14-06-55.973830417,1525262815.975362806,0.51,0.53,0.41,1351482232,3025004625222,5151615,3688514,2890426,5096615,5056926,6285744,6350043,4339246,1511,0,50521,1522661,2431,0,14033,0,0,0,32805052,31797848,31682640,948,161816
2018-05-02_14-06-56.010975148,1525262816.012474007,22583523867,2018-05-02_14-07-26.046811558,1525262846.048334675,0.59,0.54,0.42,1392139710,3110074185698,5152323,3688515,2890426,5096615,5057214,7440017,6350161,4339401,1526,0,51962,1544106,2431,0,14723,0,0,0,32805052,31799372,31683656,948,161816
2018-05-02_14-07-26.084425932,1525262846.085907092,22757071799,2018-05-02_14-07-56.119064948,1525262876.120603090,0.61,0.55,0.42,1433318276,3195746748628,5152810,3688516,2890426,5096615,5057333,8587239,6350161,4339507,1539,0,53446,1565528,2431,0,15419,0,0,0,32805052,31799408,31684220,948,161820
2018-05-02_14-07-56.156187585,1525262876.157781061,16361909830,2018-05-02_14-08-26.194462092,1525262906.195999622,0.50,0.53,0.42,1462755594,3257480450924,5964043,3688714,2890426,5098487,5057333,8587239,6350161,4339522,1551,0,54352,1587875,2431,0,15617,0,0,0,32805052,31799852,31684404,948,161820
2018-05-02_14-08-26.231838349,1525262906.233323779,16657613399,2018-05-02_14-08-56.269247977,1525262936.270769566,0.37,0.50,0.41,1490305936,3320710456018,5964076,3688715,2890426,5838980,5057333,8587239,6350161,4339522,1562,0,55289,1610130,2431,0,15824,0,0,0,32805052,31812112,31696416,948,161812
2018-05-02_14-08-56.306048447,1525262936.307659100,15925281807,2018-05-02_14-09-26.338762632,1525262966.340270315,0.28,0.47,0.40,1518768406,3380674304834,5964078,3688716,2890426,5838980,5057333,8587239,7225029,4339528,1570,0,56039,1632378,2431,0,16026,0,0,0,32805052,31811976,31696800,948,161812
2018-05-02_14-09-26.376129255,1525262966.377609184,16431510737,2018-05-02_14-09-56.413754033,1525262996.415269134,0.45,0.49,0.41,1546299356,3442547688658,5964097,3688717,3626750,5838980,5057333,8587239,7225029,4339528,1577,0,56887,1654725,2431,0,16192,0,0,0,32805052,31811860,31696948,948,161812
2018-05-02_14-09-56.450794259,1525262996.452270047,17268816888,2018-05-02_14-10-26.483061911,1525263026.484593455,0.47,0.49,0.41,1574475938,3508080229170,5964344,3688718,3626750,5838980,5057544,8587327,7225029,5235013,1587,0,58320,1676443,2431,0,16650,0,0,0,32805052,31812440,31696980,948,161816
2018-05-02_14-10-26.520241333,1525263026.521862842,16191630369,2018-05-02_14-10-56.559057394,1525263056.560600720,0.56,0.50,0.42,1600204840,3569062030954,5964381,3688719,3626750,5838980,5896615,8587327,7225029,5235013,1596,0,59331,1698577,2431,0,16912,0,0,0,32805052,31812420,31696444,948,161816
2018-05-02_14-10-56.595976699,1525263056.597558423,16758707193,2018-05-02_14-11-26.633887953,1525263086.635456406,0.44,0.48,0.41,1626476846,3632157410194,5964419,4389564,3626769,5838980,5896615,8587327,7225029,5235049,1604,0,60144,1720899,2431,0,17073,0,0,0,32805052,31811420,31695900,948,161816
2018-05-02_14-11-26.671123508,1525263086.672598178,16641741649,2018-05-02_14-11-56.708694701,1525263116.710226399,0.54,0.50,0.42,1653116596,3695271192206,5964458,5105415,3626784,5838980,5896615,8587327,7225029,5235098,1614,0,61095,1743153,2431,0,17278,0,0,0,32805052,31811336,31696080,948,161816
2018-05-02_14-11-56.746247294,1525263116.747749509,22546303013,2018-05-02_14-12-26.779538581,1525263146.781080151,0.53,0.50,0.42,1693905786,3780241305942,5964587,5105416,3626784,5838980,7045624,8587422,7225029,5235130,1626,0,62525,1764627,2431,0,17942,0,0,0,32805052,31812188,31696888,948,161820
2018-05-02_14-12-26.816564443,1525263146.818160103,16205750943,2018-05-02_14-12-56.847812633,1525263176.849328582,0.58,0.51,0.43,1720331264,3841311264378,5964589,5105417,3626784,5838980,7045624,8587457,7225029,6089270,1634,0,63823,1786468,2431,0,18306,0,0,0,32805052,31811380,31696212,948,161820
2018-05-02_14-12-56.885130464,1525263176.886660331,16450109763,2018-05-02_14-13-26.922540848,1525263206.924125387,0.41,0.48,0.42,1746876230,3903263898428,5964623,5105418,4340364,5838981,7045624,8587457,7225029,6089270,1641,0,64596,1808824,2431,0,18453,0,0,0,32805052,31810596,31695052,948,161820
2018-05-02_14-13-26.959765105,1525263206.961245199,15903017317,2018-05-02_14-13-56.992961890,1525263236.994492687,0.32,0.45,0.41,1775290252,3963655115806,5964654,5105419,4340364,5838981,7045658,8587457,7225029,6959138,1651,0,65428,1831091,2431,0,18667,0,0,0,32805052,31800576,31684472,948,161832
2018-05-02_14-13-57.029969245,1525263237.031561677,16515591052,2018-05-02_14-14-27.067272382,1525263267.068784837,0.47,0.47,0.42,1801944530,4025843557670,5964677,5105420,5080258,5838981,7045658,8587457,7225029,6959138,1660,0,66519,1853216,2431,0,18901,0,0,0,32805052,31798800,31683636,948,161832
2018-05-02_14-14-27.104090943,1525263267.105677758,16262580296,2018-05-02_14-14-57.141815419,1525263297.143358810,0.34,0.44,0.41,1831076440,4087080452194,5964694,5895184,5080311,5839153,7045658,8587457,7225029,6959138,1670,0,67332,1875532,2431,0,19078,0,0,0,32805052,31797896,31682408,948,161836
2018-05-02_14-14-57.178963015,1525263297.180433739,23120302332,2018-05-02_14-15-27.214526293,1525263327.216060911,0.54,0.48,0.42,1873239646,4174641981938,5965478,5895185,5080311,5839153,8213174,8587704,7225107,6959180,1683,0,68864,1896905,2431,0,19795,0,0,0,32805052,31797480,31682320,948,161836
2018-05-02_14-15-27.251452039,1525263327.253044041,22611609590,2018-05-02_14-15-57.286420492,1525263357.287935386,0.67,0.52,0.43,1914009252,4259874961858,5966244,5895186,5080311,5839208,9402096,8588010,7225165,6959374,1697,0,70410,1918275,2431,0,20586,0,0,0,32805052,31798020,31682324,948,161836
2018-05-02_14-15-57.323657501,1525263357.325262958,16400944288,2018-05-02_14-16-27.361793291,1525263387.363324680,0.67,0.53,0.44,1942415594,4321664929892,5966258,6657404,5080528,5839234,9402096,8588010,7225165,6959409,1707,0,71378,1940486,2431,0,20792,0,0,0,32805052,31798548,31682576,948,161840
2018-05-02_14-16-27.399442335,1525263387.400941380,16555094493,2018-05-02_14-16-57.436886764,1525263417.438409158,0.55,0.51,0.44,1970462384,4383989633332,5966303,6657405,5835603,5839238,9402096,8588010,7225165,6959409,1716,0,72307,1962754,2431,0,20985,0,0,0,32805052,31810784,31695072,948,161832
2018-05-02_14-16-57.473864660,1525263417.475451046,15958732370,2018-05-02_14-17-27.507407249,1525263447.508913163,0.52,0.51,0.44,1998988086,4444596492026,5966336,6657406,5835603,5839238,9402113,8588010,7225165,7832035,1724,0,73142,1985017,2431,0,21199,0,0,0,32805052,31812212,31697072,948,161832
2018-05-02_14-17-27.544324109,1525263447.545897192,16530321866,2018-05-02_14-17-57.582550533,1525263477.584097694,0.46,0.49,0.43,2024986428,4506845201958,6661141,6659748,5835603,5839238,9402113,8588010,7225195,7832056,1734,0,73936,2007366,2432,0,21349,0,0,0,32805052,31818676,31703284,948,161828
2018-05-02_14-17-57.619994692,1525263477.621530010,16285315637,2018-05-02_14-18-27.655519520,1525263507.657035320,0.43,0.48,0.43,2050824706,4568159899262,6661182,6659749,5835603,5839238,9402118,9430146,7225284,7832056,1749,0,75122,2029318,2432,0,21675,0,0,0,32805052,31819672,31704260,948,161828
2018-05-02_14-18-27.692479549,1525263507.694057771,16443070077,2018-05-02_14-18-57.721979382,1525263537.723492213,0.41,0.47,0.43,2076830472,4630546043704,6661219,6659750,5835603,5839238,9402149,9430146,8068192,7832070,1762,0,76175,2051394,2432,0,21970,0,0,0,32805052,31820012,31704272,948,161828
