StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_16-12-22.367279403,1525356742.368785187,2018-05-03_16-12-22.371874049,1525356742.373213490,0.91,0.92,0.74,3033409220816,1660105962,18517657,18424886,18335131,16102957,14732256,14872941,14788787,12246894,2340,1,66227,1338572,2803,0,65533,0,0,0,32805052,31813496,31698200,948,161504
2018-05-03_16-12-52.408292057,1525356772.410175661,2018-05-03_16-12-52.413778211,1525356772.415217782,0.94,0.93,0.75,3102207578184,1696723188,18517849,18424977,18335162,18423231,14732306,14872951,14788787,12834986,2373,1,67573,1359663,2803,0,66972,0,0,0,32805052,31813516,31698316,948,161504
2018-05-03_16-13-22.451132266,1525356802.452827871,2018-05-03_16-13-22.456011506,1525356802.457344234,0.97,0.93,0.75,3164130555732,1729595274,18517884,18425018,19067884,18423237,14732642,14873081,14788792,14808730,2400,1,68998,1380732,2803,0,68399,0,0,0,32805052,31813704,31698472,948,161504
2018-05-03_16-13-52.492241938,1525356832.494099134,2018-05-03_16-13-52.497661745,1525356832.499110365,1.03,0.95,0.77,3231427056926,1765485420,18518053,18425097,21544400,18423295,14732689,14873089,15312600,14808812,2429,1,70341,1401822,2803,0,69842,0,0,0,32805052,31813092,31697892,948,161504
2018-05-03_16-14-22.539182841,1525356862.540688451,2018-05-03_16-14-22.543850141,1525356862.545191161,0.95,0.94,0.77,3294349068198,1801408686,19241229,18435756,21544558,18425427,14733153,14873190,17085622,14808833,2458,1,71805,1422872,2803,0,71199,0,0,0,32805052,31799812,31684456,948,161516
2018-05-03_16-14-52.581947886,1525356892.583678908,2018-05-03_16-14-52.587164617,1525356892.588606741,0.97,0.95,0.78,3362009263892,1841058372,21757404,18446528,21549902,18425465,15248681,14873263,17085631,14808837,2488,1,73156,1443937,2803,0,72603,0,0,0,32805052,31800144,31684948,948,161516
2018-05-03_16-15-22.624528865,1525356922.626315731,2018-05-03_16-15-22.629765192,1525356922.631207243,1.04,0.97,0.79,3423368118492,1873261278,21757512,18446536,21549907,18425468,17015640,14873609,17085734,15324344,2515,1,74657,1465001,2803,0,73971,0,0,0,32805052,31801680,31686204,948,161516
2018-05-03_16-15-52.667592793,1525356952.669003966,2018-05-03_16-15-52.672066490,1525356952.673404222,1.03,0.97,0.79,3486582263806,1906627044,21757563,18446561,21549907,19150087,17016054,14873713,17085764,17105890,2544,1,76100,1486069,2803,0,75383,0,0,0,32805052,31801464,31686720,948,161520
2018-05-03_16-16-22.708406457,1525356982.710338273,2018-05-03_16-16-22.713949874,1525356982.715409163,1.02,0.97,0.80,3554329467312,1942837530,21757668,18446632,21549930,21667026,17016134,15381937,17085794,17105890,2573,1,77431,1507151,2803,0,76857,0,0,0,32805052,31800864,31685384,948,161520
2018-05-03_16-16-52.751650848,1525357012.753158859,2018-05-03_16-16-52.756244752,1525357012.757577007,1.08,0.99,0.81,3617267317316,1976181576,21757718,19158070,21549941,21667043,17016618,17163481,17085881,17105898,2601,1,78895,1528214,2803,0,78262,0,0,0,32805052,31799696,31684568,948,161524
