StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-08_16-14-16.681024802,1525788856.682513527,15970439893,2018-05-08_16-14-46.722293516,1525788886.723798287,0.69,0.63,0.64,18560437856,14713936042849,45567027,34690298,40953837,54267002,12476225,2067263,13,72718,202262,0,833314,8825298,6231,0,210987,0,195611,0,32805052,31210680,31641108,948,738552
2018-05-08_16-14-46.759885178,1525788886.761409066,14973456816,2018-05-08_16-15-16.808384773,1525788916.809876056,0.81,0.66,0.65,18662596838,14770300897295,46050256,34690298,40953837,54267002,12476225,2067263,13,72718,202364,0,835373,8846087,6231,0,212079,0,195611,0,32805052,31213580,31644028,948,738552
2018-05-08_16-15-16.845615871,1525788916.847096644,15967189851,2018-05-08_16-15-46.886588949,1525788946.888171855,0.85,0.68,0.66,18687694188,14830359332707,46687796,34690298,40953837,54267002,12476225,2067263,13,72718,202464,0,836519,8867856,6231,0,212390,0,195611,0,32805052,31212040,31641964,948,738552
2018-05-08_16-15-46.923882170,1525788946.925367220,14942115323,2018-05-08_16-16-16.972287791,1525788976.973822281,0.96,0.73,0.67,18790457586,14887103240929,47174267,34690298,40953837,54267002,13679546,2067263,13,72718,202569,0,838573,8888645,6231,0,213483,0,195611,0,32805052,31212504,31642380,948,738556
2018-05-08_16-16-17.009702727,1525788977.011177393,20624882393,2018-05-08_16-16-47.056381224,1525789007.057900631,0.98,0.75,0.69,18918876024,14964685670307,47481091,34690345,40953837,54267002,13679546,2067263,13,72718,202672,0,840769,8908449,6231,0,214346,0,195611,0,32805052,31211036,31641748,948,738556
2018-05-08_16-16-47.093785465,1525789007.095257854,15878089726,2018-05-08_16-17-17.133625972,1525789037.135150428,1.00,0.78,0.69,18944376830,15024496878703,47612405,34861550,40953837,54267002,13679546,2067263,13,72718,202771,0,841965,8930115,6231,0,214606,0,195611,0,32805052,31210680,31641132,948,738556
2018-05-08_16-17-17.171038310,1525789037.172517989,20650479851,2018-05-08_16-17-47.220356459,1525789067.221876901,0.94,0.78,0.70,19070589892,15102732903315,47920213,34861572,40953837,54267002,13679546,3704485,13,72718,202875,0,844197,8949917,6233,0,215488,0,195611,0,32805052,31213824,31643744,948,738584
2018-05-08_16-17-47.257583044,1525789067.259057958,15875603624,2018-05-08_16-18-17.298616909,1525789097.300153288,0.76,0.76,0.69,19095707274,15162480289483,48054804,35393001,40953837,54267002,13679546,3704485,13,72718,202978,0,845419,8971582,6233,0,215750,0,195611,0,32805052,31210772,31640432,948,738584
2018-05-08_16-18-17.335970776,1525789097.337455797,15065190384,2018-05-08_16-18-47.381652021,1525789127.383145886,0.86,0.78,0.70,19198120848,15219196251405,48535013,35393001,40953837,54267002,13679546,3704485,13,72718,203087,0,847489,8992343,6247,0,216835,0,195611,0,32805052,31199916,31630656,948,739536
2018-05-08_16-18-47.419095692,1525789127.420594638,15860404663,2018-05-08_16-19-17.459285928,1525789157.460795776,0.71,0.75,0.69,19223510678,15279349047437,49170720,35393001,40953837,54267002,13679546,3704485,13,72718,203184,0,848734,9014045,6247,0,217186,0,195611,0,32805052,31197560,31629524,948,739536
2018-05-08_16-19-17.496634714,1525789157.498128047,15867347523,2018-05-08_16-19-47.537653369,1525789187.539176309,0.73,0.76,0.70,19248129820,15339052029545,49312302,35551599,40953837,54267002,13679546,3704485,13,72718,203285,0,850018,9035635,6247,0,217467,0,195611,0,32805052,31197272,31627972,948,739536
2018-05-08_16-19-47.575334011,1525789187.576789369,20495682913,2018-05-08_16-20-17.618374379,1525789217.619868629,1.01,0.82,0.72,19377424098,15416141299251,49622564,35551664,40953837,54267002,13679546,3704485,13,72718,203392,0,852318,9055390,6247,0,218402,0,195611,0,32805052,31200164,31631696,948,739548
2018-05-08_16-20-17.655631506,1525789217.657089528,15880423735,2018-05-08_16-20-47.696656190,1525789247.698215303,0.88,0.80,0.71,19402920104,15476443885333,49759743,35712551,40953837,54267002,13679546,4069488,13,72718,203491,0,853584,9077001,6247,0,218664,0,195611,0,32805052,31195948,31626920,948,739548
2018-05-08_16-20-47.734114209,1525789247.735620529,20498000959,2018-05-08_16-21-17.781622585,1525789277.783137154,0.87,0.81,0.72,19531990638,15553621790787,50061533,37139841,40953837,54267002,13679546,4069488,13,72718,203596,0,855727,9096852,6247,0,219508,0,195611,0,32805052,31198028,31629304,948,739552
2018-05-08_16-21-17.818979714,1525789277.820463260,15938631520,2018-05-08_16-21-47.858376665,1525789307.859907313,0.72,0.78,0.71,19557533684,15613628355401,50359872,37139841,40953837,54267002,13679546,4069488,13,72718,203692,0,856957,9118550,6247,0,219842,0,195611,0,32805052,31212592,31643252,948,739544
2018-05-08_16-21-47.895596708,1525789307.897057772,15157645538,2018-05-08_16-22-17.937419575,1525789337.938947341,0.83,0.80,0.72,19660729338,15670715108331,50854301,37139841,40953837,54267002,13679546,4069488,13,72718,203793,0,859016,9139336,6247,0,220931,0,195611,0,32805052,31212280,31643532,948,739544
2018-05-08_16-22-17.974787057,1525789337.976270633,15910474392,2018-05-08_16-22-48.014601182,1525789368.016132462,0.70,0.77,0.71,19686255360,15731051804367,51149707,37139841,40953837,54267002,14043653,4069488,13,72718,203886,0,860263,9161062,6247,0,221256,0,195611,0,32805052,31210012,31641248,948,739548
2018-05-08_16-22-48.052015759,1525789368.053518618,14970008650,2018-05-08_16-23-18.099368099,1525789398.100863840,0.89,0.81,0.72,19788559430,15787411029581,52801361,37139841,40953837,54267002,14043653,4069488,13,72718,203983,0,862340,9181851,6247,0,222334,0,195611,0,32805052,31213068,31644604,948,739548
2018-05-08_16-23-18.136700290,1525789398.138180791,20580615816,2018-05-08_16-23-48.182632152,1525789428.184180288,0.81,0.79,0.72,19913827980,15864782105621,53114023,37139856,40953837,54267002,14043653,5713988,13,72718,204084,0,864590,9201660,6247,0,223206,0,195611,0,32805052,31211556,31642832,948,739548
2018-05-08_16-23-48.220113039,1525789428.221600721,15924972946,2018-05-08_16-24-18.260582555,1525789458.262108165,0.78,0.78,0.72,19939405650,15925314890061,53248220,37660689,40953837,54267002,14043653,5713988,13,72718,204180,0,865786,9223323,6247,0,223463,0,195611,0,32805052,31209156,31641208,948,739548
2018-05-08_16-24-18.298003182,1525789458.299496734,20595020111,2018-05-08_16-24-48.346619587,1525789488.348138255,0.88,0.80,0.73,20069996504,16002788795051,53551803,37660712,40953837,54267002,14043653,5713988,13,72718,204285,0,867950,9243130,6247,0,224299,0,195611,0,32805052,31212512,31644048,948,739548
2018-05-08_16-24-48.384041489,1525789488.385521402,15897244212,2018-05-08_16-25-18.426606560,1525789518.428147836,1.09,0.86,0.75,20095115102,16062661474671,53697317,37816270,40953837,54267002,14043653,5713988,13,72718,204387,0,869278,9264699,6247,0,224571,0,195611,0,32805052,31209040,31640556,948,739548
2018-05-08_16-25-18.464015793,1525789518.465515543,15076538433,2018-05-08_16-25-48.510362884,1525789548.511880886,1.00,0.86,0.75,20197266148,16119908805891,54194106,37816270,40953837,54267002,15248515,5713988,13,72718,204487,0,871336,9285485,6247,0,225664,0,195611,0,32805052,31213672,31644376,948,739548
2018-05-08_16-25-48.547718666,1525789548.549195215,15894992486,2018-05-08_16-26-18.588594508,1525789578.590106138,0.79,0.82,0.75,20222380970,16179717123159,54837614,37816270,40953837,54267002,15248515,5713988,13,72718,204580,0,872624,9307149,6247,0,226005,0,195611,0,32805052,31209140,31640416,948,739548
2018-05-08_16-26-18.626707659,1525789578.628210800,15072469620,2018-05-08_16-26-48.674708753,1525789608.676226817,1.02,0.87,0.77,20324424176,16236468019519,55327659,37816270,40953837,54267002,15248515,5713988,13,72718,204681,0,874679,9327933,6247,0,227106,0,195611,0,32805052,31198092,31629564,948,739556
2018-05-08_16-26-48.711912638,1525789608.713413076,15959185530,2018-05-08_16-27-18.749587436,1525789638.751117858,1.01,0.88,0.77,20349854902,16296958227757,55621626,37816270,40953837,54267002,15248515,5713988,13,72718,204777,0,875921,9349673,6247,0,227431,0,195611,0,32805052,31198052,31629276,948,739556
2018-05-08_16-27-18.786948670,1525789638.788427708,15862052208,2018-05-08_16-27-48.827684112,1525789668.829215777,0.82,0.85,0.77,20374514812,16356680910533,55762417,37974137,40953837,54267002,15248515,6078825,13,72718,204874,0,877232,9371257,6247,0,227697,0,195611,0,32805052,31196604,31627604,948,739560
2018-05-08_16-27-48.865053361,1525789668.866652222,20677899432,2018-05-08_16-28-18.912513152,1525789698.914047234,1.12,0.92,0.79,20501631746,16434441417341,56073443,39621123,40953837,54267002,15248515,6078825,13,72718,204978,0,879485,9391029,6247,0,228633,0,195611,0,32805052,31199112,31630640,948,739564
2018-05-08_16-28-18.950021946,1525789698.951515274,15860664298,2018-05-08_16-28-48.990651536,1525789728.992172318,0.82,0.87,0.78,20527205000,16494646320141,56211444,39783880,40953837,54267002,15248515,6078825,13,72718,205075,0,880757,9412631,6247,0,228896,0,195611,0,32805052,31196980,31627724,948,739564
