StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_00-32-08.143163620,1525300328.144637819,27042135961,2018-05-03_00-32-38.179326608,1525300358.180854340,0.91,1.00,0.72,2971079600,3116852507734,7905334,7729429,8529586,8518358,8459643,9460318,7453249,6292100,1465,0,68704,1050670,2810,0,41061,0,0,0,32805052,31810620,31693076,948,158152
2018-05-03_00-32-38.216228743,1525300358.217705070,24259868174,2018-05-03_00-33-08.253981828,1525300388.255539789,1.00,1.02,0.74,3079372412,3209041734362,7907191,8801145,8529605,8518358,8461219,9460368,7453291,7384687,1486,0,70989,1070186,2810,0,42531,0,0,0,32805052,31810988,31693200,948,158156
2018-05-03_00-33-08.291035752,1525300388.292512321,29198467783,2018-05-03_00-33-38.327369588,1525300418.328883659,1.08,1.03,0.75,3157846344,3318961223990,7907339,8801213,8529615,9464375,9410106,9460988,7453307,7384687,1507,0,73188,1089014,2810,0,43932,0,0,0,32805052,31810808,31692988,948,158156
2018-05-03_00-33-38.364335688,1525300418.365818718,24162199208,2018-05-03_00-34-08.402661614,1525300448.404170069,1.05,1.03,0.76,3262783060,3409998762864,8951664,8808359,8529628,9464407,9410144,9460988,8526169,7384693,1522,0,75392,1108625,2810,0,45335,0,0,0,32805052,31809680,31692124,948,158156
2018-05-03_00-34-08.439451147,1525300448.440929753,27100157581,2018-05-03_00-34-38.474040178,1525300478.475573829,0.90,0.99,0.76,3329028432,3512820040528,8951892,8808518,9415138,9464574,9410163,10281263,8526169,7384700,1539,0,77226,1127909,2810,0,46397,0,0,0,32805052,31811368,31693572,948,158160
2018-05-03_00-34-38.510964544,1525300478.512429755,25173052691,2018-05-03_00-35-08.541545592,1525300508.543049428,1.00,1.01,0.77,3469168668,3607632862832,8951915,10041861,9415154,9468567,9410176,10281429,8526170,8665757,1554,0,79992,1146610,2810,0,48482,0,0,0,32805052,31821640,31704392,948,158152
2018-05-03_00-35-08.578585032,1525300508.580046830,26211794328,2018-05-03_00-35-38.614916808,1525300538.616431326,1.15,1.04,0.79,3529224424,3706327308558,8952109,10042065,9415230,10301121,10232069,10281511,8526189,8665773,1573,0,81581,1166197,2810,0,49213,0,0,0,32805052,31821104,31704120,948,158152
2018-05-03_00-35-38.651937046,1525300538.653431166,24667422685,2018-05-03_00-36-08.689627515,1525300568.691145443,1.35,1.10,0.82,3651412596,3799253451606,10052561,10053529,9415237,10301126,10232133,10281515,9732716,8665806,1588,0,83905,1185392,2810,0,50780,0,0,0,32805052,31822440,31704932,948,158152
2018-05-03_00-36-08.726558017,1525300568.728028105,26038549933,2018-05-03_00-36-38.762005742,1525300598.763510589,1.07,1.06,0.81,3711329152,3898062495164,10052746,10053529,10251259,10301186,10232149,11106482,9732735,8665812,1604,0,85451,1204974,2810,0,51469,0,0,0,32805052,31822428,31705908,948,158152
2018-05-03_00-36-38.799076673,1525300598.800542353,24725446504,2018-05-03_00-37-08.836772040,1525300628.838306389,1.12,1.07,0.82,3831953100,3991173462940,10052825,11166497,10251267,10301187,10232162,11106498,9732756,9834284,1620,0,87732,1224255,2810,0,53024,0,0,0,32805052,31821864,31704320,948,158152
2018-05-03_00-37-08.873820681,1525300628.875283207,26079618174,2018-05-03_00-37-38.908703838,1525300658.910211440,1.03,1.05,0.82,3893365720,4089343284946,10053062,11166533,10251283,11144212,11080160,11106534,9732845,9834309,1637,0,89346,1243832,2810,0,53801,0,0,0,32805052,31821824,31704304,948,158156
2018-05-03_00-37-38.946142136,1525300658.947631808,24778426000,2018-05-03_00-38-08.984200976,1525300688.985732341,1.08,1.06,0.84,4013692900,4183461890208,11203889,11175163,10251463,11144212,11080254,11106535,10844112,9834337,1653,0,91617,1263101,2810,0,55303,0,0,0,32805052,31821624,31703824,948,158156
2018-05-03_00-38-09.021497047,1525300689.022969042,27143780898,2018-05-03_00-38-39.056970111,1525300719.058486247,0.99,1.04,0.84,4079424240,4285654940988,11204059,11175186,11083653,11144230,11080304,11993014,10844113,9834338,1672,0,93494,1282397,2810,0,56389,0,0,0,32805052,31822820,31705560,948,158156
2018-05-03_00-38-39.093741681,1525300719.095197569,24159335043,2018-05-03_00-39-09.132368960,1525300749.133890827,1.00,1.04,0.84,4184554172,4376653973948,11204150,12273007,11083693,11144235,11080402,11993019,10844119,10854774,1686,0,95678,1302032,2810,0,57791,0,0,0,32805052,31822988,31705748,948,158156
2018-05-03_00-39-09.169284434,1525300749.170753470,29284051011,2018-05-03_00-39-39.204759603,1525300779.206289398,1.17,1.08,0.86,4262765704,4487644585724,11204422,12273703,11083716,12088151,12019927,11993196,10844119,10854788,1704,0,97850,1320857,2810,0,59183,0,0,0,32805052,31823120,31705600,948,158156
2018-05-03_00-39-39.241609300,1525300779.243091280,24147244712,2018-05-03_00-40-09.278432559,1525300809.279943330,1.05,1.06,0.86,4366723988,4578664247594,12215362,12292250,11083744,12088156,12019950,11993197,11921564,10854788,1720,0,99986,1340501,2810,0,60524,0,0,0,32805052,31809676,31692704,948,158172
2018-05-03_00-40-09.315502162,1525300809.316970229,27173760616,2018-05-03_00-40-39.351740329,1525300839.353256635,0.91,1.02,0.86,4432371296,4680958460426,12215511,12292350,11956343,12088189,12020515,12811450,11921571,10854788,1738,0,101819,1359804,2810,0,61576,0,0,0,32805052,31811448,31693396,948,158176
2018-05-03_00-40-39.388748045,1525300839.390208701,25076933546,2018-05-03_00-41-09.419088289,1525300869.420616185,1.21,1.08,0.88,4572982380,4775409291268,12215522,13595446,11956344,12088779,12020527,12811456,11921575,12068247,1754,0,104586,1378487,2810,0,63676,0,0,0,32805052,31810132,31692772,948,158176
2018-05-03_00-41-09.456103542,1525300869.457581466,26226336250,2018-05-03_00-41-39.491939827,1525300899.493462332,1.11,1.07,0.89,4634078776,4874986686816,12215693,13595486,11956345,12923234,12844577,12811504,11921580,12068257,1775,0,106207,1398065,2810,0,64422,0,0,0,32805052,31809180,31691428,948,158180
2018-05-03_00-41-39.529281068,1525300899.530764263,24694750915,2018-05-03_00-42-09.567389900,1525300929.568951947,1.12,1.08,0.89,4755378692,4968003027106,13426833,13596917,11959872,12923238,12844589,12811507,13022058,12068725,1794,0,108484,1417316,2810,0,65977,0,0,0,32805052,31810376,31693148,948,158180
2018-05-03_00-42-09.604516038,1525300929.606010447,27165061640,2018-05-03_00-42-39.640740820,1525300959.642256897,0.96,1.04,0.89,4820991760,5070251549006,13426932,13596925,12795134,12923249,12844673,13694406,13022112,12068730,1815,0,110324,1436598,2810,0,67072,0,0,0,32805052,31810644,31692888,948,158180
2018-05-03_00-42-39.677622863,1525300959.679069579,24272996972,2018-05-03_00-43-09.715242315,1525300989.716768129,1.03,1.05,0.90,4926136156,5162377978150,13427062,14642167,12803997,12923249,12845460,13694407,13022128,13124148,1833,0,112519,1456209,2810,0,68467,0,0,0,32805052,31823212,31705980,948,158176
2018-05-03_00-43-09.752257925,1525300989.753740677,29309277488,2018-05-03_00-43-39.789163915,1525301019.790699606,1.25,1.10,0.91,5002801896,5272848578248,13427962,14642188,12804020,13858101,13781806,13694519,13022128,13124148,1849,0,114547,1475050,2810,0,69743,0,0,0,32805052,31822000,31704512,948,158176
