StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-10_17-35-36.071476332,1525966536.073973600,,2018-05-10_17-35-36.085414283,1525966536.087964569,0.75,0.28,0.13,76209686,175195143570,,,,15936,106,11624,30422522,1764,0,31,770,0,0,7707080,7100808,7052648,2108,216072
2018-05-10_17-35-36.125605758,1525966536.128130859,,2018-05-10_17-35-36.139542947,1525966536.142053432,0.75,0.28,0.13,76209746,175195143644,,,,15937,106,11628,30422538,1764,0,31,770,0,0,7707080,7100336,7052472,2108,216072
2018-05-10_17-35-36.183901210,1525966536.186392655,,2018-05-10_17-35-36.197981402,1525966536.200468099,0.75,0.28,0.13,76209806,175195143718,,,,15939,106,11633,30422555,1764,0,31,770,0,0,7707080,7100608,7052744,2108,216072
2018-05-10_17-35-36.240252314,1525966536.242777390,,2018-05-10_17-35-36.254362177,1525966536.256918171,0.75,0.28,0.13,76209866,175195143792,,,,15940,106,11638,30422571,1764,0,31,770,0,0,7707080,7101416,7053552,2108,216072
2018-05-10_17-35-36.294981695,1525966536.297488694,,2018-05-10_17-35-36.308975937,1525966536.311494145,0.75,0.28,0.13,76209926,175195143866,,,,15941,106,11643,30422587,1764,0,31,770,0,0,7707080,7101216,7053464,2108,216072
2018-05-10_17-35-36.349699473,1525966536.352253572,,2018-05-10_17-35-36.363900856,1525966536.366398346,0.75,0.28,0.13,76209986,175195143940,,,,15943,106,11647,30422602,1764,0,31,770,0,0,7707080,7101336,7053476,2108,216076
2018-05-10_17-35-36.404317746,1525966536.406824113,,2018-05-10_17-35-36.418296938,1525966536.420804544,0.75,0.28,0.13,76210046,175195144014,,,,15944,106,11652,30422618,1764,0,31,770,0,0,7707080,7101596,7053736,2108,216076
2018-05-10_17-35-36.458968306,1525966536.461469142,,2018-05-10_17-35-36.473007566,1525966536.475504474,0.75,0.28,0.13,76210106,175195144088,,,,15946,106,11656,30422634,1764,0,31,770,0,0,7707080,7101988,7054128,2108,216076
2018-05-10_17-35-36.513497496,1525966536.516098806,,2018-05-10_17-35-36.527694757,1525966536.530240189,0.75,0.28,0.13,76210166,175195144162,,,,15947,106,11661,30422649,1764,0,31,770,0,0,7707080,7101372,7053512,2108,216076
2018-05-10_17-35-36.568319699,1525966536.570863098,,2018-05-10_17-35-36.582354335,1525966536.584889702,0.75,0.28,0.13,76210226,175195144236,,,,15949,106,11666,30422665,1764,0,31,770,0,0,7707080,7101452,7053592,2108,216076
2018-05-10_17-35-36.623085834,1525966536.625616970,,2018-05-10_17-35-36.637180823,1525966536.639691265,0.75,0.28,0.13,76210286,175195144310,,,,15950,106,11670,30422681,1764,0,31,770,0,0,7707080,7101016,7053452,2108,216076
2018-05-10_17-35-36.678167137,1525966536.680671551,,2018-05-10_17-35-36.692125073,1525966536.694654660,0.75,0.28,0.13,76210346,175195144384,,,,15952,106,11675,30422696,1764,0,31,770,0,0,7707080,7101240,7053224,2108,216076
2018-05-10_17-35-36.732440822,1525966536.734962308,,2018-05-10_17-35-36.746489636,1525966536.749003812,0.75,0.28,0.13,76210406,175195144458,,,,15953,106,11680,30422712,1764,0,31,770,0,0,7707080,7101316,7053456,2108,216076
2018-05-10_17-35-36.786907244,1525966536.789364359,,2018-05-10_17-35-36.800906207,1525966536.803359781,0.75,0.28,0.13,76210466,175195144532,,,,15954,106,11685,30422728,1764,0,31,770,0,0,7707080,7101444,7053584,2108,216076
2018-05-10_17-35-36.841117504,1525966536.843619079,,2018-05-10_17-35-36.854953020,1525966536.857424345,0.75,0.28,0.13,76210526,175195144606,,,,15955,106,11689,30422743,1764,0,31,770,0,0,7707080,7101360,7053236,2108,216076
2018-05-10_17-35-36.895398138,1525966536.897938890,,2018-05-10_17-35-36.909350765,1525966536.911860471,0.75,0.28,0.13,76210586,175195144680,,,,15957,106,11694,30422759,1764,0,31,770,0,0,7707080,7101380,7053520,2108,216076
2018-05-10_17-35-36.949944795,1525966536.952471500,,2018-05-10_17-35-36.964114267,1525966536.966589716,0.75,0.28,0.13,76210646,175195144754,,,,15958,106,11699,30422775,1764,0,31,770,0,0,7707080,7101468,7053608,2108,216076
2018-05-10_17-35-37.004617902,1525966537.007160926,,2018-05-10_17-35-37.018921313,1525966537.021408035,0.75,0.28,0.13,76210706,175195144828,,,,15959,106,11704,30422790,1764,0,31,770,0,0,7707080,7101772,7053912,2108,216076
2018-05-10_17-35-37.059575243,1525966537.062141988,,2018-05-10_17-35-37.073815891,1525966537.076343264,0.75,0.28,0.13,76210766,175195144902,,,,15961,106,11708,30422806,1764,0,31,770,0,0,7707080,7101876,7054016,2108,216076
2018-05-10_17-35-37.114636104,1525966537.117214966,,2018-05-10_17-35-37.128876361,1525966537.131390353,0.75,0.28,0.13,76210826,175195144976,,,,15963,106,11712,30422822,1764,0,31,770,0,0,7707080,7101540,7053680,2108,216076
2018-05-10_17-35-37.169457722,1525966537.172017983,,2018-05-10_17-35-37.183785348,1525966537.186312321,0.75,0.28,0.13,76210886,175195145050,,,,15965,106,11717,30422838,1764,0,31,770,0,0,7707080,7101028,7052764,2108,216076
2018-05-10_17-35-37.224349411,1525966537.226887459,,2018-05-10_17-35-37.238367648,1525966537.240912337,0.75,0.28,0.13,76210946,175195145124,,,,15966,106,11721,30422853,1764,0,31,770,0,0,7707080,7101188,7053328,2108,216076
2018-05-10_17-35-37.278706747,1525966537.281222253,,2018-05-10_17-35-37.292738519,1525966537.295237964,0.75,0.28,0.13,76211006,175195145198,,,,15968,106,11725,30422869,1764,0,31,770,0,0,7707080,7101064,7052940,2108,216076
2018-05-10_17-35-37.333234979,1525966537.335768636,,2018-05-10_17-35-37.347234676,1525966537.349760038,0.75,0.28,0.13,76211066,175195145272,,,,15969,106,11730,30422885,1764,0,31,770,0,0,7707080,7101172,7053192,2108,216080
2018-05-10_17-35-37.387808115,1525966537.390289965,,2018-05-10_17-35-37.401614917,1525966537.404171168,0.75,0.28,0.13,76211126,175195145346,,,,15971,106,11734,30422900,1764,0,31,770,0,0,7707080,7100892,7052748,2108,216080
2018-05-10_17-35-37.442134238,1525966537.444644088,,2018-05-10_17-35-37.456008538,1525966537.458474809,0.75,0.28,0.13,76211186,175195145420,,,,15972,106,11739,30422916,1764,0,31,770,0,0,7707080,7100396,7052540,2108,216080
2018-05-10_17-35-37.496502459,1525966537.499022372,,2018-05-10_17-35-37.510416036,1525966537.512963840,0.75,0.28,0.13,76211246,175195145494,,,,15973,106,11744,30422931,1764,0,31,770,0,0,7707080,7100816,7052960,2108,216080
2018-05-10_17-35-37.550953753,1525966537.553433559,,2018-05-10_17-35-37.564790914,1525966537.567277261,0.75,0.28,0.13,76211306,175195145568,,,,15974,106,11748,30422947,1764,0,31,770,0,0,7707080,7100368,7052512,2108,216080
2018-05-10_17-35-37.605253265,1525966537.607754520,,2018-05-10_17-35-37.619051952,1525966537.621535725,0.75,0.28,0.13,76211366,175195145642,,,,15976,106,11752,30422962,1764,0,31,770,0,0,7707080,7100520,7052664,2108,216080
2018-05-10_17-35-37.659366238,1525966537.661859352,,2018-05-10_17-35-37.673209446,1525966537.675693410,0.75,0.28,0.13,76211426,175195145716,,,,15978,106,11756,30422978,1764,0,31,770,0,0,7707080,7100564,7052708,2108,216080
2018-05-10_17-35-37.713688628,1525966537.716212660,,2018-05-10_17-35-37.727552151,1525966537.730064053,0.75,0.28,0.13,76211486,175195145790,,,,15979,106,11761,30422993,1764,0,31,770,0,0,7707080,7100660,7052804,2108,216080
2018-05-10_17-35-37.767885735,1525966537.770353816,,2018-05-10_17-35-37.781670292,1525966537.784202261,0.75,0.28,0.13,76211546,175195145864,,,,15981,106,11765,30423009,1764,0,31,770,0,0,7707080,7100656,7052800,2108,216080
2018-05-10_17-35-37.821921244,1525966537.824410452,,2018-05-10_17-35-37.835715529,1525966537.838228285,0.75,0.28,0.13,76211606,175195145938,,,,15981,106,11771,30423024,1764,0,31,770,0,0,7707080,7100756,7052900,2108,216080
2018-05-10_17-35-37.876101669,1525966537.878643840,,2018-05-10_17-35-37.889932708,1525966537.892406115,0.75,0.28,0.13,76211666,175195146012,,,,15983,106,11775,30423040,1764,0,31,770,0,0,7707080,7100868,7053012,2108,216080
2018-05-10_17-35-37.930272042,1525966537.932772148,,2018-05-10_17-35-37.944028412,1525966537.946494299,0.75,0.28,0.13,76211726,175195146086,,,,15984,106,11780,30423055,1764,0,31,770,0,0,7707080,7100612,7052756,2108,216080
2018-05-10_17-35-37.984265706,1525966537.986755096,,2018-05-10_17-35-37.997915942,1525966538.000392489,0.75,0.28,0.13,76211786,175195146160,,,,15985,106,11785,30423071,1764,0,31,770,0,0,7707080,7100560,7052704,2108,216080
2018-05-10_17-35-38.038093851,1525966538.040544471,,2018-05-10_17-35-38.051825783,1525966538.054290946,0.75,0.28,0.13,76211846,175195146234,,,,15987,106,11789,30423086,1764,0,31,770,0,0,7707080,7100752,7053044,2108,216080
2018-05-10_17-35-38.092201588,1525966538.094697001,,2018-05-10_17-35-38.105928606,1525966538.108398519,0.75,0.28,0.13,76211906,175195146308,,,,15988,106,11793,30423101,1764,0,31,770,0,0,7707080,7100520,7052860,2108,216080
2018-05-10_17-35-38.146168831,1525966538.148644823,,2018-05-10_17-35-38.159893388,1525966538.162393692,0.75,0.28,0.13,76211966,175195146382,,,,15989,106,11797,30423117,1764,0,31,770,0,0,7707080,7100612,7052756,2108,216080
2018-05-10_17-35-38.200142009,1525966538.202638918,,2018-05-10_17-35-38.213834850,1525966538.216313399,0.75,0.28,0.13,76212026,175195146456,,,,15990,106,11802,30423132,1764,0,31,770,0,0,7707080,7100648,7052792,2108,216080
2018-05-10_17-35-38.254073733,1525966538.256639252,,2018-05-10_17-35-38.268148078,1525966538.270637593,0.75,0.28,0.13,76212086,175195146530,,,,15992,106,11806,30423148,1764,0,31,770,0,0,7707080,7100456,7052600,2108,216080
2018-05-10_17-35-38.308634886,1525966538.311161714,,2018-05-10_17-35-38.322524337,1525966538.325022047,0.75,0.28,0.13,76212146,175195146604,,,,15993,106,11811,30423163,1764,0,31,770,0,0,7707080,7100424,7052568,2108,216080
2018-05-10_17-35-38.362746403,1525966538.365306776,,2018-05-10_17-35-38.376906297,1525966538.379400973,0.75,0.28,0.13,76212206,175195146678,,,,15995,106,11815,30423179,1764,0,31,770,0,0,7707080,7100976,7053124,2108,216084
2018-05-10_17-35-38.417301313,1525966538.419867346,,2018-05-10_17-35-38.431323328,1525966538.433888008,0.75,0.28,0.13,76212266,175195146752,,,,15997,106,11819,30423194,1764,0,31,770,0,0,7707080,7101084,7053232,2108,216084
2018-05-10_17-35-38.471805449,1525966538.474283445,,2018-05-10_17-35-38.485957348,1525966538.488467019,0.75,0.28,0.13,76212326,175195146826,,,,15998,106,11824,30423210,1764,0,31,770,0,0,7707080,7101084,7053624,2108,216084
2018-05-10_17-35-38.526498328,1525966538.529009165,,2018-05-10_17-35-38.540566411,1525966538.543107486,0.75,0.28,0.13,76212386,175195146900,,,,16000,106,11828,30423226,1764,0,31,770,0,0,7707080,7101140,7053092,2108,216084
2018-05-10_17-35-38.581241220,1525966538.583787329,,2018-05-10_17-35-38.595291152,1525966538.597865570,0.75,0.28,0.13,76212446,175195146974,,,,16001,106,11833,30423241,1764,0,31,770,0,0,7707080,7101176,7053524,2108,216084
2018-05-10_17-35-38.635690935,1525966538.638180803,,2018-05-10_17-35-38.649748513,1525966538.652283026,0.75,0.28,0.13,76212506,175195147048,,,,16002,106,11838,30423257,1764,0,31,770,0,0,7707080,7101624,7053424,2108,216084
2018-05-10_17-35-38.690190350,1525966538.692689550,,2018-05-10_17-35-38.704230917,1525966538.706745570,0.75,0.28,0.13,76212566,175195147122,,,,16003,106,11842,30423273,1764,0,31,770,0,0,7707080,7100644,7052792,2108,216084
2018-05-10_17-35-38.744496041,1525966538.747017147,,2018-05-10_17-35-38.758505743,1525966538.761011717,0.75,0.28,0.13,76212626,175195147196,,,,16005,106,11847,30423288,1764,0,31,770,0,0,7707080,7101600,7053484,2108,216084
2018-05-10_17-35-38.798642203,1525966538.801228697,,2018-05-10_17-35-38.812503127,1525966538.814991234,0.75,0.28,0.13,76212686,175195147270,,,,16006,106,11851,30423304,1764,0,31,770,0,0,7707080,7100724,7053068,2108,216084
2018-05-10_17-35-38.854766893,1525966538.857288746,,2018-05-10_17-35-38.869209020,1525966538.871716497,0.75,0.28,0.13,76212746,175195147344,,,,16008,106,11856,30423320,1764,0,31,770,0,0,7707080,7101288,7053632,2108,216084
2018-05-10_17-35-38.909885221,1525966538.912376852,,2018-05-10_17-35-38.923943578,1525966538.926423641,0.69,0.28,0.13,76212806,175195147418,,,,16009,106,11861,30423336,1764,0,31,770,0,0,7707080,7101548,7053816,2108,216084
2018-05-10_17-35-38.964748256,1525966538.967267954,,2018-05-10_17-35-38.978867882,1525966538.981377603,0.69,0.28,0.13,76212866,175195147492,,,,16010,106,11865,30423352,1764,0,31,770,0,0,7707080,7101868,7053876,2108,216084
2018-05-10_17-35-39.019860973,1525966539.022362943,,2018-05-10_17-35-39.034017261,1525966539.036504057,0.69,0.28,0.13,76212926,175195147566,,,,16012,106,11870,30423367,1764,0,31,770,0,0,7707080,7101488,7053636,2108,216084
2018-05-10_17-35-39.074491489,1525966539.077012301,,2018-05-10_17-35-39.088542787,1525966539.091093724,0.69,0.28,0.13,76212986,175195147640,,,,16013,106,11874,30423383,1764,0,31,770,0,0,7707080,7100964,7052872,2108,216084
2018-05-10_17-35-39.129688474,1525966539.132254940,,2018-05-10_17-35-39.143919619,1525966539.146433774,0.69,0.28,0.13,76213046,175195147714,,,,16015,106,11879,30423399,1764,0,31,770,0,0,7707080,7101292,7053332,2108,216084
2018-05-10_17-35-39.184808562,1525966539.187281960,,2018-05-10_17-35-39.202557679,1525966539.205063719,0.69,0.28,0.13,76213106,175195147788,,,,16016,106,11884,30423416,1764,0,31,771,0,0,7707080,7101320,7053284,2108,216084
2018-05-10_17-35-39.242965427,1525966539.245446434,,2018-05-10_17-35-39.256930065,1525966539.259420562,0.69,0.28,0.13,76213166,175195147862,,,,16017,106,11888,30423432,1764,0,31,771,0,0,7707080,7100528,7052676,2108,216084
2018-05-10_17-35-39.297587060,1525966539.300101918,,2018-05-10_17-35-39.311586707,1525966539.314117988,0.69,0.28,0.13,76213226,175195147936,,,,16018,106,11893,30423447,1764,0,31,771,0,0,7707080,7101184,7053332,2108,216084
2018-05-10_17-35-39.352327923,1525966539.354837213,,2018-05-10_17-35-39.366384848,1525966539.368905994,0.69,0.28,0.13,76213286,175195148010,,,,16020,106,11898,30423463,1764,0,31,771,0,0,7707080,7100960,7052916,2108,216088
2018-05-10_17-35-39.406849074,1525966539.409362537,,2018-05-10_17-35-39.420819196,1525966539.423314290,0.69,0.28,0.13,76213346,175195148084,,,,16021,106,11902,30423479,1764,0,31,771,0,0,7707080,7100552,7052704,2108,216088
2018-05-10_17-35-39.460933247,1525966539.463405144,,2018-05-10_17-35-39.475142868,1525966539.477649330,0.69,0.28,0.13,76213406,175195148158,,,,16023,106,11907,30423494,1764,0,31,771,0,0,7707080,7101120,7053272,2108,216088
2018-05-10_17-35-39.515340101,1525966539.517843666,,2018-05-10_17-35-39.529340460,1525966539.531876684,0.69,0.28,0.13,76213466,175195148232,,,,16024,106,11912,30423510,1764,0,31,771,0,0,7707080,7101948,7054100,2108,216088
2018-05-10_17-35-39.569615147,1525966539.572135243,,2018-05-10_17-35-39.583762821,1525966539.586281005,0.69,0.28,0.13,76213526,175195148306,,,,16025,106,11916,30423525,1764,0,31,771,0,0,7707080,7102028,7053984,2108,216088
2018-05-10_17-35-39.624360060,1525966539.626896623,,2018-05-10_17-35-39.638549940,1525966539.641089728,0.69,0.28,0.13,76213586,175195148380,,,,16026,106,11921,30423541,1764,0,31,771,0,0,7707080,7100704,7052856,2108,216088
2018-05-10_17-35-39.678943061,1525966539.681457271,,2018-05-10_17-35-39.692950552,1525966539.695454317,0.69,0.28,0.13,76213646,175195148454,,,,16027,106,11926,30423557,1764,0,31,771,0,0,7707080,7101324,7053048,2108,216088
2018-05-10_17-35-39.733464254,1525966539.735971015,,2018-05-10_17-35-39.747510122,1525966539.750095228,0.69,0.28,0.13,76213706,175195148528,,,,16029,106,11930,30423573,1764,0,31,771,0,0,7707080,7101068,7052940,2108,216088
2018-05-10_17-35-39.788321110,1525966539.790844043,,2018-05-10_17-35-39.802283977,1525966539.804813410,0.69,0.28,0.13,76213766,175195148602,,,,16031,106,11935,30423588,1764,0,31,771,0,0,7707080,7101360,7053452,2108,216088
2018-05-10_17-35-39.843115080,1525966539.845614837,,2018-05-10_17-35-39.857194650,1525966539.859747502,0.69,0.28,0.13,76213826,175195148676,,,,16032,106,11940,30423604,1764,0,31,771,0,0,7707080,7101212,7053756,2108,216088
2018-05-10_17-35-39.897759471,1525966539.900263421,,2018-05-10_17-35-39.911816558,1525966539.914321011,0.69,0.28,0.13,76213886,175195148750,,,,16033,106,11944,30423620,1764,0,31,771,0,0,7707080,7101676,7053828,2108,216088
2018-05-10_17-35-39.952363955,1525966539.954911599,,2018-05-10_17-35-39.966485054,1525966539.968991921,0.69,0.28,0.13,76213946,175195148824,,,,16035,106,11948,30423635,1764,0,31,771,0,0,7707080,7101768,7053920,2108,216088
2018-05-10_17-35-40.007135187,1525966540.009686138,,2018-05-10_17-35-40.021222665,1525966540.023739386,0.69,0.28,0.13,76214006,175195148898,,,,16037,106,11953,30423651,1764,0,31,771,0,0,7707080,7101448,7053600,2108,216088
2018-05-10_17-35-40.061784777,1525966540.064303356,,2018-05-10_17-35-40.075920134,1525966540.078441499,0.69,0.28,0.13,76214066,175195148972,,,,16038,106,11958,30423667,1764,0,31,771,0,0,7707080,7101892,7053768,2108,216088
2018-05-10_17-35-40.116548189,1525966540.119084172,,2018-05-10_17-35-40.130555090,1525966540.133065207,0.69,0.28,0.13,76214126,175195149046,,,,16038,106,11963,30423682,1764,0,31,771,0,0,7707080,7101188,7053540,2108,216088
2018-05-10_17-35-40.171120999,1525966540.173639384,,2018-05-10_17-35-40.185272380,1525966540.187772600,0.69,0.28,0.13,76214186,175195149120,,,,16040,106,11967,30423698,1764,0,31,771,0,0,7707080,7101312,7053464,2108,216088
2018-05-10_17-35-40.225760807,1525966540.228280694,,2018-05-10_17-35-40.239815365,1525966540.242324228,0.69,0.28,0.13,76214246,175195149194,,,,16042,106,11972,30423714,1764,0,31,771,0,0,7707080,7101236,7053536,2108,216088
2018-05-10_17-35-40.280349308,1525966540.282924106,,2018-05-10_17-35-40.294457602,1525966540.296980522,0.69,0.28,0.13,76214306,175195149268,,,,16043,106,11977,30423729,1764,0,31,771,0,0,7707080,7101424,7053576,2108,216088
2018-05-10_17-35-40.335256050,1525966540.337797313,,2018-05-10_17-35-40.349295019,1525966540.351828278,0.69,0.28,0.13,76214366,175195149342,,,,16044,106,11981,30423745,1764,0,31,771,0,0,7707080,7101644,7053552,2108,216092
2018-05-10_17-35-40.389822109,1525966540.392366249,,2018-05-10_17-35-40.403827590,1525966540.406313121,0.69,0.28,0.13,76214426,175195149416,,,,16046,106,11985,30423761,1764,0,31,771,0,0,7707080,7101096,7053252,2108,216092
2018-05-10_17-35-40.444310066,1525966540.446847909,,2018-05-10_17-35-40.458225797,1525966540.460697102,0.69,0.28,0.13,76214486,175195149490,,,,16047,106,11990,30423776,1764,0,31,771,0,0,7707080,7100548,7052900,2108,216092
2018-05-10_17-35-40.498594378,1525966540.501161374,,2018-05-10_17-35-40.512681039,1525966540.515213381,0.69,0.28,0.13,76214546,175195149564,,,,16049,106,11994,30423792,1764,0,31,771,0,0,7707080,7101492,7053452,2108,216092
2018-05-10_17-35-40.553291763,1525966540.555833087,,2018-05-10_17-35-40.567369493,1525966540.569898015,0.69,0.28,0.13,76214606,175195149638,,,,16051,106,11998,30423808,1764,0,31,771,0,0,7707080,7101252,7053128,2108,216092
2018-05-10_17-35-40.608068063,1525966540.610584538,,2018-05-10_17-35-40.622160760,1525966540.624669371,0.69,0.28,0.13,76214666,175195149712,,,,16052,106,12002,30423823,1764,0,31,771,0,0,7707080,7101004,7053160,2108,216092
2018-05-10_17-35-40.662836534,1525966540.665324708,,2018-05-10_17-35-40.676822742,1525966540.679333617,0.69,0.28,0.13,76214726,175195149786,,,,16054,106,12006,30423839,1764,0,31,771,0,0,7707080,7100884,7052964,2108,216092
2018-05-10_17-35-40.717134496,1525966540.719612862,,2018-05-10_17-35-40.731003759,1525966540.733509684,0.69,0.28,0.13,76214786,175195149860,,,,16055,106,12011,30423855,1764,0,31,771,0,0,7707080,7100968,7053320,2108,216092
2018-05-10_17-35-40.771292584,1525966540.773781656,,2018-05-10_17-35-40.785280383,1525966540.787769518,0.69,0.28,0.13,76214846,175195149934,,,,16057,106,12015,30423870,1764,0,31,771,0,0,7707080,7101488,7053644,2108,216092
2018-05-10_17-35-40.825366193,1525966540.827900785,,2018-05-10_17-35-40.839179256,1525966540.841695870,0.69,0.28,0.13,76214906,175195150008,,,,16058,106,12019,30423886,1764,0,31,771,0,0,7707080,7100804,7052960,2108,216092
2018-05-10_17-35-40.879788652,1525966540.882277151,,2018-05-10_17-35-40.893696859,1525966540.896232972,0.69,0.28,0.13,76214966,175195150082,,,,16060,106,12024,30423901,1764,0,31,771,0,0,7707080,7100532,7052688,2108,216092
2018-05-10_17-35-40.934234717,1525966540.936754876,,2018-05-10_17-35-40.948498388,1525966540.950985221,0.69,0.28,0.13,76215026,175195150156,,,,16062,106,12028,30423917,1764,0,31,771,0,0,7707080,7101308,7053464,2108,216092
2018-05-10_17-35-40.989099854,1525966540.991633013,,2018-05-10_17-35-41.003279398,1525966541.005805995,0.69,0.28,0.13,76215086,175195150230,,,,16063,106,12032,30423933,1764,0,31,771,0,0,7707080,7102064,7054024,2108,216092
2018-05-10_17-35-41.043679430,1525966541.046191467,,2018-05-10_17-35-41.057659284,1525966541.060170653,0.69,0.28,0.13,76215146,175195150304,,,,16064,106,12036,30423948,1764,0,31,771,0,0,7707080,7101644,7053800,2108,216092
2018-05-10_17-35-41.097944488,1525966541.100432142,,2018-05-10_17-35-41.111909749,1525966541.114378847,0.69,0.28,0.13,76215206,175195150378,,,,16066,106,12041,30423964,1764,0,31,771,0,0,7707080,7101312,7053664,2108,216092
2018-05-10_17-35-41.152354557,1525966541.154844578,,2018-05-10_17-35-41.166192706,1525966541.168675901,0.69,0.28,0.13,76215266,175195150452,,,,16067,106,12046,30423980,1764,0,31,771,0,0,7707080,7101448,7053408,2108,216092
2018-05-10_17-35-41.206564218,1525966541.209096931,,2018-05-10_17-35-41.220413766,1525966541.222925189,0.69,0.28,0.13,76215326,175195150526,,,,16068,106,12050,30423995,1764,0,31,771,0,0,7707080,7101228,7053104,2108,216092
2018-05-10_17-35-41.260827105,1525966541.263299137,,2018-05-10_17-35-41.274690201,1525966541.277216735,0.69,0.28,0.13,76215386,175195150600,,,,16070,106,12055,30424011,1764,0,31,771,0,0,7707080,7100728,7052884,2108,216092
2018-05-10_17-35-41.314944499,1525966541.317444797,,2018-05-10_17-35-41.328770815,1525966541.331286478,0.69,0.28,0.13,76215446,175195150674,,,,16071,106,12060,30424026,1764,0,31,771,0,0,7707080,7101008,7053164,2108,216096
2018-05-10_17-35-41.369422159,1525966541.371974454,,2018-05-10_17-35-41.383714509,1525966541.386233477,0.69,0.28,0.13,76215506,175195150748,,,,16073,106,12064,30424042,1764,0,31,771,0,0,7707080,7100900,7053060,2108,216096
2018-05-10_17-35-41.424157740,1525966541.426671901,,2018-05-10_17-35-41.438199524,1525966541.440704576,0.69,0.28,0.13,76215566,175195150822,,,,16074,106,12068,30424058,1764,0,31,771,0,0,7707080,7101136,7053296,2108,216096
2018-05-10_17-35-41.478581823,1525966541.481160923,,2018-05-10_17-35-41.492611656,1525966541.495149642,0.69,0.28,0.13,76215626,175195150896,,,,16076,106,12072,30424073,1764,0,31,771,0,0,7707080,7101440,7053720,2108,216096
2018-05-10_17-35-41.533259579,1525966541.535786772,,2018-05-10_17-35-41.547261049,1525966541.549766699,0.69,0.28,0.13,76215686,175195150970,,,,16077,106,12077,30424090,1764,0,31,771,0,0,7707080,7101188,7053348,2108,216096
2018-05-10_17-35-41.589804036,1525966541.592328440,,2018-05-10_17-35-41.603820604,1525966541.606323062,0.69,0.28,0.13,76215746,175195151044,,,,16079,106,12081,30424105,1764,0,31,771,0,0,7707080,7100880,7053040,2108,216096
2018-05-10_17-35-41.644270464,1525966541.646888146,,2018-05-10_17-35-41.658435662,1525966541.660968641,0.69,0.28,0.13,76215806,175195151118,,,,16081,106,12085,30424121,1764,0,31,771,0,0,7707080,7100580,7052940,2108,216096
2018-05-10_17-35-41.699087112,1525966541.701631345,,2018-05-10_17-35-41.713149905,1525966541.715676912,0.69,0.28,0.13,76215866,175195151192,,,,16083,106,12090,30424137,1764,0,31,771,0,0,7707080,7100804,7052964,2108,216096
2018-05-10_17-35-41.753716318,1525966541.756293616,,2018-05-10_17-35-41.767956821,1525966541.770478292,0.69,0.28,0.13,76215926,175195151266,,,,16084,106,12094,30424152,1764,0,31,771,0,0,7707080,7101172,7053332,2108,216096
2018-05-10_17-35-41.808484066,1525966541.811023290,,2018-05-10_17-35-41.822771672,1525966541.825295423,0.69,0.28,0.13,76215986,175195151340,,,,16086,106,12099,30424168,1764,0,31,771,0,0,7707080,7101100,7053144,2108,216096
2018-05-10_17-35-41.863235088,1525966541.865737952,,2018-05-10_17-35-41.877036378,1525966541.879526884,0.69,0.28,0.13,76216046,175195151414,,,,16087,106,12103,30424184,1764,0,31,771,0,0,7707080,7101480,7053424,2108,216096
2018-05-10_17-35-41.917264950,1525966541.919766380,,2018-05-10_17-35-41.931069950,1525966541.933583959,0.69,0.28,0.13,76216106,175195151488,,,,16089,106,12107,30424199,1764,0,31,771,0,0,7707080,7101152,7053072,2108,216096
2018-05-10_17-35-41.971404159,1525966541.973919278,,2018-05-10_17-35-41.985262419,1525966541.987785736,0.69,0.28,0.13,76216166,175195151562,,,,16089,106,12112,30424215,1764,0,32,771,0,0,7707080,7100364,7052524,2108,216096
2018-05-10_17-35-42.025904443,1525966542.028462440,,2018-05-10_17-35-42.040008597,1525966542.042463207,0.69,0.28,0.13,76216226,175195151636,,,,16091,106,12117,30424230,1764,0,32,771,0,0,7707080,7101420,7053580,2108,216096
2018-05-10_17-35-42.080446624,1525966542.083007581,,2018-05-10_17-35-42.094454584,1525966542.096982217,0.69,0.28,0.13,76216286,175195151710,,,,16092,106,12122,30424246,1764,0,32,771,0,0,7707080,7101004,7053360,2108,216096
2018-05-10_17-35-42.135274377,1525966542.137796372,,2018-05-10_17-35-42.149362997,1525966542.151889460,0.69,0.28,0.13,76216346,175195151784,,,,16093,106,12127,30424262,1764,0,32,771,0,0,7707080,7101672,7053832,2108,216096
2018-05-10_17-35-42.193487226,1525966542.196027333,,2018-05-10_17-35-42.207785036,1525966542.210305062,0.69,0.28,0.13,76216406,175195151858,,,,16095,106,12131,30424279,1764,0,32,771,0,0,7707080,7101228,7053124,2108,216096
2018-05-10_17-35-42.248421420,1525966542.250943798,,2018-05-10_17-35-42.262517206,1525966542.265055428,0.69,0.28,0.13,76216466,175195151932,,,,16096,106,12136,30424294,1764,0,32,771,0,0,7707080,7100180,7052340,2108,216096
2018-05-10_17-35-42.303046752,1525966542.305559803,,2018-05-10_17-35-42.316891198,1525966542.319373048,0.69,0.28,0.13,76216526,175195152006,,,,16098,106,12140,30424310,1764,0,32,771,0,0,7707080,7101200,7053224,2108,216096
