StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-10_18-11-51.223624083,1525968711.226221119,39.075376,2018-05-10_18-12-21.472525183,1525968741.475181934,1.00,0.99,0.82,76286322,175195233152,,,,177197,106,13288,31141173,1764,0,44,800,0,0,7707080,7112760,7065088,2108,216220
2018-05-10_18-12-21.514069958,1525968741.516544424,39.075378,2018-05-10_18-12-51.762481174,1525968771.765374286,1.00,0.99,0.83,76287466,175195234484,,,,180219,106,13293,31150258,1764,0,44,801,0,0,7707080,7112176,7064504,2108,216220
2018-05-10_18-12-51.809591416,1525968771.812255989,39.068822,2018-05-10_18-13-22.076497886,1525968802.079945542,1.00,0.99,0.84,76288610,175195235756,,,,183240,106,13303,31159352,1764,0,44,801,0,0,7707080,7112964,7065292,2108,216220
2018-05-10_18-13-22.143633006,1525968802.146279276,39.062168,2018-05-10_18-13-52.401544515,1525968832.404413732,1.00,0.99,0.84,76289754,175195237088,,,,186261,106,13311,31168439,1764,0,45,802,0,0,7707080,7113004,7065336,2108,216224
2018-05-10_18-13-52.444574816,1525968832.447141957,39.039299,2018-05-10_18-14-22.694305459,1525968862.696999860,1.00,0.99,0.85,76290898,175195238420,,,,189281,106,13317,31177527,1764,0,45,802,0,0,7707080,7112452,7064784,2108,216224
2018-05-10_18-14-22.754370997,1525968862.756999174,39.029500,2018-05-10_18-14-53.002938357,1525968893.005508014,1.00,0.99,0.85,76292042,175195239752,,,,192313,106,13336,31186585,1764,0,45,802,0,0,7707080,7112444,7064488,2108,216232
2018-05-10_18-14-53.046323962,1525968893.048854983,39.075370,2018-05-10_18-15-23.296951480,1525968923.299740531,1.00,0.99,0.86,76293186,175195241084,,,,195335,106,13349,31195660,1764,0,45,802,0,0,7707080,7099432,7051580,2108,216240
2018-05-10_18-15-23.338947952,1525968923.341428917,39.078652,2018-05-10_18-15-53.589111936,1525968953.591685097,1.00,0.99,0.86,76294330,175195242416,,,,198360,106,13361,31204731,1764,0,45,802,0,0,7707080,7099924,7052236,2108,216244
2018-05-10_18-15-53.631361409,1525968953.633958812,39.068597,2018-05-10_18-16-23.904655064,1525968983.908319952,1.00,0.99,0.87,76295474,175195243688,,,,201382,106,13374,31213816,1764,0,45,802,0,0,7707080,7099932,7051984,2108,216244
2018-05-10_18-16-23.953571993,1525968983.956147212,39.062209,2018-05-10_18-16-54.206864315,1525969014.209451482,1.00,0.99,0.87,76296618,175195245020,,,,204405,106,13388,31222888,1764,0,45,802,0,0,7707080,7099832,7052180,2108,216244
2018-05-10_18-16-54.249960411,1525969014.252474123,38.963929,2018-05-10_18-17-24.498673572,1525969044.501236935,1.00,0.99,0.87,76297762,175195246352,,,,207423,106,13398,31231963,1764,0,45,802,0,0,7707080,7099912,7052268,2108,216248
2018-05-10_18-17-24.540058456,1525969044.542515743,39.081933,2018-05-10_18-17-54.788332410,1525969074.790903113,0.95,0.97,0.87,76298906,175195247684,,,,210444,106,13403,31241047,1764,0,46,803,0,0,7707080,7099704,7052060,2108,216248
2018-05-10_18-17-54.831513228,1525969074.834065245,39.072074,2018-05-10_18-18-25.079508463,1525969105.082078216,0.97,0.97,0.87,76300050,175195249016,,,,213465,106,13409,31250130,1764,0,46,803,0,0,7707080,7112072,7064152,2108,216240
2018-05-10_18-18-25.120578330,1525969105.123073212,39.078647,2018-05-10_18-18-55.370864125,1525969135.373509844,0.98,0.98,0.88,76301194,175195250288,,,,216494,106,13422,31259197,1764,0,46,803,0,0,7707080,7112072,7064428,2108,216244
2018-05-10_18-18-55.413890135,1525969135.416377201,39.062116,2018-05-10_18-19-25.693905278,1525969165.697850663,0.99,0.98,0.88,76302338,175195251560,,,,219515,106,13432,31268290,1764,0,46,804,0,0,7707080,7113088,7065364,2108,216244
2018-05-10_18-19-25.744373205,1525969165.747061329,39.055634,2018-05-10_18-19-56.000047926,1525969196.002648030,0.99,0.98,0.88,76303482,175195252892,,,,222535,106,13439,31277375,1764,0,46,804,0,0,7707080,7112780,7065136,2108,216244
2018-05-10_18-19-56.042132091,1525969196.044827887,38.996693,2018-05-10_18-20-26.296323193,1525969226.299149176,1.00,0.99,0.89,76304626,175195254224,,,,225561,106,13457,31286439,1764,0,46,804,0,0,7707080,7112504,7064864,2108,216248
2018-05-10_18-20-26.340415113,1525969226.342997230,39.042601,2018-05-10_18-20-56.589532191,1525969256.592245369,1.00,0.99,0.89,76305770,175195255556,,,,228580,106,13463,31295523,1764,0,46,805,0,0,7707080,7112988,7065348,2108,216248
2018-05-10_18-20-56.631116767,1525969256.633647832,39.075375,2018-05-10_18-21-26.879650286,1525969286.882260183,1.00,0.99,0.89,76306914,175195256888,,,,231601,106,13469,31304607,1764,0,46,805,0,0,7707080,7112436,7064796,2108,216248
2018-05-10_18-21-26.921424114,1525969286.923947742,39.075377,2018-05-10_18-21-57.171901364,1525969317.174567494,1.00,0.99,0.89,76308058,175195258220,,,,234623,106,13475,31313692,1764,0,46,805,0,0,7707080,7112748,7065108,2108,216248
2018-05-10_18-21-57.215519269,1525969317.218052450,39.075035,2018-05-10_18-22-27.490422595,1525969347.494003723,1.00,0.99,0.90,76309202,175195259492,,,,237645,106,13487,31322780,1764,0,46,805,0,0,7707080,7112448,7064812,2108,216252
2018-05-10_18-22-27.542471175,1525969347.544985962,39.062255,2018-05-10_18-22-57.796047718,1525969377.798646996,1.00,0.99,0.90,76310346,175195260824,,,,240676,106,13508,31331839,1764,0,46,806,0,0,7707080,7112104,7064392,2108,216252
2018-05-10_18-22-57.839959053,1525969377.842650044,39.003262,2018-05-10_18-23-28.090710244,1525969408.093543699,1.00,0.99,0.90,76311490,175195262156,,,,243695,106,13521,31340913,1764,0,47,806,0,0,7707080,7099980,7052068,2108,216260
2018-05-10_18-23-28.132792424,1525969408.135472217,39.075346,2018-05-10_18-23-58.382262312,1525969438.384949071,1.00,0.99,0.91,76312634,175195263488,,,,246718,106,13531,31349989,1764,0,47,806,0,0,7707080,7099124,7051496,2108,216264
2018-05-10_18-23-58.425129744,1525969438.427673877,39.075376,2018-05-10_18-24-28.677495868,1525969468.680197926,1.00,0.99,0.91,76313778,175195264820,,,,249740,106,13536,31359073,1764,0,47,806,0,0,7707080,7099460,7051832,2108,216264
2018-05-10_18-24-28.719287023,1525969468.721798631,39.072088,2018-05-10_18-24-58.996869925,1525969499.000242218,1.00,0.99,0.91,76314922,175195266092,,,,252767,106,13550,31368153,1764,0,47,806,0,0,7707080,7099780,7051948,2108,216268
2018-05-10_18-24-59.046975007,1525969499.049646221,39.065541,2018-05-10_18-25-29.300511654,1525969529.303399356,1.00,0.99,0.92,76316066,175195267364,,,,255793,106,13566,31377222,1764,0,47,807,0,0,7707080,7099628,7052004,2108,216268
2018-05-10_18-25-29.342427322,1525969529.344941846,39.036026,2018-05-10_18-25-59.592212283,1525969559.594956035,1.00,0.99,0.92,76317210,175195268696,,,,258809,106,13572,31386305,1764,0,47,807,0,0,7707080,7099528,7052100,2108,216268
2018-05-10_18-25-59.634225166,1525969559.636820406,39.075371,2018-05-10_18-26-29.882795262,1525969589.885294201,1.23,1.04,0.94,76318354,175195270028,,,,261838,106,13588,31395369,1764,0,47,807,0,0,7707080,7110988,7062868,2108,216260
2018-05-10_18-26-29.924410001,1525969589.926913616,39.075373,2018-05-10_18-27-00.173307973,1525969620.176042881,1.14,1.03,0.94,76319498,175195271360,,,,264858,106,13595,31404453,1764,0,47,808,0,0,7707080,7112812,7065188,2108,216264
2018-05-10_18-27-00.216665106,1525969620.219378502,39.072097,2018-05-10_18-27-30.484471064,1525969650.487682382,1.09,1.03,0.94,76320642,175195272632,,,,267880,106,13602,31413543,1764,0,47,808,0,0,7707080,7112156,7064532,2108,216264
2018-05-10_18-27-30.534294325,1525969650.536834550,39.075309,2018-05-10_18-28-00.800539428,1525969680.803615731,1.05,1.03,0.95,76321786,175195273964,,,,270902,106,13611,31422633,1764,0,47,808,0,0,7707080,7112568,7064944,2108,216264
2018-05-10_18-28-00.847709215,1525969680.850308127,39.032744,2018-05-10_18-28-31.098055572,1525969711.100746651,1.03,1.02,0.95,76322930,175195275296,,,,273921,106,13618,31431716,1764,0,48,809,0,0,7707080,7112612,7064988,2108,216264
2018-05-10_18-28-31.140373348,1525969711.143010228,39.042596,2018-05-10_18-29-01.389801519,1525969741.392557634,1.02,1.02,0.95,76324074,175195276628,,,,276940,106,13623,31440800,1764,0,48,810,0,0,7707080,7112584,7064960,2108,216264
2018-05-10_18-29-01.431746583,1525969741.434367783,39.075347,2018-05-10_18-29-31.681227580,1525969771.683915427,1.01,1.02,0.95,76325218,175195277960,,,,279963,106,13627,31449885,1764,0,48,810,0,0,7707080,7112496,7065032,2108,216264
2018-05-10_18-29-31.725220049,1525969771.727785325,39.075376,2018-05-10_18-30-01.975657398,1525969801.978378346,1.01,1.01,0.95,76326362,175195279292,,,,282994,106,13644,31458948,1764,0,48,810,0,0,7707080,7112132,7064516,2108,216272
2018-05-10_18-30-02.017667678,1525969802.020175182,39.068661,2018-05-10_18-30-32.275858327,1525969832.279063441,1.00,1.01,0.95,76327506,175195280624,,,,286028,106,13671,31468001,1764,0,48,810,0,0,7707080,7109132,7061712,2108,216272
2018-05-10_18-30-32.319249492,1525969832.321785460,39.058980,2018-05-10_18-31-02.569873544,1525969862.573043327,1.00,1.01,0.95,76328650,175195281956,,,,289049,106,13678,31477084,1764,0,48,810,0,0,7707080,7112108,7064492,2108,216272
2018-05-10_18-31-02.612419562,1525969862.614939404,39.081929,2018-05-10_18-31-32.860141879,1525969892.862807036,1.00,1.01,0.95,76329794,175195283288,,,,292075,106,13689,31486157,1764,0,48,811,0,0,7707080,7099492,7051888,2108,216288
2018-05-10_18-31-32.903394580,1525969892.905904083,38.999972,2018-05-10_18-32-03.153867696,1525969923.156442571,1.00,1.01,0.95,76330938,175195284620,,,,295092,106,13700,31495234,1764,0,48,811,0,0,7707080,7099916,7051860,2108,216288
2018-05-10_18-32-03.197482241,1525969923.200026567,39.075353,2018-05-10_18-32-33.445996045,1525969953.448594866,1.00,1.01,0.95,76332082,175195285952,,,,298114,106,13705,31504317,1764,0,49,811,0,0,7707080,7100044,7051996,2108,216288
2018-05-10_18-32-33.488833058,1525969953.491357596,39.075364,2018-05-10_18-33-03.737128075,1525969983.739760231,1.00,1.01,0.95,76333226,175195287284,,,,301138,106,13715,31513394,1764,0,49,811,0,0,7707080,7099124,7051720,2108,216292
2018-05-10_18-33-03.782998972,1525969983.785548658,39.068815,2018-05-10_18-33-34.065766637,1525970014.069270232,1.00,1.01,0.95,76334370,175195288556,,,,304164,106,13729,31522477,1764,0,49,812,0,0,7707080,7098760,7051164,2108,216296
2018-05-10_18-33-34.116556858,1525970014.119397862,39.062202,2018-05-10_18-34-04.371240205,1525970044.373792784,1.00,1.01,0.95,76335514,175195289888,,,,307185,106,13736,31531561,1764,0,49,812,0,0,7707080,7099348,7051752,2108,216296
2018-05-10_18-34-04.413945480,1525970044.416505970,39.081928,2018-05-10_18-34-34.662449310,1525970074.665049380,1.00,1.01,0.95,76336658,175195291220,,,,310208,106,13746,31540639,1764,0,49,812,0,0,7707080,7111828,7063980,2108,216288
2018-05-10_18-34-34.705814696,1525970074.708442629,39.081930,2018-05-10_18-35-04.953515682,1525970104.956089477,1.00,1.01,0.95,76337802,175195292552,,,,313239,106,13762,31549704,1764,0,49,813,0,0,7707080,7112004,7064436,2108,216288
2018-05-10_18-35-04.995882773,1525970104.998458997,39.003246,2018-05-10_18-35-35.245334070,1525970135.248090025,1.00,1.01,0.95,76338946,175195293884,,,,316254,106,13767,31558788,1764,0,49,813,0,0,7707080,7112172,7064308,2108,216288
2018-05-10_18-35-35.287484746,1525970135.290057026,39.075358,2018-05-10_18-36-05.535866760,1525970165.538428330,1.00,1.01,0.95,76340090,175195295216,,,,319277,106,13772,31567872,1764,0,49,813,0,0,7707080,7112356,7064756,2108,216288
2018-05-10_18-36-05.577066016,1525970165.579591510,39.081931,2018-05-10_18-36-35.824797332,1525970195.827365893,1.00,1.01,0.95,76341234,175195296548,,,,322299,106,13778,31576956,1764,0,50,813,0,0,7707080,7112396,7064796,2108,216288
2018-05-10_18-36-35.867802310,1525970195.870385932,39.075278,2018-05-10_18-37-06.118611064,1525970226.121357633,1.00,1.01,0.95,76342378,175195297880,,,,325321,106,13783,31586041,1764,0,50,813,0,0,7707080,7112736,7065136,2108,216288
2018-05-10_18-37-06.162268290,1525970226.164784965,39.068603,2018-05-10_18-37-36.442505992,1525970256.446039519,1.00,1.01,0.95,76343522,175195299152,,,,328342,106,13793,31595135,1764,0,50,813,0,0,7707080,7112468,7064868,2108,216288
2018-05-10_18-37-36.496146593,1525970256.498762924,39.045873,2018-05-10_18-38-06.750660605,1525970286.753463778,1.00,1.01,0.95,76344666,175195300484,,,,331364,106,13800,31604222,1764,0,50,813,0,0,7707080,7112584,7064828,2108,216288
2018-05-10_18-38-06.795541418,1525970286.798090689,39.039275,2018-05-10_18-38-37.044058479,1525970317.046711171,1.00,1.01,0.95,76345810,175195301816,,,,334385,106,13806,31613311,1764,0,50,814,0,0,7707080,7112488,7064888,2108,216288
2018-05-10_18-38-37.104663603,1525970317.107227951,39.081928,2018-05-10_18-39-07.352758137,1525970347.355327643,1.00,1.01,0.95,76346954,175195303148,,,,337421,106,13834,31622357,1764,0,50,815,0,0,7707080,7099060,7051468,2108,216300
2018-05-10_18-39-07.394244183,1525970347.396772225,39.045872,2018-05-10_18-39-37.642880127,1525970377.645512509,1.00,1.01,0.95,76348098,175195304480,,,,340438,106,13839,31631441,1764,0,50,815,0,0,7707080,7099236,7051792,2108,216300
2018-05-10_18-39-37.686894802,1525970377.689476197,39.075368,2018-05-10_18-40-07.935742248,1525970407.938598404,1.00,1.01,0.95,76349242,175195305812,,,,343463,106,13856,31640507,1764,0,50,816,0,0,7707080,7099600,7052020,2108,216312
2018-05-10_18-40-07.978773888,1525970407.981373665,39.075377,2018-05-10_18-40-38.230978647,1525970438.233632643,1.00,1.01,0.95,76350386,175195307144,,,,346487,106,13869,31649580,1764,0,51,816,0,0,7707080,7099552,7051976,2108,216316
2018-05-10_18-40-38.275966611,1525970438.278451540,39.068611,2018-05-10_18-41-08.549186193,1525970468.552204128,1.00,1.01,0.95,76351530,175195308416,,,,349509,106,13881,31658667,1764,0,51,816,0,0,7707080,7099404,7051612,2108,216316
2018-05-10_18-41-08.598326272,1525970468.600841606,39.062255,2018-05-10_18-41-38.851032061,1525970498.853687562,1.00,1.01,0.95,76352674,175195309748,,,,352533,106,13896,31667737,1764,0,51,816,0,0,7707080,7099060,7051488,2108,216320
2018-05-10_18-41-38.895303690,1525970498.897846596,38.963920,2018-05-10_18-42-09.144575885,1525970529.147278579,1.00,1.01,0.95,76353818,175195311080,,,,355550,106,13903,31676820,1764,0,51,816,0,0,7707080,7111756,7064180,2108,216312
