StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_16-01-46.259748350,1525874506.262765454,23082932158,2018-05-09_16-02-16.318211153,1525874536.320984871,0.47,0.53,0.52,52466006170,48771321890088,,,,11448,6,836653,6408724,1053,0,15640,1049,0,0,7707424,7207220,7125728,948,169632
2018-05-09_16-02-16.356830291,1525874536.359062218,23532281043,2018-05-09_16-02-46.402778639,1525874566.405123197,0.49,0.53,0.52,52567431136,48860052957688,,,,11464,6,838311,6417810,1053,0,15677,1050,0,0,7707424,7207252,7126224,948,169632
2018-05-09_16-02-46.437497329,1525874566.439585038,22974677815,2018-05-09_16-03-16.481548728,1525874596.483751270,0.58,0.54,0.53,52667638642,48946682771908,,,,11481,6,839975,6426849,1053,0,15713,1050,0,0,7707424,7207204,7126172,948,169632
2018-05-09_16-03-16.516335366,1525874596.518389650,23181593717,2018-05-09_16-03-46.558983495,1525874626.561079873,0.46,0.52,0.52,52776393748,49034090541416,,,,11509,6,841660,6435764,1065,0,15743,1050,0,0,7707424,7204564,7124188,948,170888
2018-05-09_16-03-46.593764774,1525874626.595840308,23533118138,2018-05-09_16-04-16.638956619,1525874656.641260249,0.41,0.50,0.51,52880309434,49122824245846,,,,11526,6,843228,6444802,1065,0,15776,1050,0,0,7707424,7192176,7111608,948,170900
2018-05-09_16-04-16.672871153,1525874656.674899542,23006831084,2018-05-09_16-04-46.720460920,1525874686.722604404,0.53,0.52,0.52,52979509660,49209575171172,,,,11543,6,844757,6453889,1065,0,15813,1050,0,0,7707424,7191672,7111100,948,170900
2018-05-09_16-04-46.754754999,1525874686.756830620,22947062588,2018-05-09_16-05-16.818115618,1525874716.820472583,0.69,0.56,0.53,53078240446,49296100344524,,,,11559,6,846316,6462992,1065,0,15836,1051,0,0,7707424,7192376,7111804,948,170900
2018-05-09_16-05-16.859585917,1525874716.861853575,23467354757,2018-05-09_16-05-46.908445872,1525874746.910553050,0.69,0.57,0.54,53180483272,49384588530124,,,,11577,6,847957,6472040,1065,0,15867,1051,0,0,7707424,7192136,7111568,948,170904
2018-05-09_16-05-46.943558576,1525874746.945646891,23163007911,2018-05-09_16-06-16.989489954,1525874776.991604905,0.68,0.58,0.54,53285486698,49471928819518,,,,11594,6,849458,6481174,1065,0,15885,1051,0,0,7707424,7192696,7111880,948,170904
2018-05-09_16-06-17.024145261,1525874777.026341275,23041723325,2018-05-09_16-06-47.068836051,1525874807.072813690,0.69,0.59,0.54,53386842844,49558811007570,,,,11610,6,850937,6490304,1065,0,15896,1052,0,0,7707424,7192472,7111644,948,170904
2018-05-09_16-06-47.104733304,1525874807.106788748,23535885381,2018-05-09_16-07-17.147042736,1525874837.149143500,0.65,0.60,0.55,53491504210,49647554331556,,,,11624,6,852489,6499383,1065,0,15934,1052,0,0,7707424,7204860,7124292,948,170900
2018-05-09_16-07-17.181315795,1525874837.183361081,23023588572,2018-05-09_16-07-47.225595934,1525874867.227714107,0.46,0.55,0.53,53593304536,49734368518392,,,,11646,6,853979,6508446,1065,0,15966,1052,0,0,7707424,7204940,7124376,948,170900
2018-05-09_16-07-47.259882548,1525874867.261952388,22960909032,2018-05-09_16-08-17.326905928,1525874897.329740388,0.53,0.57,0.54,53695314322,49820947721622,,,,11658,6,855514,6517524,1065,0,15975,1052,0,0,7707424,7204916,7124356,948,170900
2018-05-09_16-08-17.371342644,1525874897.373731920,23121198011,2018-05-09_16-08-47.422771516,1525874927.424894072,0.51,0.56,0.54,53798603608,49908130126702,,,,11672,6,856858,6526664,1065,0,15991,1053,0,0,7707424,7205284,7124572,948,170904
2018-05-09_16-08-47.458992930,1525874927.461092917,23004561955,2018-05-09_16-09-17.503829350,1525874957.505974873,0.57,0.57,0.54,53900560474,49994870113652,,,,11688,6,858332,6535754,1065,0,16004,1053,0,0,7707424,7204448,7123892,948,170904
2018-05-09_16-09-17.538570427,1525874957.540859890,23533618633,2018-05-09_16-09-47.583392872,1525874987.586914095,0.50,0.55,0.53,54005032240,50083607375278,,,,11702,6,859890,6544830,1065,0,16013,1053,0,0,7707424,7204696,7124136,948,170904
2018-05-09_16-09-47.619741053,1525874987.621922957,23035850612,2018-05-09_16-10-17.666572877,1525875017.668797952,0.56,0.56,0.54,54106604386,50170466643132,,,,11721,6,861363,6553905,1065,0,16031,1053,0,0,7707424,7204452,7123892,948,170908
2018-05-09_16-10-17.701532990,1525875017.703598686,23079926507,2018-05-09_16-10-47.746104381,1525875047.748532487,0.60,0.57,0.54,54205091092,50257490900458,,,,11732,6,862790,6563035,1065,0,16047,1053,0,0,7707424,7205264,7124904,948,170908
2018-05-09_16-10-47.781391782,1525875047.783427602,23537769019,2018-05-09_16-11-17.848567105,1525875077.851455828,0.64,0.58,0.55,54305059978,50346244504058,,,,11747,6,864319,6572171,1065,0,16059,1054,0,0,7707424,7206756,7126196,948,170908
2018-05-09_16-11-17.891212249,1525875077.893624468,23109644247,2018-05-09_16-11-47.943900657,1525875107.946128569,0.60,0.57,0.54,54407640724,50433383165624,,,,11769,6,865977,6581273,1065,0,16084,1054,0,0,7707424,7204932,7124384,948,170912
2018-05-09_16-11-47.980397360,1525875107.982492117,23145242935,2018-05-09_16-12-18.029476462,1525875138.031782753,0.42,0.53,0.53,54511172650,50520654925680,,,,11787,6,867496,6590404,1065,0,16112,1054,0,0,7707424,7193104,7112552,948,170920
2018-05-09_16-12-18.064067870,1525875138.066140977,23074415473,2018-05-09_16-12-48.110245661,1525875168.112456127,0.65,0.57,0.54,54609341716,50607660995980,,,,11804,6,869130,6599519,1065,0,16134,1055,0,0,7707424,7193576,7112960,948,170920
2018-05-09_16-12-48.145117536,1525875168.147252923,23576382869,2018-05-09_16-13-18.189016970,1525875198.191137342,0.62,0.57,0.54,54712727962,50696560755252,,,,11816,6,870724,6608610,1065,0,16150,1055,0,0,7707424,7192860,7112064,948,170920
2018-05-09_16-13-18.222932403,1525875198.225061081,22980594877,2018-05-09_16-13-48.266312101,1525875228.268439232,0.61,0.57,0.55,54814673368,50783210202340,,,,11833,6,872280,6617672,1065,0,16175,1055,0,0,7707424,7193268,7112448,948,170924
2018-05-09_16-13-48.302783903,1525875228.304902395,23115815855,2018-05-09_16-14-18.360216695,1525875258.362755981,0.63,0.58,0.55,54916329514,50870372839700,,,,11849,6,873817,6626824,1065,0,16198,1055,0,0,7707424,7193084,7112536,948,170928
2018-05-09_16-14-18.400227388,1525875258.402484426,23000057549,2018-05-09_16-14-48.457578473,1525875288.460241485,0.66,0.59,0.55,55015441000,50957098463662,,,,11863,6,875377,6635915,1065,0,16215,1056,0,0,7707424,7193164,7112352,948,170928
2018-05-09_16-14-48.494912518,1525875288.496983578,23083800175,2018-05-09_16-15-18.540135519,1525875318.542404866,0.58,0.58,0.55,55118252326,51044137086028,,,,11875,6,876844,6645045,1065,0,16227,1056,0,0,7707424,7205620,7125080,948,170920
2018-05-09_16-15-18.574584818,1525875318.576851516,23587308918,2018-05-09_16-15-48.619082363,1525875348.621201023,0.63,0.59,0.56,55222610752,51133075994652,,,,11898,6,878401,6654187,1065,0,16245,1056,0,0,7707424,7204168,7123612,948,170924
2018-05-09_16-15-48.653283811,1525875348.655341331,23016440905,2018-05-09_16-16-18.699335126,1525875378.701446089,0.52,0.57,0.55,55321637878,51219861185268,,,,11910,6,879882,6663292,1065,0,16254,1056,0,0,7707424,7205780,7125232,948,170924
2018-05-09_16-16-18.733226524,1525875378.735329130,23131905214,2018-05-09_16-16-48.768964475,1525875408.771132962,0.54,0.56,0.55,55426052944,51307082600528,,,,11922,6,881393,6672391,1065,0,16264,1056,0,0,7707424,7205960,7125412,948,170924
2018-05-09_16-16-48.803110554,1525875408.805252664,23477492404,2018-05-09_16-17-18.870071050,1525875438.873340569,0.58,0.57,0.55,55530520870,51395608868058,,,,11936,6,882991,6681434,1065,0,16278,1057,0,0,7707424,7205944,7125400,948,170928
2018-05-09_16-17-18.913609469,1525875438.917512835,22947029167,2018-05-09_16-17-48.968904149,1525875468.971324587,0.62,0.58,0.56,55633051336,51482133905424,,,,11950,6,884534,6690481,1065,0,16293,1058,0,0,7707424,7205428,7124884,948,170928
2018-05-09_16-17-49.004413065,1525875469.006483141,23121724476,2018-05-09_16-18-19.051055070,1525875499.053219183,0.58,0.57,0.55,55736426302,51569317102336,,,,11964,6,886016,6699613,1065,0,16306,1058,0,0,7707424,7205612,7125064,948,170928
2018-05-09_16-18-19.085889329,1525875499.089596508,22951670209,2018-05-09_16-18-49.134092360,1525875529.136416172,0.60,0.58,0.56,55838406448,51655860854202,,,,11976,6,887534,6708702,1065,0,16315,1059,0,0,7707424,7206344,7125764,948,170928
2018-05-09_16-18-49.169424540,1525875529.171572578,22989390547,2018-05-09_16-19-19.214012022,1525875559.216262963,0.58,0.57,0.56,55941130774,51742546938944,,,,11988,6,888998,6717774,1065,0,16329,1059,0,0,7707424,7206260,7125724,948,170928
2018-05-09_16-19-19.248266534,1525875559.250394966,23513664347,2018-05-09_16-19-49.293488159,1525875589.295618920,0.76,0.62,0.57,56042028160,51831209350184,,,,12146,6,890535,6726537,1214,0,16396,1063,0,0,7707424,7155700,7117960,948,220512
2018-05-09_16-19-49.329581223,1525875589.331652436,22941876937,2018-05-09_16-20-19.377029453,1525875619.379295829,0.66,0.60,0.57,56140923946,51917715813734,,,,12177,6,892074,6735560,1214,0,16426,1063,0,0,7707424,7143100,7105008,948,220528
2018-05-09_16-20-19.412529904,1525875619.414624945,22804585716,2018-05-09_16-20-49.461475143,1525875649.463797243,0.69,0.61,0.57,56241704632,52003702633758,,,,12452,6,893700,6744281,1214,0,16570,1063,0,0,7707424,7142228,7104584,948,220532
2018-05-09_16-20-49.496272788,1525875649.498348263,23014122550,2018-05-09_16-21-19.540774506,1525875679.542946302,0.62,0.60,0.57,56341080418,52090481234918,,,,12466,6,895252,6753366,1214,0,16583,1064,0,0,7707424,7142580,7104748,948,220532
2018-05-09_16-21-19.575332709,1525875679.577412382,23194853557,2018-05-09_16-21-49.620523875,1525875709.622805854,0.65,0.61,0.58,56447721664,52177941321242,,,,12481,6,896833,6762369,1214,0,16597,1065,0,0,7707424,7142816,7105116,948,220532
2018-05-09_16-21-49.654831413,1525875709.656964821,23602076868,2018-05-09_16-22-19.697836849,1525875739.699888865,0.66,0.61,0.58,56556336790,52266935309616,,,,12498,6,898435,6771396,1214,0,16612,1065,0,0,7707424,7143424,7105348,948,220536
2018-05-09_16-22-19.731734620,1525875739.733867092,23117899426,2018-05-09_16-22-49.775558089,1525875769.777828380,0.59,0.60,0.58,56658080776,52354103086216,,,,12513,6,899995,6780519,1214,0,16623,1066,0,0,7707424,7143024,7105196,948,220536
2018-05-09_16-22-49.814020588,1525875769.816141345,23024395488,2018-05-09_16-23-19.858990215,1525875799.861259250,0.70,0.62,0.59,56757740842,52440918588416,,,,12528,6,901459,6789637,1214,0,16637,1067,0,0,7707424,7156276,7118156,948,220528
2018-05-09_16-23-19.894462810,1525875799.896605105,22918263876,2018-05-09_16-23-49.959790224,1525875829.962331741,0.53,0.60,0.58,56856884908,52527337403626,,,,12541,6,902948,6798732,1214,0,16675,1292,0,0,7707424,7156372,7118544,948,220528
2018-05-09_16-23-50.000072167,1525875830.002809768,23008967176,2018-05-09_16-24-20.049532393,1525875860.051657905,0.46,0.57,0.57,56955735694,52614096910732,,,,12561,6,904470,6807832,1214,0,16730,1292,0,0,7707424,7155820,7117844,948,220532
2018-05-09_16-24-20.084207099,1525875860.086283660,23582167649,2018-05-09_16-24-50.128137077,1525875890.130359748,0.35,0.53,0.56,57060282700,52703017492132,,,,12575,6,906053,6816974,1214,0,16770,1292,0,0,7707424,7155648,7117824,948,220532
2018-05-09_16-24-50.163094661,1525875890.165328435,23018575701,2018-05-09_16-25-20.207125321,1525875920.209322297,0.39,0.53,0.56,57159382366,52789812039944,,,,12591,6,907591,6826046,1214,0,16812,1292,0,0,7707424,7155872,7117948,948,220532
2018-05-09_16-25-20.241380476,1525875920.243415367,23062655238,2018-05-09_16-25-50.286442035,1525875950.288679239,0.58,0.56,0.57,57258453292,52876774224264,,,,12605,6,909118,6835168,1214,0,16852,1292,0,0,7707424,7155600,7117780,948,220536
2018-05-09_16-25-50.321143505,1525875950.323285366,23520581485,2018-05-09_16-26-20.367679821,1525875980.369829441,0.61,0.57,0.57,57363058738,52965463382602,,,,12621,6,910723,6844214,1214,0,16899,1292,0,0,7707424,7155940,7118120,948,220536
2018-05-09_16-26-20.404179466,1525875980.406281127,22927524009,2018-05-09_16-26-50.471264260,1525876010.474249791,0.55,0.56,0.57,57462000604,53051915803854,,,,12635,6,912153,6853304,1214,0,16939,1292,0,0,7707424,7156120,7118072,948,220536
2018-05-09_16-26-50.514505135,1525876010.516810759,23117019734,2018-05-09_16-27-20.562718161,1525876040.564938188,0.48,0.54,0.57,57565919590,53139080417446,,,,12649,6,913585,6862409,1214,0,16955,1292,0,0,7707424,7156464,7118656,948,220536
2018-05-09_16-27-20.599276416,1525876040.601400780,23025415238,2018-05-09_16-27-50.643518932,1525876070.645838958,0.63,0.57,0.57,57664574056,53225899741578,,,,12662,6,915039,6871533,1214,0,16996,1292,0,0,7707424,7156428,7118612,948,220536
2018-05-09_16-27-50.678905951,1525876070.680988560,22984980970,2018-05-09_16-28-20.723325585,1525876100.725640547,0.72,0.60,0.58,57767352322,53312565939786,,,,12684,6,916540,6880593,1214,0,17020,1292,0,0,7707424,7143152,7105332,948,220544
2018-05-09_16-28-20.757182118,1525876100.759327625,23593853439,2018-05-09_16-28-50.802977629,1525876130.805069471,0.71,0.60,0.59,57870875248,53401530934424,,,,12711,6,918071,6889703,1214,0,17044,1292,0,0,7707424,7141920,7104056,948,220548
2018-05-09_16-28-50.837393948,1525876130.839431340,19965823044,2018-05-09_16-29-27.422019217,1525876167.424521564,0.79,0.63,0.60,57965023354,53476824225106,,,,12722,6,919884,6899802,1214,0,17318,1293,0,0,7707424,7142688,7104668,948,220548
2018-05-09_16-29-27.456945989,1525876167.459014349,23460971740,2018-05-09_16-29-57.515023391,1525876197.517978812,0.79,0.65,0.60,58065389620,53565286714836,,,,12747,6,921301,6908880,1214,0,17343,1296,0,0,7707424,7143160,7105352,948,220552
2018-05-09_16-29-57.555528366,1525876197.558165329,23115097156,2018-05-09_16-30-27.605995407,1525876227.608315713,0.67,0.64,0.60,58170114286,53652444359364,,,,12768,6,922897,6917950,1214,0,17369,1296,0,0,7707424,7143308,7105304,948,220556
2018-05-09_16-30-27.640561423,1525876227.642730714,22979019522,2018-05-09_16-30-57.686392014,1525876257.688541659,0.63,0.62,0.60,58268734612,53739090116294,,,,12783,6,924364,6927046,1214,0,17387,1296,0,0,7707424,7142592,7104716,948,220556
2018-05-09_16-30-57.720705989,1525876257.722764487,23532161656,2018-05-09_16-31-27.765412720,1525876287.767530196,0.64,0.63,0.60,58369312498,53827821842926,,,,12822,6,925902,6936105,1214,0,17436,1297,0,0,7707424,7147032,7109228,948,220556
2018-05-09_16-31-27.800141698,1525876287.802214882,22991551109,2018-05-09_16-31-57.843265754,1525876317.845438355,0.63,0.63,0.60,58468118944,53914513199114,,,,12847,6,927345,6945180,1214,0,17465,1298,0,0,7707424,7147708,7109652,948,220568
2018-05-09_16-31-57.878096702,1525876317.880183896,23025017678,2018-05-09_16-32-27.921984030,1525876347.924171531,0.57,0.62,0.59,58570809010,54001332523192,,,,12887,6,928991,6954216,1214,0,17492,1298,0,0,7707424,7147264,7109596,948,220564
2018-05-09_16-32-27.956738627,1525876347.958948879,23167650550,2018-05-09_16-32-58.001605336,1525876378.003744021,0.55,0.61,0.59,58678065556,54088689022678,,,,12909,6,930533,6963209,1214,0,17523,1298,0,0,7707424,7147132,7109532,948,220564
2018-05-09_16-32-58.035720583,1525876378.037777058,22921160031,2018-05-09_16-33-28.084452746,1525876408.086956528,0.54,0.60,0.59,58779610402,54175117327668,,,,12933,6,932064,6972253,1214,0,17551,1298,0,0,7707424,7146880,7109092,948,220568
2018-05-09_16-33-28.121355090,1525876408.123448018,23439693321,2018-05-09_16-33-58.183563988,1525876438.186488111,0.46,0.57,0.58,58881792568,54263499944420,,,,12946,6,933541,6981300,1214,0,17565,1387,0,0,7707424,7147544,7109768,948,220568
2018-05-09_16-33-58.224551778,1525876438.226931237,22979702067,2018-05-09_16-34-28.273665074,1525876468.275896151,0.41,0.55,0.57,58982947354,54350147816376,,,,12965,6,934915,6990393,1214,0,17581,1387,0,0,7707424,7147228,7109660,948,220572
2018-05-09_16-34-28.308945021,1525876468.311052375,22974052748,2018-05-09_16-34-58.353552568,1525876498.355743567,0.51,0.56,0.58,59084277100,54436773673164,,,,12999,6,936345,6999470,1215,0,17599,1387,0,0,7707424,7147028,7109324,948,220628
2018-05-09_16-34-58.388352349,1525876498.390459405,23549804314,2018-05-09_16-35-28.431980834,1525876528.434157307,0.42,0.53,0.57,59188133686,54525572217638,,,,13038,6,937813,7008535,1216,0,17617,1387,0,0,7707424,7146808,7109112,948,220628
2018-05-09_16-35-28.466574897,1525876528.468655279,23089964126,2018-05-09_16-35-58.510991376,1525876558.513083139,0.50,0.54,0.57,59291147992,54612636279298,,,,13063,6,939298,7017640,1216,0,17630,1387,0,0,7707424,7155424,7117848,948,220624
2018-05-09_16-35-58.545079647,1525876558.547161842,23016464555,2018-05-09_16-36-28.591602466,1525876588.593768020,0.56,0.55,0.58,59390328358,54699424506872,,,,13083,6,940832,7026714,1216,0,17662,1387,0,0,7707424,7142000,7104000,948,220636
2018-05-09_16-36-28.626266200,1525876588.628332555,22922565365,2018-05-09_16-36-58.676709341,1525876618.679201305,0.54,0.55,0.58,59488504624,54785857312428,,,,13105,6,942309,7035805,1216,0,17686,1472,0,0,7707424,7142808,7105116,948,220636
2018-05-09_16-36-58.715418049,1525876618.717562982,23031821505,2018-05-09_16-37-28.761487753,1525876648.763652444,0.53,0.54,0.57,59587161430,54872703524396,,,,13124,6,943810,7044894,1216,0,17737,1472,0,0,7707424,7142280,7104360,948,220640
2018-05-09_16-37-28.796224705,1525876648.798309161,23237089863,2018-05-09_16-37-58.840670206,1525876678.842843845,0.45,0.52,0.57,59694959896,54960322285732,,,,13140,6,945362,7053894,1216,0,17759,1472,0,0,7707424,7143112,7105200,948,220640
2018-05-09_16-37-58.875764336,1525876678.877923188,23009211608,2018-05-09_16-38-28.918949121,1525876708.921157236,0.40,0.51,0.56,59795795002,55047080327772,,,,13155,6,946857,7062990,1216,0,17779,1473,0,0,7707424,7142516,7104852,948,220644
2018-05-09_16-38-28.953465845,1525876708.955613136,23601129912,2018-05-09_16-38-58.999052214,1525876739.001190148,0.43,0.51,0.56,59899593388,55136072866416,,,,13170,6,948328,7072143,1216,0,17791,1473,0,0,7707424,7155460,7117684,948,220644
2018-05-09_16-38-59.033752248,1525876739.035824168,23168851116,2018-05-09_16-39-29.079396865,1525876769.081522725,0.40,0.49,0.55,60000955114,55223434769662,,,,13201,6,949800,7081268,1216,0,17823,1473,0,0,7707424,7147440,7109976,948,220636
2018-05-09_16-39-29.114135846,1525876769.116213083,22897961014,2018-05-09_16-39-59.176466818,1525876799.179959377,0.52,0.51,0.56,60100946740,55309774115538,,,,13214,6,951242,7090342,1216,0,17836,1504,0,0,7707424,7147460,7109804,948,220640
2018-05-09_16-39-59.218971785,1525876799.221152460,23520845236,2018-05-09_16-40-29.266928397,1525876829.269070980,0.43,0.49,0.55,60204905806,55398463154360,,,,13234,6,952868,7099408,1216,0,17850,1504,0,0,7707424,7147096,7109436,948,220648
2018-05-09_16-40-29.301639251,1525876829.303902466,23120460727,2018-05-09_16-40-59.347886492,1525876859.350120409,0.38,0.47,0.54,60309634732,55485640815090,,,,13247,6,954329,7108548,1216,0,17859,1504,0,0,7707424,7146760,7109112,948,220648
2018-05-09_16-40-59.382495477,1525876859.384580135,23010217435,2018-05-09_16-41-29.426330242,1525876889.428385508,0.63,0.52,0.56,60408049558,55572403337932,,,,13263,6,955829,7117641,1216,0,17874,1504,0,0,7707424,7155736,7118088,948,220644
2018-05-09_16-41-29.461461089,1525876889.463534530,23102024417,2018-05-09_16-41-59.505932318,1525876919.508062800,0.65,0.54,0.56,60511908064,55659512731846,,,,13283,6,957352,7126709,1216,0,17910,1505,0,0,7707424,7155400,7117756,948,220648
2018-05-09_16-41-59.540423329,1525876919.542460672,23035416077,2018-05-09_16-42-29.586111868,1525876949.588275491,0.80,0.58,0.58,60611368270,55746369220674,,,,13296,6,958802,7135808,1216,0,17949,1505,0,0,7707424,7155548,7117608,948,220648
