StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-14_21-47-37.950175775,1526327257.952054523,21362114296,2018-05-14_21-48-07.993097831,1526327287.995015011,0.72,0.66,0.68,12510905314,15342187435558,20506164,24283025,22939387,22925277,7186035,7766567,7070432,8397667,98394,6,599501,73782806,2576,0,69215,0,0,0,32804244,31562824,31456192,2116,186776
2018-05-14_21-48-08.040055539,1526327288.041948040,21705819977,2018-05-14_21-48-38.083152082,1526327318.085102007,0.76,0.68,0.68,12627791400,15423861713420,20506164,24283025,22939387,22925277,7186035,7766567,8671226,8397667,98412,6,601259,73802737,2576,0,69216,0,0,0,32804244,31562196,31456096,2116,186776
2018-05-14_21-48-38.130130851,1526327318.132036264,19614521164,2018-05-14_21-49-08.172146847,1526327348.174084236,0.71,0.68,0.68,12715959662,15498332779654,20506164,24283025,22939387,22925277,7186035,7766567,8671226,8397669,98430,6,602797,73823545,2576,0,69221,0,0,0,32804244,31549148,31442748,2116,186788
2018-05-14_21-49-08.219888746,1526327348.221798559,21480933461,2018-05-14_21-49-38.263216315,1526327378.265157788,0.55,0.64,0.67,12812234612,15579169418422,20506164,24283025,22939387,22925277,8476316,7766567,8671226,8397669,98450,6,604522,73843534,2576,0,69225,0,0,0,32804244,31549956,31443556,2116,186788
2018-05-14_21-49-38.310319147,1526327378.312234922,19623324203,2018-05-14_21-50-08.353239704,1526327408.355197628,0.72,0.68,0.68,12900831802,15653028966338,20506164,24283025,22939387,22925277,8476316,7766567,8671226,9469649,98465,6,606086,73864331,2576,0,69229,0,0,0,32804244,31550268,31444400,2116,186792
2018-05-14_21-50-08.400624822,1526327408.402519973,21311990379,2018-05-14_21-50-38.444165242,1526327438.446110522,0.69,0.68,0.68,12996966656,15733863439134,20506164,24283025,22939387,24275663,8476316,7766567,8671226,9469649,98484,6,607827,73884344,2576,0,69235,0,0,0,32804244,31550648,31444312,2116,186800
2018-05-14_21-50-38.491383328,1526327438.493296208,21725940637,2018-05-14_21-51-08.534171584,1526327468.536133235,0.76,0.69,0.69,13114381318,15815616312286,20506164,24283025,22939387,24275663,8476316,9342161,8671226,9469649,98505,6,609541,73904248,2576,0,69252,0,0,0,32804244,31548868,31442772,2116,186804
2018-05-14_21-51-08.581159185,1526327468.583057395,21414235588,2018-05-14_21-51-38.624116450,1526327498.626042069,0.79,0.71,0.69,13213850060,15896212986170,20506164,25696218,22939387,24275663,8476316,9342161,8671226,9469649,98523,6,611313,73924222,2576,0,69263,0,0,0,32804244,31549832,31443984,2116,186804
2018-05-14_21-51-38.671011415,1526327498.672890525,19645200367,2018-05-14_21-52-08.713179423,1526327528.715150837,0.56,0.65,0.67,13302132882,15970793504440,20506164,25696218,22939387,24275663,8476316,9342161,8671226,9469651,98541,6,612857,73945036,2576,0,69269,0,0,0,32804244,31562144,31455980,2116,186796
2018-05-14_21-52-08.760241130,1526327528.762140378,21393664014,2018-05-14_21-52-38.803147580,1526327558.805075483,0.53,0.64,0.67,13397138520,16051292129590,20506164,25696218,22939387,24275663,9794213,9342161,8671226,9469651,98559,6,614623,73965093,2576,0,69271,0,0,0,32804244,31562224,31456428,2116,186796
2018-05-14_21-52-38.850088749,1526327558.851978357,21443454458,2018-05-14_21-53-08.893147213,1526327588.895081780,0.73,0.67,0.68,13514559198,16132578702106,20506164,25696218,24577840,24275663,9794213,9342161,8671226,9469651,98576,6,616370,73985036,2576,0,69276,0,0,0,32804244,31562020,31455956,2116,186796
2018-05-14_21-53-08.940202234,1526327588.942113219,21691031107,2018-05-14_21-53-38.983142231,1526327618.985078375,0.59,0.64,0.67,13631173988,16214285159706,20506164,25696218,24577840,24275663,9794213,9342161,10239763,9469651,98595,6,618122,74004928,2576,0,69279,0,0,0,32804244,31562196,31455296,2116,186796
2018-05-14_21-53-39.030208641,1526327619.032080406,21688551185,2018-05-14_21-54-09.073160021,1526327649.075098358,0.69,0.66,0.68,13730929706,16295904903872,20506164,25696218,24577840,24275663,9794213,10672297,10239763,9469651,98614,6,619796,74024904,2576,0,69289,0,0,0,32804244,31561624,31455264,2116,186796
2018-05-14_21-54-09.120303732,1526327649.122205922,21419245047,2018-05-14_21-54-39.162089128,1526327679.164007392,0.75,0.68,0.68,13848720368,16377156461710,20506164,27352337,24577840,24275663,9794213,10672297,10239763,9469651,98630,6,621635,74044790,2576,0,69297,0,0,0,32804244,31562420,31456356,2116,186796
2018-05-14_21-54-39.209038590,1526327679.210944802,19575548562,2018-05-14_21-55-09.252175382,1526327709.254100686,0.70,0.68,0.68,13936066166,16450849840054,20506164,27352337,24577840,24275663,9794213,10672297,10239763,10540111,98645,6,623241,74065549,2576,0,69300,0,0,0,32804244,31561272,31455172,2116,186796
2018-05-14_21-55-09.299229773,1526327709.301129556,21361457712,2018-05-14_21-55-39.342113744,1526327739.344014426,0.63,0.66,0.68,14032291452,16531216960970,20506164,27352337,24577840,25640830,9794213,10672297,10239763,10540111,98662,6,624969,74085562,2576,0,69303,0,0,0,32804244,31561740,31455900,2116,186796
2018-05-14_21-55-39.389128980,1526327739.391018785,21450006018,2018-05-14_21-56-09.431075087,1526327769.432989451,0.76,0.69,0.69,14150072578,16612609272770,20506164,27352337,24577840,27311600,9794213,10672297,10239763,10540111,98680,6,626811,74105483,2576,0,69309,0,0,0,32804244,31562260,31455604,2116,186796
2018-05-14_21-56-09.478038232,1526327769.479926885,19580168698,2018-05-14_21-56-39.520193741,1526327799.522136138,0.66,0.67,0.68,14241365576,16686292871348,20506164,27352337,24577840,27311600,9794213,10672297,10239763,11663259,98697,6,628383,74126245,2576,0,69310,0,0,0,32804244,31562860,31455920,2116,186796
2018-05-14_21-56-39.567015562,1526327799.568914376,21202305682,2018-05-14_21-57-09.610184702,1526327829.612118008,0.68,0.67,0.68,14337156814,16766065344040,20506164,28638479,24577840,27311600,9794213,10672297,10239763,11663259,98716,6,630057,74146128,2576,0,69329,0,0,0,32804244,31550304,31443416,2116,186804
2018-05-14_21-57-09.657256246,1526327829.659128840,21338727444,2018-05-14_21-57-39.699208990,1526327859.701131889,0.47,0.62,0.67,14433127828,16847026584538,20506164,28638479,24577840,27311600,9794213,11989275,10239763,11663259,98738,6,631818,74166144,2576,0,69341,0,0,0,32804244,31549004,31442692,2116,186812
2018-05-14_21-57-39.746254543,1526327859.748134401,21458386892,2018-05-14_21-58-09.789168493,1526327889.791100925,0.41,0.60,0.66,14529071770,16927778944928,20506164,28638479,24577840,27311600,9794213,11989275,11544562,11663259,98756,6,633512,74186179,2576,0,69347,0,0,0,32804244,31549172,31442500,2116,186812
2018-05-14_21-58-09.836212098,1526327889.838093089,21318326169,2018-05-14_21-58-39.879191602,1526327919.881135255,0.72,0.65,0.67,14625353056,17008000669176,20506164,28638479,25941634,27311600,9794213,11989275,11544562,11663259,98776,6,635222,74206202,2576,0,69353,0,0,0,32804244,31550088,31443220,2116,186816
2018-05-14_21-58-39.926333015,1526327919.928228586,21638978249,2018-05-14_21-59-09.970207552,1526327949.972152948,0.71,0.65,0.67,14741826086,17090102448130,20506164,28638479,25941634,27311600,11382916,11989275,11544562,11663259,98796,6,636995,74226120,2576,0,69358,0,0,0,32804244,31548752,31442892,2116,186816
2018-05-14_21-59-10.017212596,1526327950.019094762,19828588565,2018-05-14_21-59-40.059154670,1526327980.061079868,0.70,0.65,0.68,14848306476,17164724838124,20506164,28638479,25941634,27311600,11382916,11989275,11544562,11663261,98812,6,638632,74246735,2576,0,69359,0,0,0,32804244,31548964,31442328,2116,186816
2018-05-14_21-59-40.106243028,1526327980.108138676,21169305847,2018-05-14_22-00-10.148152168,1526328010.150090628,0.70,0.66,0.68,14944484658,17244966571162,20506164,29927571,25941634,27311600,11382916,11989275,11544562,11663261,98830,6,640259,74266663,2576,0,69378,0,0,0,32804244,31561736,31455076,2116,186816
2018-05-14_22-00-10.195162389,1526328010.197055490,21387522669,2018-05-14_22-00-40.238124960,1526328040.240032400,0.68,0.66,0.68,15039266424,17325526301698,20506164,29927571,25941634,27311600,11382916,13331190,11544562,11663261,98846,6,642099,74286731,2576,0,69384,0,0,0,32804244,31561908,31455596,2116,186816
2018-05-14_22-00-40.285100900,1526328040.287000102,21309918751,2018-05-14_22-01-10.328177151,1526328070.330163355,0.49,0.61,0.66,15138311870,17405722167384,20506164,29927571,25941634,28712996,11382916,13331190,11544562,11663261,98867,6,643865,74306688,2577,0,69392,0,0,0,32804244,31562236,31455628,2116,186820
2018-05-14_22-01-10.375349977,1526328070.377221060,19663356400,2018-05-14_22-01-40.419160792,1526328100.421125893,0.56,0.62,0.66,15245001540,17480344725242,20506164,29927571,25941634,28712996,11382916,13331190,11544562,13001679,98884,6,645494,74327304,2577,0,69392,0,0,0,32804244,31562380,31455984,2116,186820
2018-05-14_22-01-40.466258007,1526328100.468153811,21659481880,2018-05-14_22-02-10.509160077,1526328130.511108944,0.46,0.59,0.65,15362625354,17561872472984,20506164,29927571,25941634,28712996,12968546,13331190,11544562,13001679,98902,6,647227,74347199,2577,0,69396,0,0,0,32804244,31560952,31454568,2116,186820
2018-05-14_22-02-10.556379296,1526328130.558256014,19681913484,2018-05-14_22-02-40.600123540,1526328160.602054438,0.39,0.56,0.64,15467905552,17635956817880,20506164,29927571,25941634,28712996,12968546,13331190,11544562,13001681,98919,6,648833,74367843,2577,0,69399,0,0,0,32804244,31561004,31454620,2116,186820
2018-05-14_22-02-40.647212391,1526328160.649105679,21360708865,2018-05-14_22-03-10.690126965,1526328190.692049393,0.61,0.60,0.66,15564023766,17716974686100,20506164,29927571,25941634,28712996,12968546,13331190,12868828,13001681,98939,6,650591,74387888,2577,0,69406,0,0,0,32804244,31561108,31454204,2116,186820
2018-05-14_22-03-10.737061628,1526328190.738945607,21308543259,2018-05-14_22-03-40.780099232,1526328220.782030799,0.83,0.66,0.67,15660021084,17797157686230,20506164,29927571,27310452,28712996,12968546,13331190,12868828,13001681,98958,6,652346,74407896,2577,0,69407,0,0,0,32804244,31561560,31455248,2116,186820
2018-05-14_22-03-40.827277694,1526328220.829163867,21304691665,2018-05-14_22-04-10.870107572,1526328250.872027890,0.83,0.67,0.68,15755672802,17877332632122,20506164,29927571,28670071,28712996,12968546,13331190,12868828,13001681,98974,6,654101,74427907,2577,0,69410,0,0,0,32804244,31562284,31455900,2116,186824
2018-05-14_22-04-10.917083402,1526328250.918987802,21437028904,2018-05-14_22-04-40.959111255,1526328280.961032520,0.73,0.66,0.67,15852500456,17958668804380,20506164,29927571,28670071,28712996,12968546,13331190,14230343,13001681,98992,6,655929,74447952,2577,0,69412,0,0,0,32804244,31561880,31456056,2116,186824
2018-05-14_22-04-41.006128601,1526328281.008010721,19647229972,2018-05-14_22-05-11.049176660,1526328311.051117083,0.72,0.66,0.68,15956582510,18032613233910,20506164,29927571,28670071,28712996,12968546,13331190,14230343,13001685,99010,6,657552,74468584,2577,0,69416,0,0,0,32804244,31549656,31443224,2116,186832
2018-05-14_22-05-11.096352182,1526328311.098239692,21660511922,2018-05-14_22-05-41.138208586,1526328341.140138927,0.57,0.63,0.67,16073597556,18114669344096,20506164,29927571,28670071,28712996,14563861,13331190,14230343,13001685,99031,6,659325,74488498,2577,0,69421,0,0,0,32804244,31549024,31442396,2116,186836
2018-05-14_22-05-41.185183134,1526328341.187057056,19816110115,2018-05-14_22-06-11.227213161,1526328371.229140901,0.54,0.62,0.66,16180417338,18189335290414,20506164,29927571,28670071,28712996,14563861,13331190,14230343,14338429,99050,6,660866,74509190,2577,0,69423,0,0,0,32804244,31548228,31442444,2116,186836
2018-05-14_22-06-11.274443335,1526328371.276348595,21466226239,2018-05-14_22-06-41.317206318,1526328401.319127165,0.50,0.61,0.66,16280238592,18270106573282,20506164,29927571,28670071,30136001,14563861,13331190,14230343,14338429,99069,6,662606,74529183,2577,0,69428,0,0,0,32804244,31549716,31443920,2116,186840
2018-05-14_22-06-41.364181308,1526328401.366056783,21347912792,2018-05-14_22-07-11.407182701,1526328431.409135550,0.49,0.59,0.65,16375790278,18351060251500,20506164,29927571,28670071,30136001,14563861,14643006,14230343,14338438,99090,6,664409,74549201,2577,0,69438,0,0,0,32804244,31549664,31442980,2116,186840
2018-05-14_22-07-11.454746874,1526328431.456670426,21373061633,2018-05-14_22-07-41.497312852,1526328461.499253897,0.62,0.62,0.66,16471659596,18431541114966,20506164,31278364,28670071,30136001,14563861,14643006,14230343,14338438,99109,6,666074,74569244,2577,0,69449,0,0,0,32804244,31549212,31443132,2116,186840
2018-05-14_22-07-41.544452875,1526328461.546346662,19871122537,2018-05-14_22-08-11.586208164,1526328491.588142866,0.58,0.61,0.65,16578885906,18506332576940,20506164,31278364,28670071,30136001,14563861,14643006,14230343,14338446,99126,6,667688,74589880,2577,0,69453,0,0,0,32804244,31561704,31455884,2116,186836
2018-05-14_22-08-11.633446048,1526328491.635343330,21757587853,2018-05-14_22-08-41.676200190,1526328521.678135231,0.66,0.63,0.66,16696741144,18588851758192,20506164,31278364,28670071,30136001,16146895,14643006,14230343,14338446,99143,6,669413,74609794,2577,0,69454,0,0,0,32804244,31562040,31455676,2116,186836
2018-05-14_22-08-41.723306594,1526328521.725205224,21355872436,2018-05-14_22-09-11.765126738,1526328551.767068631,0.64,0.62,0.66,16793337246,18669218435700,20506164,31278364,30036729,30136001,16146895,14643006,14230343,14338446,99161,6,671101,74629832,2577,0,69457,0,0,0,32804244,31562788,31456448,2116,186836
2018-05-14_22-09-11.812336434,1526328551.814209750,21435917997,2018-05-14_22-09-41.856184088,1526328581.858108983,0.63,0.62,0.66,16888414692,18749888239198,20506164,31278364,30036729,30136001,16146895,14643006,15584889,14338446,99177,6,672928,74649922,2577,0,69460,0,0,0,32804244,31561460,31454836,2116,186836
2018-05-14_22-09-41.903030638,1526328581.904888411,21404274984,2018-05-14_22-10-11.946221593,1526328611.948192946,0.54,0.60,0.65,16984618794,18831102604716,20506164,31278364,30036729,30136001,16146895,15965543,15584889,14338446,99195,6,674705,74669959,2577,0,69473,0,0,0,32804244,31560968,31454932,2116,186844
2018-05-14_22-10-11.993110152,1526328611.995006656,21369259271,2018-05-14_22-10-42.028397044,1526328642.030306755,0.50,0.59,0.64,17080697200,18911511894486,20506164,32650011,30036729,30136001,16146895,15965543,15584889,14338446,99213,6,676493,74689945,2577,0,69482,0,0,0,32804244,31562064,31456016,2116,186848
2018-05-14_22-10-42.075324734,1526328642.077219559,19549586135,2018-05-14_22-11-12.117196694,1526328672.119106354,0.36,0.55,0.63,17185033718,18985122227586,20506164,32650011,30036729,30136001,16146895,15965543,15584889,15412172,99230,6,678134,74710661,2577,0,69483,0,0,0,32804244,31561372,31454804,2116,186848
2018-05-14_22-11-12.164186512,1526328672.166097576,21341225234,2018-05-14_22-11-42.207077196,1526328702.208996645,0.49,0.56,0.63,17316135996,19066063781964,20506164,32650011,30036729,31689705,16146895,15965543,15584889,15412172,99248,6,679933,74730498,2577,0,69488,0,0,0,32804244,31562180,31455872,2116,186848
2018-05-14_22-11-42.254131701,1526328702.256013376,21282463140,2018-05-14_22-12-12.296127616,1526328732.298070377,0.55,0.57,0.63,17412244098,19146150455402,20506164,32650011,30036729,33054770,16146895,15965543,15584889,15412172,99265,6,681720,74750479,2577,0,69494,0,0,0,32804244,31561360,31455324,2116,186848
2018-05-14_22-12-12.343111103,1526328732.344993138,19530939869,2018-05-14_22-12-42.386152365,1526328762.388072718,0.67,0.59,0.64,17499403720,19220187189714,20506164,32650011,30036729,33054770,16146895,15965543,15584889,16479435,99280,6,683287,74771272,2577,0,69495,0,0,0,32804244,31561020,31455244,2116,186848
2018-05-14_22-12-42.433431054,1526328762.435358264,21409828965,2018-05-14_22-13-12.475174644,1526328792.477095361,0.53,0.57,0.63,17616540238,19300865929772,20506164,34302772,30036729,33054770,16146895,15965543,15584889,16479435,99300,6,685099,74791177,2577,0,69507,0,0,0,32804244,31549964,31443092,2116,186856
2018-05-14_22-13-12.522107451,1526328792.523995657,21499949080,2018-05-14_22-13-42.565192086,1526328822.567135040,0.81,0.63,0.65,17714676116,19381772483278,20506164,34302772,30036729,33054770,16146895,17310466,15584889,16479442,99321,6,686828,74811178,2577,0,69518,0,0,0,32804244,31548856,31442840,2116,186860
2018-05-14_22-13-42.612218491,1526328822.614108015,21436361532,2018-05-14_22-14-12.655126656,1526328852.657050842,0.76,0.63,0.65,17847171098,19463052753550,20506164,34302772,30036729,33054770,16146895,17310466,16996991,16479442,99340,6,688639,74830977,2577,0,69523,0,0,0,32804244,31548596,31442284,2116,186860
2018-05-14_22-14-12.702203540,1526328852.704092224,21163843399,2018-05-14_22-14-42.745199942,1526328882.747120553,0.68,0.62,0.64,17977500256,19542761120736,20506164,34302772,31568134,33054770,16146895,17310466,16996991,16479442,99361,6,690486,74850743,2577,0,69528,0,0,0,32804244,31549808,31442892,2116,186860
2018-05-14_22-14-42.792325325,1526328882.794241997,21449831866,2018-05-14_22-15-12.835181094,1526328912.837135147,0.77,0.64,0.65,18072880934,19623474470866,20506164,34302772,31568134,33054770,17496494,17310466,16996991,16479442,99383,6,692319,74870810,2577,0,69534,0,0,0,32804244,31548436,31441828,2116,186864
2018-05-14_22-15-12.882093839,1526328912.883986222,19637322881,2018-05-14_22-15-42.924168393,1526328942.926110711,0.66,0.63,0.64,18161657708,19698011532336,20506164,34302772,31568134,33054770,17496494,17310466,16996991,16479444,99400,6,693946,74891557,2577,0,69535,0,0,0,32804244,31547856,31441520,2116,186864
2018-05-14_22-15-42.971204540,1526328942.973091005,21450005826,2018-05-14_22-16-13.014144537,1526328973.016104493,0.61,0.62,0.64,18261246770,19778742540860,20506164,35720143,31568134,33054770,17496494,17310466,16996991,16479444,99418,6,695694,74911546,2577,0,69548,0,0,0,32804244,31560936,31454328,2116,186856
2018-05-14_22-16-13.061206169,1526328973.063086412,21650720246,2018-05-14_22-16-43.104156476,1526329003.106094942,0.64,0.62,0.64,18377988856,19860217539354,20506164,35720143,31568134,33054770,17496494,18895686,16996991,16479444,99435,6,697433,74931459,2577,0,69555,0,0,0,32804244,31560212,31454184,2116,186856
2018-05-14_22-16-43.151016057,1526329003.152877205,21206443707,2018-05-14_22-17-13.194127672,1526329033.196060653,0.73,0.64,0.65,18474935486,19940695654698,20506164,35720143,31568134,34379160,17496494,18895686,16996991,16479444,99453,6,699135,74951410,2577,0,69562,0,0,0,32804244,31560044,31454032,2116,186860
2018-05-14_22-17-13.241092591,1526329033.242982604,19553947171,2018-05-14_22-17-43.283183415,1526329063.285108794,0.66,0.63,0.64,18562568068,20014281975936,20506164,35720143,31568134,34379160,17496494,18895686,16996991,17551068,99469,6,700769,74972151,2577,0,69562,0,0,0,32804244,31560384,31454344,2116,186860
2018-05-14_22-17-43.330139678,1526329063.332039525,21463989220,2018-05-14_22-18-13.372187515,1526329093.374123415,0.59,0.62,0.64,18658558794,20095031529612,20506164,35720143,31568134,34379160,18863988,18895686,16996991,17551068,99484,6,702620,74992220,2577,0,69566,0,0,0,32804244,31559948,31453212,2116,186860
2018-05-14_22-18-13.419775135,1526329093.421689722,19636626195,2018-05-14_22-18-43.460443607,1526329123.462372196,0.49,0.59,0.63,18747185488,20169583833946,20506164,35720143,31568134,34379160,18863988,18895686,16996991,17551070,99497,6,704158,75013048,2577,0,69567,0,0,0,32804244,31559916,31453580,2116,186860
2018-05-14_22-18-43.507253561,1526329123.509122327,21659780009,2018-05-14_22-19-13.550383079,1526329153.552313539,0.62,0.61,0.63,18864127126,20251087664702,20506164,35720143,31568134,34379160,18863988,18895686,18606530,17551070,99515,6,705934,75032969,2577,0,69575,0,0,0,32804244,31560144,31454128,2116,186860
2018-05-14_22-19-13.597169323,1526329153.599042755,21311491671,2018-05-14_22-19-43.640357001,1526329183.642300294,0.59,0.60,0.63,18979386204,20331852398872,20506164,35720143,33136936,34379160,18863988,18895686,18606530,17551070,99530,6,707633,75052854,2577,0,69576,0,0,0,32804244,31560672,31454584,2116,186860
2018-05-14_22-19-43.687157366,1526329183.689037036,21675933037,2018-05-14_22-20-13.730259321,1526329213.732208081,0.51,0.58,0.62,19097006050,20413531196440,20506164,35720143,33136936,34379160,20431199,18895686,18606530,17551070,99546,6,709390,75072733,2577,0,69585,0,0,0,32804244,31559984,31453968,2116,186864
2018-05-14_22-20-13.777317880,1526329213.779189304,19767766454,2018-05-14_22-20-43.820180681,1526329243.822110623,0.57,0.59,0.62,19203988072,20487930606018,20506164,35720143,33136936,34379160,20431199,18895686,18606530,17551074,99563,6,711075,75093315,2577,0,69586,0,0,0,32804244,31560684,31453536,2116,186864
