StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_18-20-56.409642261,1526055656.411682133,2018-05-11_18-20-56.416174738,1526055656.418257118,1.18,1.19,0.99,1559737574,976183252552,2575912,8225099,6524205,2771788,2406559,3495609,3416490,2783772,34831,0,130809,1713439,5148,0,22321,0,33645,0,32804244,29528932,29977800,2116,759348
2018-05-11_18-21-26.465525914,1526055686.467828529,2018-05-11_18-21-26.472361435,1526055686.474416748,1.16,1.18,1.00,1587586156,994358134990,2576166,8234386,6696716,2772496,2406559,3495609,3820190,2783772,35427,0,133458,1733678,5151,0,22716,0,34239,0,32804244,29527064,29976740,2116,759348
2018-05-11_18-21-56.522583598,1526055716.524805486,2018-05-11_18-21-56.529302063,1526055716.531474402,1.10,1.17,1.00,1620744498,1012181170696,2576534,8756964,6833232,2773614,2406559,3495609,3820436,2783772,36029,0,136104,1753921,5151,0,23123,0,34837,0,32804244,29514456,29963328,2116,759356
2018-05-11_18-22-26.582281857,1526055746.584400972,2018-05-11_18-22-26.588745676,1526055746.590679480,1.13,1.17,1.00,1647256952,1029824330472,2576660,8759517,7348431,2773820,2406559,3495609,3820436,2783772,36593,0,138691,1774287,5152,0,23574,0,35400,0,32804244,29516180,29964756,2116,759356
2018-05-11_18-22-56.638782575,1526055776.640853177,2018-05-11_18-22-56.645535196,1526055776.647652333,1.32,1.21,1.02,1679976574,1047624741386,2576940,8773563,7515450,2774581,2406559,3998991,3820436,2783772,37203,0,141350,1794483,5154,0,23970,0,36005,0,32804244,29512068,29961208,2116,759360
2018-05-11_18-23-26.697505943,1526055806.699595168,2018-05-11_18-23-26.704138804,1526055806.706152522,1.28,1.21,1.03,1712959620,1065496698134,2577663,8795370,7654958,2775509,2406559,4506325,3820436,2783772,37829,0,144079,1814587,5159,0,24378,0,36596,0,32804244,29508576,29957768,2116,759792
2018-05-11_18-23-56.756208282,1526055836.758332037,2018-05-11_18-23-56.762883344,1526055836.764961949,1.37,1.24,1.05,1738314314,1083113377136,2577899,8801238,8146379,2775932,2406559,4508083,3820436,2783772,38414,0,146674,1834934,5163,0,24827,0,37178,0,32804244,29505900,29955456,2116,759796
2018-05-11_18-24-26.813230699,1526055866.815227993,2018-05-11_18-24-26.819542952,1526055866.821526473,1.28,1.23,1.05,1771498512,1101124557676,3082203,8816620,8301902,2776423,2406559,4508083,3820436,2783772,39033,0,149325,1855104,5167,0,25261,0,37793,0,32804244,29505960,29955200,2116,759800
2018-05-11_18-24-56.870733083,1526055896.872784987,2018-05-11_18-24-56.877124461,1526055896.879071199,1.24,1.22,1.05,1797520598,1119241041226,3085137,8818576,8460241,2776781,2406559,4508083,3820436,3159976,39623,0,151992,1875340,5169,0,25653,0,38380,0,32804244,29518172,29967992,2116,759796
2018-05-11_18-25-26.927962853,1526055926.930056283,2018-05-11_18-25-26.934433041,1526055926.936395642,1.22,1.22,1.05,1824636572,1137226498940,3085249,8827398,8608037,2777167,2406559,4508083,3820436,3551321,40202,0,154654,1895587,5170,0,26039,0,38958,0,32804244,29517128,29966392,2116,759796
2018-05-11_18-25-56.983976752,1526055956.986182976,2018-05-11_18-25-56.990757257,1526055956.992803344,1.33,1.25,1.07,1857911202,1155187379186,3589174,8841813,8758077,2777505,2406559,4508083,3820436,3553743,40824,0,157316,1915761,5170,0,26465,0,39577,0,32804244,29506776,29956008,2116,759796
2018-05-11_18-26-27.041232975,1526055987.043212732,2018-05-11_18-26-27.047329461,1526055987.049447171,1.32,1.25,1.07,1881582056,1173200986870,3593370,8847731,8920195,3118064,2406559,4508083,3820436,3553743,41421,0,159979,1935988,5171,0,26881,0,40172,0,32804244,29507040,29956344,2116,759796
2018-05-11_18-26-57.098963002,1526056017.101163270,2018-05-11_18-26-57.105754309,1526056017.107677153,1.19,1.23,1.07,1913747118,1190999384828,3593514,8849022,9075137,3121102,2905357,4508083,3820436,3553743,42015,0,162649,1956188,5172,0,27266,0,40763,0,32804244,29506760,29955728,2116,759796
2018-05-11_18-27-27.157260959,1526056047.159481298,2018-05-11_18-27-27.163691409,1526056047.165693165,1.04,1.19,1.06,1946218484,1208768414270,3594107,8861376,9215218,3121928,3404148,4508083,3820436,3553743,42615,0,165317,1976387,5172,0,27651,0,41362,0,32804244,29504616,29954436,2116,759796
2018-05-11_18-27-57.214408134,1526056077.216438459,2018-05-11_18-27-57.220799479,1526056077.222861187,0.90,1.14,1.05,1971051962,1226799465098,3594407,8907775,9337134,3479099,3409001,4508083,3820436,3553743,43226,0,167984,1996599,5174,0,28071,0,41970,0,32804244,29503168,29952452,2116,759796
2018-05-11_18-28-27.270597958,1526056107.272545413,2018-05-11_18-28-27.276937372,1526056107.278922136,1.01,1.14,1.05,2004289664,1244936442866,3595009,9415548,9466916,3483909,3409001,4508083,3820436,3553743,43817,0,170618,2016845,5177,0,28480,0,42559,0,32804244,29492424,29942524,2116,759796
2018-05-11_18-28-57.328954318,1526056137.330994020,2018-05-11_18-28-57.335327800,1526056137.337254266,1.13,1.16,1.06,2030359814,1262973208544,3595445,9427743,9619524,3484502,3409001,4508083,4193990,3553743,44374,0,173283,2037095,5177,0,28870,0,43114,0,32804244,29491688,29941212,2116,759796
2018-05-11_18-29-27.386525040,1526056167.388555826,2018-05-11_18-29-27.393160331,1526056167.395107732,1.15,1.16,1.06,2056291404,1280903590394,3595554,9428679,9778209,3484739,3409001,4508083,4572331,3553743,44963,0,175940,2057330,5182,0,29263,0,43701,0,32804244,29492948,29942508,2116,759796
2018-05-11_18-29-57.444248599,1526056197.446368551,2018-05-11_18-29-57.450627778,1526056197.452752025,1.09,1.15,1.06,2089176658,1298740618400,3595633,9933159,9941637,3484831,3409001,4508083,4577046,3553743,45569,0,178603,2077522,5186,0,29656,0,44302,0,32804244,29478656,29928184,2116,759804
2018-05-11_18-30-27.501192626,1526056227.503547418,2018-05-11_18-30-27.508279034,1526056227.510394571,1.07,1.13,1.06,2113563224,1316707699900,3595751,10097584,10297238,3485040,3409001,4508083,4577046,3553743,46152,0,181247,2097772,5189,0,30061,0,44882,0,32804244,29478528,29927484,2116,759820
2018-05-11_18-30-57.561369443,1526056257.563524308,2018-05-11_18-30-57.568156846,1526056257.569980305,1.14,1.14,1.06,2145891038,1334795966062,3595980,10245929,10310127,3485171,3409001,5003858,4577046,3553743,46918,0,184296,2117968,5195,0,30447,0,45643,0,32804244,29480220,29929732,2116,759824
2018-05-11_18-31-27.620619626,1526056287.622739144,2018-05-11_18-31-27.627253461,1526056287.629111060,1.15,1.14,1.06,2178850596,1353075332560,3596285,10393066,10319334,3485504,3409001,5509188,4577046,3553743,47543,0,187024,2138175,5199,0,30841,0,46263,0,32804244,29480036,29929628,2116,759828
2018-05-11_18-31-57.679651021,1526056317.681653432,2018-05-11_18-31-57.686082886,1526056317.687954345,1.15,1.14,1.06,2203638826,1371082598250,3596505,10542973,10686901,3486035,3409001,5516833,4577046,3553743,48127,0,189674,2158444,5200,0,31249,0,46845,0,32804244,29479104,29928440,2116,759832
2018-05-11_18-32-27.737608805,1526056347.739802898,2018-05-11_18-32-27.744398531,1526056347.746252970,1.09,1.13,1.06,2229487152,1389005593228,3596638,10606464,10790489,3486416,3775692,5516833,4577046,3553743,48737,0,192347,2178680,5202,0,31639,0,47450,0,32804244,29478744,29929088,2116,759840
2018-05-11_18-32-57.797641198,1526056377.799826704,2018-05-11_18-32-57.804330950,1526056377.806408529,1.21,1.15,1.07,2262861302,1407127295668,3597049,10655788,10921988,3993815,3781930,5516833,4577046,3553743,49384,0,195006,2198843,5205,0,32078,0,48093,0,32804244,29492120,29941980,2116,759832
2018-05-11_18-33-27.856743053,1526056407.858675038,2018-05-11_18-33-27.862789513,1526056407.864545071,1.31,1.18,1.08,2296143804,1425072655710,3597635,10674823,11075971,4500457,3781930,5516833,4577046,3553743,50029,0,197679,2218998,5208,0,32508,0,48736,0,32804244,29492304,29941608,2116,759832
2018-05-11_18-33-57.914895478,1526056437.916943096,2018-05-11_18-33-57.921240886,1526056437.923211687,1.25,1.18,1.08,2321355138,1443247372572,3597909,10685475,11243467,4510032,4139372,5516833,4577046,3553743,50604,0,200350,2239264,5209,0,32892,0,49309,0,32804244,29492636,29941924,2116,759832
2018-05-11_18-34-27.972111821,1526056467.974125456,2018-05-11_18-34-27.978506373,1526056467.980430231,1.22,1.18,1.09,2353872264,1461102859610,3598081,10712473,11378566,4510470,4146318,5516833,4577046,4047774,51222,0,203016,2259465,5212,0,33285,0,49926,0,32804244,29492520,29941552,2116,759832
2018-05-11_18-34-58.029799249,1526056498.031811359,2018-05-11_18-34-58.036102421,1526056498.038062745,1.07,1.15,1.08,2381237390,1479070237434,3989803,10833475,11431727,4510617,4146318,5516833,4577046,4057376,51831,0,205681,2279685,5212,0,33700,0,50532,0,32804244,29492004,29941864,2116,759832
2018-05-11_18-35-28.087102749,1526056528.089048284,2018-05-11_18-35-28.093294314,1526056528.095195536,1.13,1.15,1.08,2407033940,1497291695622,4370965,10900232,11549162,4510694,4146318,5516833,4577046,4057376,52426,0,208342,2299927,5213,0,34117,0,51124,0,32804244,29492204,29941724,2116,759832
2018-05-11_18-35-58.143579530,1526056558.145798456,2018-05-11_18-35-58.150524864,1526056558.152524024,1.11,1.15,1.08,2440060122,1515650714422,4379267,10955504,11667913,4510797,4146318,5516833,4577046,4558228,53022,0,211005,2320160,5214,0,34505,0,51719,0,32804244,29491600,29940888,2116,759832
2018-05-11_18-36-28.201700904,1526056588.203836094,2018-05-11_18-36-28.208417671,1526056588.210539342,1.09,1.14,1.08,2466939808,1533739840270,4379384,10998392,11796485,4510910,4146318,5897933,4577046,4569089,53615,0,213679,2340412,5214,0,34881,0,52309,0,32804244,29491848,29941244,2116,759832
2018-05-11_18-36-58.260555309,1526056618.262677134,2018-05-11_18-36-58.267425190,1526056618.269504454,1.08,1.13,1.08,2499694566,1551305194538,4379498,11020447,12303276,4511031,4146318,5906496,4577046,4569089,54178,0,216273,2360761,5215,0,35336,0,52870,0,32804244,29491324,29940596,2116,759832
2018-05-11_18-37-28.318547428,1526056648.320453775,2018-05-11_18-37-28.324774251,1526056648.326729653,0.83,1.06,1.06,2532520684,1569057425464,4379843,11124558,12813686,4512006,4146318,5906496,4577046,4569089,54769,0,218906,2381033,5215,0,35744,0,53459,0,32804244,29493120,29942724,2116,759832
2018-05-11_18-37-58.377070622,1526056678.379123335,2018-05-11_18-37-58.383896473,1526056678.385894761,1.03,1.09,1.07,2555693234,1587381701320,4380358,11296930,12837644,4513073,4146318,6240590,4577046,4569089,55328,0,221569,2401342,5215,0,36122,0,54015,0,32804244,29479160,29928484,2116,759840
2018-05-11_18-38-28.436140079,1526056708.438144120,2018-05-11_18-38-28.442655071,1526056708.444781656,1.19,1.13,1.08,2588224696,1605230903332,4380499,11308555,12988627,4513511,4146318,6247686,5071479,4569089,55941,0,224237,2421548,5218,0,36509,0,54625,0,32804244,29478880,29928484,2116,759840
2018-05-11_18-38-58.495079180,1526056738.497076105,2018-05-11_18-38-58.501456514,1526056738.503437497,1.12,1.12,1.08,2610915838,1623533962610,4380555,11642752,13168953,4513944,4146318,6247686,5084107,4569089,56486,0,226883,2441853,5220,0,36910,0,55166,0,32804244,29478964,29928576,2116,759848
2018-05-11_18-39-28.555508986,1526056768.557539407,2018-05-11_18-39-28.562147919,1526056768.564130471,1.15,1.12,1.08,2638625796,1641201214448,4380696,12084622,13295608,4514085,4146318,6247686,5084107,4569089,57079,0,229513,2462127,5221,0,37324,0,55755,0,32804244,29478876,29927924,2116,759852
2018-05-11_18-39-58.613247341,1526056798.615439161,2018-05-11_18-39-58.619856781,1526056798.621794813,1.18,1.13,1.08,2671930698,1659589239998,4380826,12123098,13438807,4514161,4146318,6247686,5586718,4569089,57647,0,232167,2482373,5221,0,37714,0,56320,0,32804244,29478624,29928164,2116,759852
2018-05-11_18-40-28.672247485,1526056828.674409655,2018-05-11_18-40-28.679004246,1526056828.681076122,1.06,1.10,1.07,2696987344,1677721348180,4381097,12191872,13550355,4514512,4499352,6247686,5600780,4569089,58205,0,234829,2502640,5223,0,38102,0,56872,0,32804244,29478760,29928680,2116,759860
2018-05-11_18-40-58.729728441,1526056858.731765680,2018-05-11_18-40-58.736466228,1526056858.738566288,1.10,1.11,1.08,2730029334,1695651555524,4381191,12271883,13652748,5007183,4509445,6247686,5600780,4569089,58848,0,237490,2522800,5226,0,38536,0,57512,0,32804244,29491728,29941008,2116,759864
2018-05-11_18-41-28.787497944,1526056888.789431704,2018-05-11_18-41-28.793770755,1526056888.795684481,1.14,1.11,1.08,2763416412,1713887679512,4381406,12367922,13741221,5521420,4509445,6247686,5600780,4569089,59468,0,240158,2542979,5227,0,38959,0,58130,0,32804244,29492480,29941804,2116,759860
