StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_10-43-50.357208283,1526373830.359094615,,2018-05-15_10-43-50.367489059,1526373830.369347684,0.45,0.23,0.16,370046488,285465501048,945594,1383067,4,0,0,757133,3187417,0,801,0,6455,509081,2532,0,1025,0,0,0,32804244,31609736,31491540,2116,155568
2018-05-15_10-43-50.413680960,1526373830.415548284,,2018-05-15_10-43-50.423987236,1526373830.425844990,0.45,0.23,0.16,370046744,285465501328,945595,1383067,5,0,0,757133,3187417,0,802,0,6460,509120,2532,0,1025,0,0,0,32804244,31610448,31491656,2116,155568
2018-05-15_10-43-50.470188188,1526373830.472074481,,2018-05-15_10-43-50.480620571,1526373830.482521769,0.45,0.23,0.16,370046744,285465501328,945596,1383067,5,0,0,757134,3187417,0,804,0,6464,509159,2532,0,1025,0,0,0,32804244,31609700,31491240,2116,155568
2018-05-15_10-43-50.527191819,1526373830.529071971,,2018-05-15_10-43-50.537572679,1526373830.539443999,0.45,0.23,0.16,370046744,285465501328,945597,1383067,5,0,0,757135,3187417,0,805,0,6469,509198,2532,0,1025,0,0,0,32804244,31610804,31491500,2116,155568
2018-05-15_10-43-50.583976241,1526373830.585853655,,2018-05-15_10-43-50.594259586,1526373830.596143674,0.45,0.23,0.16,370046744,285465501328,945598,1383067,6,0,0,757135,3187417,0,807,0,6473,509236,2532,0,1025,0,0,0,32804244,31610336,31491580,2116,155568
2018-05-15_10-43-50.640558690,1526373830.642444566,,2018-05-15_10-43-50.650858861,1526373830.652734066,0.45,0.23,0.16,370046744,285465501678,945599,1383067,6,0,0,757136,3187417,0,809,0,6478,509275,2532,0,1025,0,0,0,32804244,31610576,31491820,2116,155568
2018-05-15_10-43-50.697169296,1526373830.699050799,,2018-05-15_10-43-50.707448098,1526373830.709337043,0.45,0.23,0.16,370047064,285465501678,945600,1383067,7,0,0,757136,3187417,0,811,0,6482,509314,2532,0,1025,0,0,0,32804244,31610032,31491832,2116,155568
2018-05-15_10-43-50.753777183,1526373830.755631568,,2018-05-15_10-43-50.764162170,1526373830.766047346,0.45,0.23,0.16,370047064,285465501678,945601,1383067,8,0,0,757136,3187417,0,813,0,6487,509353,2532,0,1025,0,0,0,32804244,31610004,31491500,2116,155568
2018-05-15_10-43-50.810481267,1526373830.812364084,,2018-05-15_10-43-50.820805225,1526373830.822689729,0.45,0.23,0.16,370047064,285465501678,945602,1383067,8,0,0,757137,3187417,0,814,0,6491,509392,2532,0,1025,0,0,0,32804244,31610456,31491428,2116,155568
2018-05-15_10-43-50.867120418,1526373830.868994186,,2018-05-15_10-43-50.877372506,1526373830.879256257,0.45,0.23,0.16,370047064,285465501678,945603,1383067,8,0,1,757137,3187417,0,816,0,6496,509431,2532,0,1025,0,0,0,32804244,31610528,31491796,2116,155568
2018-05-15_10-43-50.923546353,1526373830.925422238,,2018-05-15_10-43-50.933922132,1526373830.935803733,0.45,0.23,0.16,370047320,285465501958,945604,1383067,8,1,1,757137,3187417,0,818,0,6501,509469,2532,0,1025,0,0,0,32804244,31610592,31491496,2116,155568
2018-05-15_10-43-50.980137072,1526373830.982010181,,2018-05-15_10-43-50.990728906,1526373830.992597088,0.45,0.23,0.16,370047320,285465501958,945605,1383067,8,2,1,757137,3187417,0,819,0,6505,509509,2532,0,1025,0,0,0,32804244,31610180,31491424,2116,155568
