StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_12-46-15.861340348,1526381175.863212019,19471078604,2018-05-15_12-46-45.904616015,1526381205.906539912,0.61,0.57,0.52,7437082128,5756955583036,1,12531210,11686280,12569657,13499941,11440683,13484826,12328586,2090,0,132197,2505385,2209,0,649,0,0,0,32804244,31597016,31481392,2116,159136
2018-05-15_12-46-45.951273821,1526381205.953147227,19463117473,2018-05-15_12-47-15.994541285,1526381235.996475576,0.62,0.58,0.52,7523141526,5830788560554,1,12531210,11686280,13706977,13499941,11440683,13484826,12328586,2108,0,133722,2525605,2209,0,658,0,0,0,32804244,31596904,31480740,2116,159136
2018-05-15_12-47-16.041312905,1526381236.043170381,18558808179,2018-05-15_12-47-46.084563639,1526381266.086491741,0.58,0.57,0.52,7619653468,5900603439088,1,12531210,11686280,13706977,13499941,11440683,13484826,12328597,2127,0,135375,2546364,2209,0,661,0,0,0,32804244,31597204,31481308,2116,159140
2018-05-15_12-47-46.131315769,1526381266.133168152,19657512755,2018-05-15_12-48-16.173619902,1526381296.175572758,0.68,0.60,0.53,7709679458,5974538103278,1,12531210,11686280,13706977,13499941,12705972,13484826,12328597,2142,0,137071,2566647,2209,0,669,0,0,0,32804244,31610616,31494448,2116,159132
2018-05-15_12-48-16.220284610,1526381296.222148668,19492848324,2018-05-15_12-48-46.262485767,1526381326.264395511,0.67,0.60,0.53,7798682856,6048483761262,1,12531210,12881812,13706977,13499941,12705972,13484826,12328597,2158,0,138653,2586827,2209,0,670,0,0,0,32804244,31609988,31493832,2116,159132
2018-05-15_12-48-46.309093808,1526381326.310969762,18580385874,2018-05-15_12-49-16.352623651,1526381356.354591434,0.67,0.61,0.54,7900138606,6118386850490,1,12531210,12881812,13706977,13499941,12705972,13484826,13527269,2172,0,140303,2607564,2209,0,674,0,0,0,32804244,31609460,31493564,2116,159132
2018-05-15_12-49-16.399417674,1526381356.401289594,19647975590,2018-05-15_12-49-46.438869314,1526381386.440761048,0.66,0.61,0.54,7990076852,6192280362378,1,12531210,12881812,13706977,14763438,12705972,13484826,13527269,2188,0,141987,2627871,2209,0,675,0,0,0,32804244,31609304,31493632,2116,159132
2018-05-15_12-49-46.485669717,1526381386.487532231,19412255844,2018-05-15_12-50-16.527658041,1526381416.529619718,0.68,0.62,0.55,8078712890,6265931010778,1,13716117,12881812,13706977,14763438,12705972,13484826,13527269,2206,0,143585,2648015,2209,0,701,0,0,0,32804244,31609364,31493704,2116,159144
2018-05-15_12-50-16.574771603,1526381416.576648982,19667213772,2018-05-15_12-50-46.616709489,1526381446.618628687,0.63,0.61,0.54,8168734080,6339914850328,1,13716117,12881812,13706977,14763438,13977537,13484826,13527269,2221,0,145314,2668287,2209,0,702,0,0,0,32804244,31609912,31493408,2116,159144
2018-05-15_12-50-46.663453982,1526381446.665336646,18522046314,2018-05-15_12-51-16.706637928,1526381476.708569912,0.57,0.60,0.54,8252141830,6410135047802,1,13716117,12881812,13706977,14763438,13977537,13484826,13527274,2238,0,146863,2689185,2209,0,703,0,0,0,32804244,31609008,31493368,2116,159144
2018-05-15_12-51-16.753342796,1526381476.755232274,19497220372,2018-05-15_12-51-46.796489517,1526381506.798401545,0.49,0.57,0.54,8337556428,6483542271964,1,13716117,12881812,14832475,14763438,13977537,13484826,13527274,2255,0,148426,2709417,2209,0,716,0,0,0,32804244,31608336,31492188,2116,159144
2018-05-15_12-51-46.843108080,1526381506.844977397,19432337235,2018-05-15_12-52-16.885585841,1526381536.887532632,0.56,0.58,0.54,8440276882,6556644105790,1,13716117,12881812,14832475,14763438,13977537,14861681,13527274,2271,0,150134,2729722,2209,0,719,0,0,0,32804244,31610784,31494624,2116,159144
2018-05-15_12-52-16.932770003,1526381536.934626937,18484250296,2018-05-15_12-52-46.975618158,1526381566.977528353,0.59,0.59,0.54,8523697880,6626762503044,1,13716117,12881812,14832475,14763438,13977537,14861681,13527276,2284,0,151604,2750688,2209,0,720,0,0,0,32804244,31609556,31493136,2116,159144
2018-05-15_12-52-47.022392437,1526381567.024242939,19568903975,2018-05-15_12-53-17.064582273,1526381597.066585221,0.69,0.61,0.55,8613670686,6700390833036,1,13716117,12881812,14832475,14763438,15237822,14861681,13527281,2304,0,153249,2770974,2209,0,727,0,0,0,32804244,31597436,31481516,2116,159156
2018-05-15_12-53-17.111672170,1526381597.113535240,19579753771,2018-05-15_12-53-47.153570827,1526381627.155488465,0.55,0.59,0.55,8703546788,6774045289478,1,13716117,12881812,14832475,14763438,15237822,16122411,13527281,2320,0,154934,2791265,2209,0,733,0,0,0,32804244,31597488,31481560,2116,159156
2018-05-15_12-53-47.200185002,1526381627.202043951,19246042311,2018-05-15_12-54-17.242549645,1526381657.244456330,0.46,0.56,0.54,8806956778,6847060831554,1,13716117,12881812,16048192,14763438,15237822,16122411,13527281,2337,0,156430,2811486,2209,0,743,0,0,0,32804244,31597164,31481216,2116,159156
2018-05-15_12-54-17.289245565,1526381657.291109395,18448740361,2018-05-15_12-54-47.331602417,1526381687.333544492,0.59,0.59,0.55,8889673136,6916462282626,1,13716117,12881812,16048192,14763438,15237822,16122411,14546206,2355,0,157922,2832422,2209,0,746,0,0,0,32804244,31597484,31481256,2116,159160
2018-05-15_12-54-47.378363932,1526381687.380241659,19503453824,2018-05-15_12-55-17.420524612,1526381717.422446876,0.62,0.60,0.55,8975308598,6989822991020,1,13716117,14031917,16048192,14763438,15237822,16122411,14546206,2375,0,159469,2852635,2209,0,758,0,0,0,32804244,31597692,31481736,2116,159160
2018-05-15_12-55-17.467331086,1526381717.469176001,19401970487,2018-05-15_12-55-47.509555295,1526381747.511486436,0.65,0.60,0.56,9063665788,7063418730060,1,14885964,14031917,16048192,14763438,15237822,16122411,14546206,2390,0,161002,2872791,2209,0,780,0,0,0,32804244,31598388,31481656,2116,159164
2018-05-15_12-55-47.556295628,1526381747.558184540,19649156063,2018-05-15_12-56-17.599584227,1526381777.601544589,0.66,0.61,0.56,9154028354,7137335988942,1,14885964,14031917,16048192,16047507,15237822,16122411,14546206,2410,0,162777,2893056,2209,0,783,0,0,0,32804244,31610236,31494292,2116,159156
2018-05-15_12-56-17.646228976,1526381777.648100238,19491030970,2018-05-15_12-56-47.689572749,1526381807.691472980,0.64,0.61,0.56,9242584904,7210662074828,1,14885964,14031917,17262212,16047507,15237822,16122411,14546206,2427,0,164395,2913220,2209,0,790,0,0,0,32804244,31610752,31493996,2116,159156
2018-05-15_12-56-47.736210972,1526381807.738072758,19557047600,2018-05-15_12-57-17.778573273,1526381837.780472724,0.49,0.58,0.56,9330335310,7284847168988,1,14885964,14031917,17262212,16047507,15237822,17342370,14546206,2444,0,166073,2933550,2209,0,797,0,0,0,32804244,31610788,31494560,2116,159160
2018-05-15_12-57-17.825697984,1526381837.827576217,19622177539,2018-05-15_12-57-47.868594390,1526381867.870597789,0.43,0.55,0.55,9420669972,7358659687080,1,14885964,14031917,17262212,16047507,16522623,17342370,14546206,2460,0,167862,2953797,2209,0,801,0,0,0,32804244,31611228,31495264,2116,159160
