StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,so
ftirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-01_20-06-30.605064172,1525197990.606593168,2018-05-01_20-06-30.609677221,1525197990.611014582,1.00,0.97,0.95,594878755477140,258860969690,871204295,1261576561,1107034571,1079638418,28430587,28925287,27336837,27362567,372099,24,11825939,262730103,3234,0,7675217,0,0,0,32805052,31649704,31573936,948,286868
2018-05-01_20-07-00.644888039,1525198020.646676485,2018-05-01_20-07-00.649964250,1525198020.651295699,1.00,0.97,0.95,594956065348408,258887960636,871204429,1261772589,1107034949,1079638418,28430587,28925287,27337082,27833882,372128,24,11827502,262751152,3234,0,7676500,0,0,0,32805052,31650072,31575008,948,286868
2018-05-01_20-07-30.685415293,1525198050.686964819,2018-05-01_20-07-30.690419809,1525198050.691770410,0.94,0.96,0.95,595030299154112,258914745842,871204429,1261772595,1107034949,1079638418,28430587,28925287,27819961,28027467,372155,24,11829130,262772169,3234,0,7677852,0,0,0,32805052,31651732,31575732,948,286868
2018-05-01_20-08-00.725752206,1525198080.727166697,2018-05-01_20-08-00.730219110,1525198080.731550232,0.81,0.93,0.94,595110946270912,258956637788,871630439,1261820760,1107069543,1079638418,28442504,28925328,28023710,28027490,372188,24,11830661,262793187,3234,0,7678688,0,0,0,32805052,31666448,31590808,948,286868
2018-05-01_20-08-30.765601231,1525198110.766962444,2018-05-01_20-08-30.769883630,1525198110.771192621,0.83,0.92,0.94,595185135761588,258989546894,871805043,1262312620,1107070930,1079638418,28442504,28925329,28023710,28027490,372219,24,11832270,262814241,3234,0,7679709,0,0,0,32805052,31651080,31575664,948,286868
2018-05-01_20-09-00.805465330,1525198140.807222549,2018-05-01_20-09-00.810450959,1525198140.811787598,0.78,0.90,0.93,595259597837766,259015715600,871805383,1262505226,1107071238,1079638418,28442504,28925329,28023710,28490171,372250,24,11833908,262835264,3234,0,7681033,0,0,0,32805052,31650380,31575028,948,286868
2018-05-01_20-09-30.845947499,1525198170.847596333,2018-05-01_20-09-30.850687899,1525198170.852019413,0.86,0.91,0.94,595334110932586,259042446446,871805383,1262505227,1107071238,1079638418,28442504,28925329,28489404,28687133,372277,24,11835520,262856282,3234,0,7682401,0,0,0,32805052,31654552,31578252,948,286872
2018-05-01_20-10-00.886526285,1525198200.888153218,2018-05-01_20-10-00.892177675,1525198200.893707311,0.71,0.87,0.92,595415251844508,259083284672,872237502,1262564689,1107085139,1079640487,28450011,28925338,28691689,28687133,372308,24,11837000,262877327,3234,0,7683290,0,0,0,32805052,31663316,31587672,948,286872
2018-05-01_20-10-30.934744891,1525198230.936295703,2018-05-01_20-10-30.939471287,1525198230.940818667,0.77,0.86,0.92,595491949306088,259118620238,872411739,1262607949,1107093467,1079642403,28450011,28925338,29159937,28687134,372341,24,11838560,262898350,3234,0,7684360,0,0,0,32805052,31638984,31563064,948,286888
2018-05-01_20-11-00.975143383,1525198260.976955283,2018-05-01_20-11-00.980927662,1525198260.982471037,0.73,0.85,0.91,595571464139466,259160467124,872823468,1262678739,1107099905,1079648498,28475884,28925509,29363589,28687134,372372,24,11840088,262919332,3234,0,7685218,0,0,0,32805052,31652764,31576684,948,286880
2018-05-01_20-11-31.020753047,1525198291.022727824,2018-05-01_20-11-31.026259924,1525198291.027649778,0.83,0.86,0.92,595654518569766,259195927610,872998047,1263173821,1107117979,1079648780,28475946,28925509,29363668,28687134,372404,24,11841518,262940430,3234,0,7686155,0,0,0,32805052,31654228,31578280,948,286888
2018-05-01_20-12-01.064412937,1525198321.065919430,2018-05-01_20-12-01.069061849,1525198321.070418053,0.78,0.84,0.91,595732760720178,259222606976,872999560,1263373267,1107118079,1079649567,28475946,28925509,29363965,29137993,372434,24,11843036,262961495,3234,0,7687389,0,0,0,32805052,31640088,31564172,948,286892
2018-05-01_20-12-31.104730132,1525198351.106272226,2018-05-01_20-12-31.109494805,1525198351.110843225,1.03,0.89,0.92,595807908196110,259249232102,872999560,1263373268,1107118079,1079649567,28475946,29386830,29363965,29339127,372463,24,11844656,262982506,3234,0,7688753,0,0,0,32805052,31641708,31566364,948,286884
2018-05-01_20-13-01.144919751,1525198381.146557069,2018-05-01_20-13-01.149899580,1525198381.151239526,1.02,0.90,0.92,595890028985598,259276832228,872999809,1263373418,1107118434,1080119918,28476024,29589246,29363965,29339127,372496,24,11846125,263003594,3234,0,7689941,0,0,0,32805052,31652116,31577000,948,286892
2018-05-01_20-13-31.186731884,1525198411.188104949,2018-05-01_20-13-31.191088963,1525198411.192516890,0.99,0.91,0.93,595968676655608,259304880734,873000004,1263373479,1107586543,1080326330,28476052,29589246,29363965,29339127,372526,24,11847675,263024668,3234,0,7691096,0,0,0,32805052,31666736,31590720,948,286888
2018-05-01_20-14-01.227413868,1525198441.228945402,2018-05-01_20-14-01.232085717,1525198441.233418955,0.93,0.90,0.93,596046819828452,259332665300,873000141,1263373552,1107807622,1080326338,28935969,29589246,29364294,29339127,372554,24,11849186,263045729,3234,0,7692368,0,0,0,32805052,31654088,31578172,948,286888
2018-05-01_20-14-31.267717860,1525198471.269126177,2018-05-01_20-14-31.272189391,1525198471.273775184,0.96,0.91,0.93,596119111280460,259359647726,873000141,1263373556,1108270577,1080326338,29145644,29589247,29364294,29339127,372582,24,11850876,263066745,3234,0,7693656,0,0,0,32805052,31655132,31579956,948,286888
2018-05-01_20-15-01.308324078,1525198501.310078838,2018-05-01_20-15-01.313599310,1525198501.314968446,1.05,0.94,0.94,596192648866256,259386516272,873000141,1263374162,1108479685,1080326338,29609762,29589249,29364294,29339127,372608,24,11852526,263087764,3234,0,7694985,0,0,0,32805052,31652308,31576336,948,286888
2018-05-01_20-15-31.348980293,1525198531.350426103,2018-05-01_20-15-31.353512205,1525198531.354866126,1.03,0.94,0.94,596267704032066,259413245018,873000141,1263374166,1108479685,1080326338,29821073,30043616,29364294,29339127,372636,24,11854143,263108780,3234,0,7696349,0,0,0,32805052,31655068,31578776,948,286888
2018-05-01_20-16-01.388901926,1525198561.390757090,2018-05-01_20-16-01.394358954,1525198561.395983643,1.02,0.95,0.94,596343712222466,259440276704,873000236,1263374230,1108479963,1080776544,29821719,30250736,29364294,29339127,372663,24,11855746,263129836,3234,0,7697572,0,0,0,32805052,31666392,31591276,948,286892
2018-05-01_20-16-31.432448054,1525198591.433828218,2018-05-01_20-16-31.437037820,1525198591.438893795,0.93,0.94,0.94,596421702338168,259467971630,873000470,1263374359,1108944832,1080982756,29821727,30250737,29364294,29339127,372694,24,11857241,263150948,3234,0,7698661,0,0,0,32805052,31665732,31590104,948,286892
2018-05-01_20-17-01.474906581,1525198621.476426561,2018-05-01_20-17-01.479583654,1525198621.480930772,0.95,0.94,0.94,596499437550802,259495412876,873000591,1263374455,1109158471,1080982763,30281821,30250737,29364527,29339127,372724,24,11858743,263172029,3234,0,7699877,0,0,0,32805052,31650568,31574652,948,286892
2018-05-01_20-17-31.515416674,1525198651.516800308,2018-05-01_20-17-31.519790663,1525198651.521117634,0.97,0.95,0.95,596574290684078,259522057082,873000591,1263374455,1109158471,1080982763,30493711,30699510,29364527,29339127,372750,24,11860347,263193048,3234,0,7701254,0,0,0,32805052,31652624,31576728,948,286892
2018-05-01_20-18-01.555352318,1525198681.556766250,2018-05-01_20-18-01.559821168,1525198681.561146330,0.92,0.94,0.94,596649408283714,259548544268,873000688,1263374495,1109158736,1081438097,30493730,30907347,29364527,29339127,372777,24,11861981,263214081,3234,0,7702532,0,0,0,32805052,31650228,31574600,948,286892
2018-05-01_20-18-31.595202069,1525198711.596727499,2018-05-01_20-18-31.599842349,1525198711.601173043,0.95,0.94,0.95,596723656621206,259574806154,873001250,1263374808,1109158736,1081643061,30493730,31360623,29364527,29339127,372809,24,11863620,263235096,3234,0,7703854,0,0,0,32805052,31639556,31563644,948,286900
2018-05-01_20-19-01.635177130,1525198741.636588315,2018-05-01_20-19-01.640338320,1525198741.641769175,0.83,0.92,0.94,596802930035044,259602044780,873001472,1263375199,1109158736,1082099422,30494587,31570512,29364527,29339127,372838,24,11865177,263256150,3234,0,7705084,0,0,0,32805052,31652280,31576816,948,286904
2018-05-01_20-19-31.678660057,1525198771.680041952,2018-05-01_20-19-31.683011713,1525198771.684333592,0.90,0.93,0.94,596879152680274,259629057146,873001629,1263375308,1109601554,1082309814,30494587,31570515,29364527,29339127,372865,24,11866740,263277230,3234,0,7706251,0,0,0,32805052,31643660,31567748,948,286904
2018-05-01_20-20-01.718999758,1525198801.720510746,2018-05-01_20-20-01.723659262,1525198801.724995272,0.94,0.93,0.94,596952726249944,259655610572,873002057,1263375308,1109811319,1082310541,30953712,31570515,29364527,29339127,372895,24,11868418,263298238,3234,0,7707558,0,0,0,32805052,31637848,31561944,948,286916
2018-05-01_20-20-31.759150378,1525198831.760707466,2018-05-01_20-20-31.763858194,1525198831.765202621,1.02,0.95,0.95,597027404584348,259682498018,873002057,1263375309,1109811319,1082310541,31170747,31570515,29365089,29801571,372926,24,11870032,263319249,3234,0,7708925,0,0,0,32805052,31638424,31562808,948,286920
2018-05-01_20-21-01.800269700,1525198861.802306934,2018-05-01_20-21-01.805498624,1525198861.806917743,0.79,0.91,0.94,597103344062786,259709806604,873002176,1263825651,1109811346,1082310798,31170747,31570515,29365089,30020506,372955,24,11871598,263340327,3234,0,7710112,0,0,0,32805052,31654776,31578624,948,286920
2018-05-01_20-21-31.847348324,1525198891.848773680,2018-05-01_20-21-31.851834117,1525198891.853164302,0.61,0.85,0.92,597185405852496,259748419850,873397697,1264077970,1109815361,1082345824,31193108,31570515,29365089,30021360,372992,24,11873076,263361363,3234,0,7710903,0,0,0,32805052,31667964,31592188,948,286916
2018-05-01_20-22-01.889075154,1525198921.890606170,2018-05-01_20-22-01.893752145,1525198921.895095844,0.71,0.85,0.92,597263465521276,259785150536,873565018,1264133364,1109818482,1082361280,31193108,31570515,29807832,30021360,373022,24,11874640,263382374,3234,0,7711941,0,0,0,32805052,31654196,31578292,948,286916
2018-05-01_20-22-31.929448160,1525198951.931095231,2018-05-01_20-22-31.934878686,1525198951.936809864,0.74,0.85,0.92,597344122257662,259827572642,873928932,1264236698,1109821595,1082361657,31221139,31570515,30020567,30021408,373054,24,11876260,263403311,3234,0,7712758,0,0,0,32805052,31666984,31590644,948,286920
2018-05-01_20-23-01.974621149,1525198981.976153394,2018-05-01_20-23-01.979344237,1525198981.980678436,0.73,0.83,0.91,597422443470890,259861558028,874107165,1264293331,1109821625,1082361829,31221139,31570515,30457058,30021409,373086,24,11877826,263424333,3234,0,7713821,0,0,0,32805052,31650708,31575672,948,286920
2018-05-01_20-23-32.014871089,1525199012.016379982,2018-05-01_20-23-32.019401659,1525199012.020727484,0.84,0.85,0.91,597497065408152,259888642754,874107165,1264293335,1109821625,1082361829,31221139,31570515,30670350,30487583,373115,24,11879466,263445349,3234,0,7715162,0,0,0,32805052,31652664,31576764,948,286920
2018-05-01_20-24-02.054703791,1525199042.056111715,2018-05-01_20-24-02.059158985,1525199042.060479684,0.90,0.87,0.91,597569091430844,259915622600,874107165,1264748086,1109821625,1082361829,31221139,31570515,30670632,30708988,373139,24,11881183,263466369,3234,0,7716425,0,0,0,32805052,31652184,31576604,948,286920
2018-05-01_20-24-32.095161236,1525199072.097081124,2018-05-01_20-24-32.100763561,1525199072.102129587,0.94,0.88,0.92,597648364233220,259958233046,874445127,1265033707,1109844834,1082362277,31298010,31583655,30670873,30715940,373170,24,11882976,263487139,3234,0,7717195,0,0,0,32805052,31650264,31574460,948,286920
2018-05-01_20-25-02.136057763,1525199102.137785337,2018-05-01_20-25-02.141007119,1525199102.142344681,0.96,0.89,0.92,597724929956416,259988715632,874622408,1265042480,1109845194,1082362277,31345237,31591298,31112800,30716909,373203,24,11884700,263508028,3234,0,7718345,0,0,0,32805052,31654948,31579048,948,286920
2018-05-01_20-25-32.176499517,1525199132.177925351,2018-05-01_20-25-32.181034983,1525199132.182356410,0.98,0.90,0.92,597799775653922,260015750798,874622408,1265042481,1109845194,1082362277,31345237,31591298,31329831,31170792,373234,24,11886320,263529046,3234,0,7719703,0,0,0,32805052,31650012,31574112,948,286920
2018-05-01_20-26-02.216938418,1525199162.219294668,2018-05-01_20-26-02.223023116,1525199162.224378065,0.91,0.89,0.92,597874647469896,260042740244,874622496,1265491252,1109845232,1082362598,31345237,31591301,31329831,31394769,373263,24,11887920,263550096,3234,0,7720949,0,0,0,32805052,31665280,31589636,948,286920
2018-05-01_20-26-32.260214245,1525199192.261826379,2018-05-01_20-26-32.265105509,1525199192.266448546,0.94,0.90,0.92,597951024705946,260069713910,874622607,1265712280,1109845292,1082362626,31345237,31591301,31330374,31840982,373293,24,11889469,263571153,3234,0,7722193,0,0,0,32805052,31639008,31563396,948,286928
2018-05-01_20-27-02.300499295,1525199222.301901280,2018-05-01_20-27-02.304927713,1525199222.306249038,0.90,0.90,0.92,598023269853768,260096711516,874622607,1266148929,1109845292,1082362626,31345892,31591302,31330374,32067394,373322,24,11891176,263592163,3234,0,7723466,0,0,0,32805052,31641768,31566028,948,286928
2018-05-01_20-27-32.340325386,1525199252.342458277,2018-05-01_20-27-32.346351006,1525199252.347984736,0.79,0.87,0.91,598104264985424,260143358822,874981498,1266484990,1109868494,1082368072,31345892,31591302,31330374,32067394,373357,24,11892772,263613125,3234,0,7724207,0,0,0,32805052,31654276,31577576,948,286932
2018-05-01_20-28-02.385532643,1525199282.387059117,2018-05-01_20-28-02.390558946,1525199282.391921316,0.82,0.87,0.91,598182546334910,260178551168,875161941,1266499724,1109903172,1082378019,31355280,31591302,31763427,32067394,373390,24,11894374,263634117,3234,0,7725250,0,0,0,32805052,31639540,31563588,948,286932
2018-05-01_20-28-32.426082313,1525199312.427623012,2018-05-01_20-28-32.430795514,1525199312.432139391,0.89,0.88,0.91,598257432722298,260204934134,875161941,1266499725,1109903172,1082378019,31790131,31591302,31983922,32067394,373416,24,11896008,263655128,3234,0,7726601,0,0,0,32805052,31637832,31562224,948,286932
2018-05-01_20-29-02.466493707,1525199342.467905367,2018-05-01_20-29-02.470971153,1525199342.472531632,0.94,0.89,0.92,598330255074258,260231220620,875161941,1266499728,1110341979,1082378569,32012088,31591302,31983922,32067394,373442,24,11897717,263676147,3234,0,7727867,0,0,0,32805052,31654052,31578320,948,286940
2018-05-01_20-29-32.508733484,1525199372.510153377,2018-05-01_20-29-32.513197516,1525199372.514520330,0.84,0.87,0.91,598406656886158,260258565146,875162124,1266499780,1110563948,1082822349,32012106,31592037,31983922,32068063,373472,24,11899297,263697217,3234,0,7729024,0,0,0,32805052,31654496,31578984,948,286932
2018-05-01_20-30-02.548374706,1525199402.549900300,2018-05-01_20-30-02.553083683,1525199402.554446743,0.90,0.88,0.91,598480115733646,260285903852,875162124,1266499784,1110563948,1083049952,32012106,32035218,31983922,32068063,373502,24,11900967,263718233,3234,0,7730333,0,0,0,32805052,31654292,31578884,948,286936
2018-05-01_20-30-32.588933794,1525199432.590360392,2018-05-01_20-30-32.593396806,1525199432.594722329,0.94,0.90,0.91,598552825675826,260313322778,875162124,1266499787,1110563948,1083488935,32012836,32265045,31984169,32068063,373527,24,11902695,263739249,3234,0,7731587,0,0,0,32805052,31654888,31579348,948,286936
2018-05-01_20-31-02.628671891,1525199462.630202708,2018-05-01_20-31-02.633574406,1525199462.634931502,0.96,0.91,0.92,598626170103504,260340140924,875163311,1266499790,1110563948,1083717211,32012836,32708897,31984170,32068063,373557,24,11904351,263760264,3234,0,7732907,0,0,0,32805052,31650208,31574604,948,286936
2018-05-01_20-31-32.669018729,1525199492.670641021,2018-05-01_20-31-32.673776919,1525199492.675105284,0.92,0.90,0.91,598700866513326,260366898350,875163311,1266499793,1110563948,1083717211,32453538,32939693,31984442,32068063,373583,24,11905973,263781281,3234,0,7734265,0,0,0,32805052,31650600,31574708,948,286936
2018-05-01_20-32-02.709356456,1525199522.710768836,2018-05-01_20-32-02.713828723,1525199522.715149851,0.95,0.91,0.92,598773539732710,260393005436,875163311,1266500203,1110989928,1083717362,32678959,32939694,31984754,32068063,373612,24,11907671,263802299,3234,0,7735543,0,0,0,32805052,31649788,31574312,948,286936
2018-05-01_20-32-32.749188591,1525199552.750687832,2018-05-01_20-32-32.753994408,1525199552.755433022,0.91,0.90,0.92,598853595047652,260421413942,875163556,1266500257,1111212675,1084171360,32681705,32939733,31985747,32068090,373642,24,11909188,263823391,3234,0,7736658,0,0,0,32805052,31665128,31589284,948,286936
2018-05-01_20-33-02.792287829,1525199582.794133358,2018-05-01_20-33-02.797501827,1525199582.798864618,0.89,0.89,0.91,598931626057244,260449169108,875163722,1266500331,1111212675,1084410670,32682128,33376945,31985984,32068674,373670,24,11910724,263844475,3234,0,7737851,0,0,0,32805052,31650304,31574700,948,286936
2018-05-01_20-33-32.833620434,1525199612.835147961,2018-05-01_20-33-32.838561904,1525199612.839896374,0.93,0.90,0.92,599006315787636,260475445214,875163722,1266500332,1111213165,1084410670,33111831,33609077,31986276,32068674,373698,24,11912304,263865493,3234,0,7739250,0,0,0,32805052,31648828,31573224,948,286936
2018-05-01_20-34-02.874111780,1525199642.875539210,2018-05-01_20-34-02.878588793,1525199642.879921195,0.96,0.91,0.92,599078886471968,260501867900,875163760,1266500453,1111636728,1084411107,33341333,33609077,31986571,32068674,373728,24,11914026,263886508,3234,0,7740503,0,0,0,32805052,31650820,31574600,948,286936
2018-05-01_20-34-32.913915887,1525199672.915655839,2018-05-01_20-34-32.918952547,1525199672.920307161,0.90,0.91,0.92,599153270036738,260527957346,875164270,1266500648,1111861659,1084411258,33764222,33609077,31986571,32068674,373763,24,11915681,263907522,3234,0,7741809,0,0,0,32805052,31639308,31563708,948,286948
2018-05-01_20-35-02.954224612,1525199702.955638013,2018-05-01_20-35-02.958688646,1525199702.960023847,1.00,0.93,0.92,599226965708596,260554000952,875164293,1266500861,1112287176,1084411577,33994531,33610054,31986571,32068674,373793,24,11917371,263928535,3234,0,7743077,0,0,0,32805052,31636916,31561316,948,286948
2018-05-01_20-35-32.993727440,1525199732.995353955,2018-05-01_20-35-32.998377623,1525199732.999928339,1.00,0.94,0.93,599301294044384,260581453298,875164378,1266500880,1112512908,1084856733,33994531,33610055,31986571,32068674,373820,24,11919039,263949581,3234,0,7744266,0,0,0,32805052,31653448,31577912,948,286952
2018-05-01_20-36-03.037509260,1525199763.039040724,2018-05-01_20-36-03.042518120,1525199763.043870060,0.95,0.93,0.93,599379065149456,260608783124,875165279,1266500938,1112512913,1085099390,33994531,34041077,31986571,32068674,373851,24,11920527,263970663,3234,0,7745476,0,0,0,32805052,31637880,31562212,948,286956
2018-05-01_20-36-33.078052676,1525199793.079585801,2018-05-01_20-36-33.082736746,1525199793.084077891,0.91,0.92,0.92,599453327339288,260635145090,875165279,1266500938,1112512913,1085099390,33994531,34279020,32413513,32068674,373882,24,11922128,263991678,3234,0,7746858,0,0,0,32805052,31638212,31562616,948,286956
2018-05-01_20-37-03.119462005,1525199823.120879891,2018-05-01_20-37-03.123944036,1525199823.125562381,0.66,0.86,0.90,599535703596782,260677833176,875520343,1266569109,1112542286,1085112996,34011488,34279020,32644429,32068762,373911,24,11923714,264012621,3234,0,7747717,0,0,0,32805052,31652396,31576584,948,286956
2018-05-01_20-37-33.160939103,1525199853.162305207,2018-05-01_20-37-33.165266806,1525199853.166578215,0.73,0.86,0.90,599610816199720,260711993642,875717453,1267025868,1112558595,1085121089,34011501,34279024,32644429,32068762,373939,24,11925389,264033621,3234,0,7748736,0,0,0,32805052,31651508,31575944,948,286952
2018-05-01_20-38-03.200398837,1525199883.202015981,2018-05-01_20-38-03.205281369,1525199883.206661244,0.84,0.87,0.90,599684286923950,260738734268,875717453,1267260883,1112558595,1085121089,34011501,34279024,32644429,32495396,373967,24,11927034,264054642,3234,0,7750067,0,0,0,32805052,31652508,31576624,948,286952
2018-05-01_20-38-33.241019380,1525199913.242444618,2018-05-01_20-38-33.245487132,1525199913.246817519,0.90,0.88,0.91,599756914148852,260765782814,875717453,1267691342,1112558595,1085121089,34011501,34279026,32644963,32736544,373996,24,11928725,264075658,3234,0,7751354,0,0,0,32805052,31653900,31578144,948,286952
2018-05-01_20-39-03.282375031,1525199943.283996178,2018-05-01_20-39-03.287574612,1525199943.288936346,0.88,0.88,0.91,599833016340338,260793886580,875717522,1267938280,1112558611,1085121329,34011501,34279026,32644963,33173436,374022,24,11930314,264096696,3234,0,7752664,0,0,0,32805052,31652332,31576736,948,286952
2018-05-01_20-39-33.323188104,1525199973.324947308,2018-05-01_20-39-33.328321578,1525199973.329699112,0.93,0.89,0.91,599907816803604,260820784046,875717522,1267938283,1112558611,1085121329,34011501,34279026,33065436,33415509,374049,24,11931936,264117714,3234,0,7754022,0,0,0,32805052,31652932,31577048,948,286952
2018-05-01_20-40-03.363776403,1525200003.365602452,2018-05-01_20-40-03.369378618,1525200003.370818125,0.87,0.89,0.91,599989599116452,260863324772,876080239,1268014046,1112594027,1085124599,34011501,34279026,33302173,33415509,374083,24,11933484,264138701,3234,0,7754895,0,0,0,32805052,31665024,31589400,948,286960
2018-05-01_20-40-33.406187232,1525200033.407567288,2018-05-01_20-40-33.410560003,1525200033.411875986,0.75,0.85,0.89,600065825046242,260900536538,876270349,1268504167,1112605472,1085124605,34011501,34279026,33302173,33415509,374114,24,11935101,264159718,3234,0,7755850,0,0,0,32805052,31651932,31576140,948,286960
2018-05-01_20-41-03.445723967,1525200063.447267806,2018-05-01_20-41-03.450417587,1525200063.451759680,0.85,0.86,0.90,600139118305540,260927545124,876270349,1268745099,1112605972,1085124605,34011501,34279026,33302173,33846317,374141,24,11936736,264180737,3234,0,7757194,0,0,0,32805052,31648796,31573780,948,286960
2018-05-01_20-41-33.485904941,1525200093.487336950,2018-05-01_20-41-33.490358831,1525200093.491691883,0.91,0.88,0.90,600214250880484,260954107610,876270349,1268745100,1112605972,1085124605,34011501,34279026,33720048,34091693,374169,24,11938361,264201755,3234,0,7758550,0,0,0,32805052,31652656,31576776,948,286960
2018-05-01_20-42-03.525782235,1525200123.527437831,2018-05-01_20-42-03.531136750,1525200123.532716597,0.86,0.87,0.90,600295769877496,260993384396,876639532,1268807819,1112626828,1085129674,34016909,34279026,33957884,34091893,374201,24,11939911,264222760,3234,0,7759470,0,0,0,32805052,31665212,31589620,948,286964
2018-05-01_20-42-33.569732111,1525200153.571295369,2018-05-01_20-42-33.574793684,1525200153.576151578,0.86,0.87,0.89,600374129635166,261027193622,876846385,1268845585,1112638759,1085129709,34016909,34279026,34376991,34091893,374235,24,11941460,264243804,3234,0,7760523,0,0,0,32805052,31641176,31565588,948,286972
2018-05-01_20-43-03.610831831,1525200183.612935953,2018-05-01_20-43-03.616943664,1525200183.618565475,0.91,0.88,0.90,600456227054804,261070180688,877195173,1268929493,1112670872,1085129939,34016909,34279026,34617116,34091893,374271,24,11942990,264264801,3234,0,7761375,0,0,0,32805052,31649584,31574156,948,286972
2018-05-01_20-43-33.656761428,1525200213.658788113,2018-05-01_20-43-33.661934614,1525200213.663282248,0.76,0.84,0.88,600541799371216,261109514654,877391675,1269401545,1112718182,1085130075,34018238,34279026,34617168,34091893,374309,24,11944416,264285867,3234,0,7762244,0,0,0,32805052,31652460,31577356,948,286976
2018-05-01_20-44-03.708468090,1525200243.710058033,2018-05-01_20-44-03.713245607,1525200243.714603882,0.85,0.86,0.89,600619532247646,261137278580,877391837,1269649061,1112718316,1085130081,34018238,34279026,34617168,34519683,374341,24,11945906,264306959,3234,0,7763430,0,0,0,32805052,31640244,31564944,948,286976
2018-05-01_20-44-33.749300811,1525200273.751077175,2018-05-01_20-44-33.754227429,1525200273.755570857,0.91,0.87,0.89,600694102265018,261164136746,877391837,1269649061,1112718316,1085130081,34018238,34697877,34617168,34765750,374366,24,11947513,264327976,3234,0,7764805,0,0,0,32805052,31641924,31566888,948,286980
2018-05-01_20-45-03.789852548,1525200303.791493682,2018-05-01_20-45-03.795062998,1525200303.796421136,0.95,0.88,0.89,600770776453166,261192492092,877391955,1269649093,1112718601,1085565769,34018968,34946808,34617168,34765750,374397,24,11949138,264349016,3234,0,7766046,0,0,0,32805052,31653520,31577596,948,286980
2018-05-01_20-45-33.831464220,1525200333.832857001,2018-05-01_20-45-33.835846978,1525200333.837169535,0.91,0.88,0.89,600847530547080,261219777998,877392132,1269649162,1113131071,1085827974,34018986,34946810,34617168,34765750,374428,24,11950738,264370091,3234,0,7767188,0,0,0,32805052,31651836,31575960,948,286972
2018-05-01_20-46-03.871248667,1525200363.872882442,2018-05-01_20-46-03.876085457,1525200363.877438262,0.95,0.89,0.89,600921246876872,261245942984,877392132,1269649165,1113369376,1085827974,34433111,34946810,34617168,34765750,374455,24,11952366,264391111,3234,0,7768539,0,0,0,32805052,31655592,31580292,948,286972
2018-05-01_20-46-33.911974344,1525200393.913392937,2018-05-01_20-46-33.916442321,1525200393.917778219,0.90,0.89,0.89,600994422255016,261272477750,877392132,1269649169,1113776426,1085827974,34679036,34946811,34617168,34765750,374482,24,11954038,264412129,3234,0,7769847,0,0,0,32805052,31656620,31581448,948,286972
2018-05-01_20-47-03.951736730,1525200423.953265056,2018-05-01_20-47-03.956714264,1525200423.958052437,0.94,0.90,0.89,601068304250450,261298535096,877392136,1269649182,1114016795,1085828208,35087029,34946811,34617168,34765750,374510,24,11955744,264433147,3234,0,7771113,0,0,0,32805052,31651932,31576344,948,286972
2018-05-01_20-47-33.993123903,1525200453.994580706,2018-05-01_20-47-33.997628794,1525200453.998962533,0.96,0.91,0.90,601143176799180,261325402742,877392136,1269649185,1114016795,1085828208,35332983,35369723,34617168,34765750,374536,24,11957379,264454166,3234,0,7772459,0,0,0,32805052,31653296,31577364,948,286972
2018-05-01_20-48-04.033288058,1525200484.034872068,2018-05-01_20-48-04.038565143,1525200484.040115422,0.90,0.90,0.89,601218238714944,261352885028,877392216,1269649525,1114016795,1086254087,35332983,35623015,34617168,34765750,374566,24,11959003,264475208,3234,0,7773717,0,0,0,32805052,31666720,31590324,948,286972
2018-05-01_20-48-34.076430795,1525200514.077857230,2018-05-01_20-48-34.080904412,1525200514.082232312,0.94,0.91,0.90,601294940639492,261381056894,877392380,1269649565,1114427795,1086522005,35333847,35623015,34617168,34765750,374597,24,11960585,264496283,3234,0,7774865,0,0,0,32805052,31652224,31577120,948,286976
2018-05-01_20-49-04.116377075,1525200544.118044347,2018-05-01_20-49-04.121700937,1525200544.123065462,0.96,0.92,0.90,601368467329148,261407821640,877392380,1269649565,1114678406,1086522005,35748614,35623015,34617168,34765750,374625,24,11962252,264517304,3234,0,7776177,0,0,0,32805052,31653680,31578096,948,286976
2018-05-01_20-49-34.157345880,1525200574.158848339,2018-05-01_20-49-34.161995784,1525200574.163327320,0.98,0.93,0.90,601443273907070,261434937626,877392380,1269649567,1114678406,1086522005,35997645,36047739,34617168,34765750,374651,24,11963862,264538320,3234,0,7777549,0,0,0,32805052,31654540,31579244,948,286976
2018-05-01_20-50-04.197327902,1525200604.199152224,2018-05-01_20-50-04.202268836,1525200604.203606163,0.99,0.93,0.91,601516069737814,261462364112,877392380,1269649567,1114678406,1086935133,35998216,36310180,34617168,34765750,374680,24,11965558,264559337,3235,0,7778831,0,0,0,32805052,31654912,31579428,948,286988
2018-05-01_20-50-34.237553580,1525200634.239134608,2018-05-01_20-50-34.242600464,1525200634.243974590,0.99,0.94,0.91,601589547964286,261489779858,877392380,1269649567,1114678406,1087190600,35998216,36723299,34617169,34765750,374711,24,11967217,264580350,3235,0,7780153,0,0,0,32805052,31643064,31568036,948,286996
