StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_16-22-26.069852067,1525702946.071457621,25071867730,2018-05-07_16-22-56.111838426,1525702976.113348052,0.57,0.65,0.50,2777195962,3922812449834,7321810,5761844,6278815,1763565,5539720,4394531,4468555,22872107,1708,7,80723,2111450,3035,0,469,0,0,0,32805052,31825608,31703224,948,148576
2018-05-07_16-22-56.148934767,1525702976.150544870,25097786022,2018-05-07_16-23-26.189794073,1525703006.191308292,0.61,0.65,0.50,2840396160,4017240942480,7321812,5761844,6278828,1763565,5539720,4394531,5354003,23363722,1722,7,82602,2131543,3035,0,476,0,0,0,32805052,31813700,31691092,948,148584
2018-05-07_16-23-26.226852069,1525703006.228463494,24421084163,2018-05-07_16-23-56.267844307,1525703036.269350602,0.58,0.64,0.50,2907732486,4109825190592,7321814,5761844,6278828,2649631,5539720,4394531,5354003,23835879,1733,7,84406,2152134,3035,0,479,0,0,0,32805052,31814096,31691768,948,148584
2018-05-07_16-23-56.304918793,1525703036.306502732,24470021067,2018-05-07_16-24-26.346807609,1525703066.348320794,0.78,0.68,0.52,2974665356,4201962195470,7321816,5761844,6278828,3540503,5539720,4394531,5354003,24309041,1745,7,86219,2172718,3035,0,483,0,0,0,32805052,31813148,31691064,948,148588
2018-05-07_16-24-26.383854028,1525703066.385460569,24481928971,2018-05-07_16-24-56.424839448,1525703096.426352865,0.85,0.71,0.53,3040666184,4294069235250,7321818,5761844,6278828,3540541,5539720,4394531,5354003,25625514,1758,7,88048,2193286,3035,0,486,0,0,0,32805052,31813032,31690416,948,148592
2018-05-07_16-24-56.462459758,1525703096.463976535,24618669779,2018-05-07_16-25-26.502728038,1525703126.504240800,0.71,0.69,0.53,3108778830,4387345299378,7321820,5761844,6278828,3540551,5539720,4394531,5354003,26964154,1768,7,89791,2213892,3035,0,486,0,0,0,32805052,31811924,31689304,948,148592
2018-05-07_16-25-26.540380935,1525703126.541900852,25092164562,2018-05-07_16-25-56.581878157,1525703156.583401280,0.65,0.67,0.53,3173672556,4481866399794,7321822,5761895,6278828,3540624,5539720,5303022,5354003,27455273,1781,7,91688,2234039,3035,0,500,0,0,0,32805052,31812284,31690224,948,148592
2018-05-07_16-25-56.618937791,1525703156.620552702,25097516946,2018-05-07_16-26-26.659842209,1525703186.661347550,0.67,0.67,0.54,3235684658,4576294608210,7321824,5761910,6278828,3540624,5539720,6175887,5354003,27944829,1793,7,93533,2254215,3035,0,510,0,0,0,32805052,31825496,31703132,948,148588
2018-05-07_16-26-26.696890134,1525703186.698495264,25152724509,2018-05-07_16-26-56.737847748,1525703216.739380052,0.60,0.66,0.53,3298113656,4670928644102,7321826,6640552,6278828,3540624,5539720,6175887,5354003,28434824,1806,7,95392,2274368,3035,0,518,0,0,0,32805052,31825832,31702936,948,148588
2018-05-07_16-26-56.775402940,1525703216.776911560,25152659071,2018-05-07_16-27-26.816798049,1525703246.818311794,0.64,0.66,0.54,3360296958,4766348340386,7321828,7512594,6278828,3540624,5539720,6175887,5354003,28926321,1818,7,97280,2294523,3035,0,529,0,0,0,32805052,31825752,31703376,948,148592
2018-05-07_16-27-26.853801400,1525703246.855404540,24437907495,2018-05-07_16-27-56.896870947,1525703276.898395502,0.75,0.68,0.55,3425952068,4858293215588,7321830,7512594,6278828,4416840,5539720,6175887,5354003,29403751,1830,7,99269,2314998,3035,0,533,0,0,0,32805052,31826356,31703476,948,148592
2018-05-07_16-27-56.934020859,1525703276.935619781,24595591389,2018-05-07_16-28-26.975003134,1525703306.976537481,0.53,0.63,0.54,3492477450,4950830792164,7321832,7512594,6278828,5288322,5539720,6175887,5354003,29878516,1841,7,101012,2335654,3035,0,534,0,0,0,32805052,31825416,31703252,948,148592
2018-05-07_16-28-27.012099749,1525703307.013699019,24540926554,2018-05-07_16-28-57.053814631,1525703337.055335822,0.50,0.61,0.53,3558343312,5043933433090,7321834,7512594,6278828,5288324,5539720,6175887,5354003,31187530,1852,7,102789,2356306,3035,0,539,0,0,0,32805052,31825196,31703116,948,148592
2018-05-07_16-28-57.090896031,1525703337.092522446,24464584572,2018-05-07_16-29-27.131831684,1525703367.133359826,0.58,0.62,0.54,3626700310,5135974311642,7321836,7512594,6278828,5288326,5539720,6175887,5354003,32528756,1863,7,104652,2376904,3035,0,540,0,0,0,32805052,31825308,31702948,948,148592
2018-05-07_16-29-27.168866240,1525703367.170455130,25029721370,2018-05-07_16-29-57.209849490,1525703397.211363477,0.53,0.61,0.54,3691645852,5230141346788,7321838,7512598,6278828,5288326,5539720,7087225,5354003,33017308,1876,7,106511,2397071,3035,0,545,0,0,0,32805052,31825656,31703036,948,148592
2018-05-07_16-29-57.246912381,1525703397.248536127,24906432300,2018-05-07_16-30-27.288874366,1525703427.290410245,0.71,0.64,0.55,3753981666,5324626110116,7321840,7512604,6278828,5288326,5539720,7966794,5354003,33508326,1888,7,108477,2417183,3035,0,554,0,0,0,32805052,31825516,31703184,948,148600
2018-05-07_16-30-27.326143556,1525703427.327761174,25079080442,2018-05-07_16-30-57.367879401,1525703457.369400291,0.63,0.63,0.55,3817108392,5418992922118,7321842,8406736,6278828,5288326,5539720,7966794,5354003,33996656,1901,7,110375,2437346,3035,0,560,0,0,0,32805052,31824976,31702572,948,148600
2018-05-07_16-30-57.405046942,1525703457.406645460,24970175372,2018-05-07_16-31-27.446854236,1525703487.448378063,0.58,0.62,0.55,3879310638,5512939520104,7321844,9292965,6278828,5288326,5539720,7966794,5354003,34485645,1914,7,112358,2457445,3035,0,568,0,0,0,32805052,31813344,31691032,948,148608
2018-05-07_16-31-27.484034529,1525703487.485632034,24938427016,2018-05-07_16-31-57.525849788,1525703517.527379656,0.61,0.62,0.55,3941702964,5607497403172,7321871,9292965,6278828,5288326,6419899,7966794,5354003,34977750,1926,7,114358,2477503,3035,0,581,0,0,0,32805052,31813656,31692124,948,148608
2018-05-07_16-31-57.562945483,1525703517.564560219,25161503229,2018-05-07_16-32-27.604874118,1525703547.606402855,0.74,0.64,0.56,4003739476,5702214660634,7321880,9292965,6278828,5288397,7299044,7966794,5354003,35468967,1939,7,116254,2497669,3035,0,599,0,0,0,32805052,31814592,31692012,948,148612
2018-05-07_16-32-27.641978512,1525703547.643569040,25105728316,2018-05-07_16-32-57.682911608,1525703577.684448314,0.67,0.63,0.56,4070183258,5796671690586,8253938,9292965,6278828,5288397,7299044,7966794,5354003,35957981,1954,7,118222,2517735,3035,0,621,0,0,0,32805052,31813736,31691388,948,148612
2018-05-07_16-32-57.720000761,1525703577.721625461,25193838862,2018-05-07_16-33-27.761842571,1525703607.763374781,0.70,0.64,0.56,4133713056,5892153969834,9147673,9292965,6278828,5288397,7299044,7966794,5354003,36448344,1967,7,120114,2537875,3035,0,642,0,0,0,32805052,31813264,31690428,948,148616
2018-05-07_16-33-27.798923734,1525703607.800534512,25198497998,2018-05-07_16-33-57.840796798,1525703637.842311321,0.89,0.69,0.58,4196229478,5987054979880,9147675,9292965,7152211,5288437,7299044,7966794,5354003,36935880,1980,7,121939,2558025,3035,0,655,0,0,0,32805052,31811532,31689400,948,148616
2018-05-07_16-33-57.877990350,1525703637.879585025,25052197962,2018-05-07_16-34-27.917850807,1525703667.919372084,0.86,0.70,0.59,4261536044,6081311144840,9147677,9292965,8071662,5288437,7299044,7966794,5354003,37423678,1992,7,123882,2578082,3035,0,664,0,0,0,32805052,31825264,31702652,948,148616
2018-05-07_16-34-27.955006912,1525703667.956599690,25116766504,2018-05-07_16-34-57.995870384,1525703697.997402689,0.86,0.71,0.60,4324961330,6175809680794,9147679,9292965,8071664,5288437,7299044,7966794,6242530,37910104,2003,7,125696,2598233,3035,0,670,0,0,0,32805052,31826140,31703528,948,148616
2018-05-07_16-34-58.032982434,1525703698.034598146,25074338644,2018-05-07_16-35-28.074957392,1525703728.076639117,0.85,0.73,0.61,4389194616,6270939231840,9147681,9292965,8071682,5288437,7299044,7966794,7145221,38397509,2015,7,127623,2618351,3035,0,675,0,0,0,32805052,31824596,31702284,948,148616
2018-05-07_16-35-28.112617499,1525703728.114120506,25095408360,2018-05-07_16-35-58.154839909,1525703758.156377548,0.71,0.70,0.60,4451865406,6365356672980,9147683,10180609,8071682,5288437,7299044,7966794,7145221,38886516,2028,7,129529,2638492,3035,0,684,0,0,0,32805052,31824628,31702324,948,148616
2018-05-07_16-35-58.191918259,1525703758.193523838,25025190124,2018-05-07_16-36-28.232986449,1525703788.234511637,0.51,0.65,0.59,4516608260,6459508345506,9147685,11090053,8071682,5288437,7299044,7966794,7145221,39376430,2039,7,131514,2658545,3035,0,698,0,0,0,32805052,31825108,31702796,948,148616
2018-05-07_16-36-28.270053807,1525703788.271686306,25048948201,2018-05-07_16-36-58.311985468,1525703818.313534337,0.64,0.67,0.60,4580302538,6554539246574,9147687,11090055,8071682,5288437,7299044,8856466,7145221,39863748,2050,7,133408,2678689,3035,0,719,0,0,0,32805052,31824768,31702980,948,148616
2018-05-07_16-36-58.349058544,1525703818.350680150,25000315085,2018-05-07_16-37-28.389808457,1525703848.391327927,0.72,0.69,0.60,4644091856,6648598395816,9147689,11090062,8071682,5288437,7299044,9757453,7145221,40350719,2062,7,135323,2698819,3035,0,729,0,0,0,32805052,31825380,31703064,948,148616
2018-05-07_16-37-28.426802884,1525703848.428423366,24391478053,2018-05-07_16-37-58.467835243,1525703878.469360585,0.70,0.68,0.60,4709996950,6740376592580,9147691,11090062,8071682,5288478,7299044,9757453,7145221,41661645,2072,7,137197,2719374,3035,0,732,0,0,0,32805052,31825612,31703284,948,148616
2018-05-07_16-37-58.505552350,1525703878.507056247,24508832357,2018-05-07_16-38-28.545803254,1525703908.547325566,0.68,0.68,0.60,4776359068,6833350279308,9147693,11090062,8071682,5288511,7299044,9757453,7145221,42977176,2082,7,139022,2739984,3035,0,733,0,0,0,32805052,31825340,31702992,948,148616
2018-05-07_16-38-28.583446146,1525703908.584955252,24464484724,2018-05-07_16-38-58.624845171,1525703938.626362302,0.61,0.67,0.60,4846052834,6925394852138,9147695,11090062,8071682,6201415,7299044,9757453,7145221,43447315,2095,7,140831,2760581,3035,0,736,0,0,0,32805052,31825512,31702904,948,148616
2018-05-07_16-38-58.662546354,1525703938.664059609,24547062112,2018-05-07_16-39-28.702809382,1525703968.704324091,0.71,0.68,0.61,4912798184,7017748508268,9147697,11090062,8071682,7081881,7299044,9757453,7145221,43919376,2108,7,142620,2781221,3035,0,738,0,0,0,32805052,31813076,31691012,948,148624
