StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_16-05-46.336363433,1525874746.337907634,2018-05-09_16-05-46.340957456,1525874746.342278381,1.70,1.78,1.72,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1882840,13,3473556,47623201,32245,0,6446,0,1799236,0,32805052,13356652,13705500,912,682056
2018-05-09_16-06-16.375835500,1525874776.377508723,2018-05-09_16-06-16.380973816,1525874776.382445424,1.68,1.77,1.72,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1886032,13,3475993,47641607,32250,0,6447,0,1802355,0,32805052,13358436,13707000,912,682056
2018-05-09_16-06-46.417615210,1525874806.419260903,2018-05-09_16-06-46.422486411,1525874806.423896028,1.87,1.81,1.73,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1889299,13,3478453,47659914,32252,0,6449,0,1805542,0,32805052,13357248,13706108,912,682068
2018-05-09_16-07-16.458734398,1525874836.460115389,2018-05-09_16-07-16.463159371,1525874836.464498799,1.79,1.80,1.73,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1892667,13,3480453,47678593,32256,0,6450,0,1808833,0,32805052,13357924,13706788,912,682072
2018-05-09_16-07-46.498200255,1525874866.499578314,2018-05-09_16-07-46.502622614,1525874866.503947848,1.81,1.80,1.73,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1896042,13,3482444,47697283,32261,0,6452,0,1812135,0,32805052,13356996,13705864,912,682076
2018-05-09_16-08-16.537846233,1525874896.539312547,2018-05-09_16-08-16.542371005,1525874896.543700536,1.68,1.77,1.73,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1899409,13,3484599,47715785,32264,0,6453,0,1815428,0,32805052,13370292,13719164,912,682076
2018-05-09_16-08-46.577364352,1525874926.578744770,2018-05-09_16-08-46.581785179,1525874926.583119379,1.81,1.79,1.74,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1902765,13,3486814,47734318,32265,0,6454,0,1818711,0,32805052,13371328,13720200,912,682076
2018-05-09_16-09-16.616776411,1525874956.618144994,2018-05-09_16-09-16.621188985,1525874956.622529583,1.81,1.80,1.74,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1906120,13,3488868,47752965,32271,0,6456,0,1821990,0,32805052,13369520,13718656,912,682080
2018-05-09_16-09-46.656845596,1525874986.658214599,2018-05-09_16-09-46.661239729,1525874986.662563707,1.86,1.82,1.75,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1909470,13,3490932,47771587,32275,0,6459,0,1825266,0,32805052,13370140,13718720,912,682080
2018-05-09_16-10-16.696696132,1525875016.698075992,2018-05-09_16-10-16.701134504,1525875016.702470053,1.97,1.85,1.76,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1912865,13,3493082,47790111,32277,0,6460,0,1828586,0,32805052,13370468,13719364,912,682096
